model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
BART-COL-030,11,TRUE,NONE,3.2e-05,0.026753,0.005894,0.002274,9020,FALSE,0,4,7,4,7,160,287,10,18,0,89,0,65,19,0,1,49,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,12,FALSE,NONE,3.2e-05,0.027166,0.000242,0.0,6948,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,13,FALSE,NONE,3.2e-05,0.018522,0.023459,0.005028,9068,FALSE,0,4,7,4,7,160,287,99,169,0,38,0,59,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,14,FALSE,NONE,1.4e-05,0.017619,0.00023,0.0,6952,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,15,FALSE,NONE,3.2e-05,0.02281,0.026143,0.003105,9072,FALSE,0,4,7,4,7,160,287,99,169,0,38,0,59,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,16,TRUE,NONE,1.8e-05,0.042846,0.000283,0.0,6956,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,1,FALSE,NONE,3.7e-05,0.032003,0.000253,0.0,7416,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,2,TRUE,NONE,1.8e-05,0.035165,0.000268,0.0,7420,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,3,FALSE,NONE,2.8e-05,0.033379,0.000259,0.0,7416,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,4,FALSE,NONE,3.2e-05,0.036593,0.000386,0.003041,9616,FALSE,0,4,7,4,7,160,287,1,0,0,0,0,0,280,0,0,0,1,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,5,TRUE,NONE,3.2e-05,0.029476,0.000417,0.002662,9620,FALSE,0,4,7,4,7,160,287,1,0,0,0,0,0,280,0,0,0,1,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,6,FALSE,NONE,3.1e-05,0.032128,0.000262,0.0,7412,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,7,FALSE,NONE,1.6e-05,0.029026,0.000281,0.0,7420,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,8,FALSE,NONE,4.3e-05,0.031821,0.000438,0.002843,9616,FALSE,0,4,7,4,7,160,287,9,0,0,0,0,0,280,0,0,0,1,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,9,FALSE,NONE,3.5e-05,0.03581,0.00025,0.0,7416,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,10,FALSE,NONE,3.2e-05,0.035182,0.000262,0.0,7420,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,11,FALSE,NONE,2.8e-05,0.031083,0.000257,0.0,7416,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,12,TRUE,NONE,2.5e-05,0.04338,0.000535,0.003661,9620,FALSE,0,4,7,4,7,160,287,122,0,0,0,0,0,280,0,0,0,1,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,13,FALSE,NONE,3.6e-05,0.043569,0.000275,0.0,7416,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,14,FALSE,NONE,3.2e-05,0.049113,0.000209,0.0,7416,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,15,FALSE,NONE,3.4e-05,0.034396,0.000373,0.002343,9616,FALSE,0,4,7,4,7,160,287,9,0,0,0,0,0,280,0,0,0,1,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-040,16,TRUE,NONE,3.4e-05,0.028381,0.000257,0.0,7420,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,1,FALSE,NONE,4e-05,0.081545,0.000308,0.0,8068,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,2,TRUE,NONE,3e-05,0.078659,0.000222,0.0,8068,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,3,TRUE,NONE,2.7e-05,0.066289,0.000225,0.0,8080,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,4,TRUE,NONE,2.8e-05,0.072668,0.000505,0.0,8392,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,5,TRUE,NONE,3.1e-05,0.05961,0.008474,0.003018,10156,FALSE,0,4,7,4,7,160,287,12,20,0,80,0,679,20,5,7,0,1,0,0,0,14,0,0,0,0,0,642,0,0,0,0,0,0,0
BART-COL-050,6,FALSE,NONE,2.6e-05,0.042915,0.000237,0.0,8080,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,7,FALSE,NONE,3.1e-05,0.048922,0.008106,0.002957,10156,FALSE,0,4,7,4,7,160,287,12,20,0,80,0,679,20,5,7,0,1,0,0,0,14,0,0,0,0,0,642,0,0,0,0,0,0,0
BART-COL-050,8,FALSE,NONE,3.2e-05,0.049115,0.000242,0.0,8072,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,9,FALSE,NONE,2.7e-05,0.074718,0.000259,0.0,8072,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,10,TRUE,NONE,3.5e-05,0.053801,0.004261,0.00898,10348,FALSE,0,4,7,4,7,160,287,107,177,0,32,0,58,20,5,5,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,11,TRUE,NONE,4e-05,0.217572,0.00922,0.004865,10160,FALSE,0,4,7,4,7,160,287,1,1,0,0,0,93,20,131,166,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,12,FALSE,NONE,2.4e-05,0.048488,0.000245,0.0,8080,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,13,FALSE,NONE,6e-06,0.041537,0.003415,0.004699,10160,FALSE,0,4,7,4,7,160,287,131,201,0,0,0,59,20,1,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,14,FALSE,NONE,3e-05,0.05584,0.000276,0.0,8068,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,15,FALSE,NONE,2.8e-05,0.040361,0.00025,0.0,8072,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-050,16,FALSE,NONE,1.5e-05,0.060886,0.002934,0.007728,10156,FALSE,0,4,7,4,7,160,287,131,201,0,0,0,59,20,1,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,1,FALSE,NONE,3.5e-05,0.075245,0.109002,0.015166,10652,FALSE,0,4,7,4,7,160,287,108,178,0,37,0,59,19,0,0,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,2,TRUE,NONE,2.8e-05,0.053309,0.013097,0.002458,10712,FALSE,0,4,7,4,7,160,287,2,2,0,209,0,129,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,3,TRUE,NONE,1.7e-05,0.058639,0.000354,0.0,8820,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,4,TRUE,NONE,2.8e-05,0.060464,0.000229,0.0,8500,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,5,TRUE,NONE,1.5e-05,0.064648,0.054753,0.007088,10712,FALSE,0,4,7,4,7,160,287,132,202,0,0,0,59,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,6,TRUE,NONE,2.9e-05,0.095145,0.007273,0.003643,10708,FALSE,0,4,7,4,7,160,287,11,20,0,85,0,65,19,0,0,50,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,7,FALSE,NONE,2.5e-05,0.062074,0.026931,0.003724,10712,FALSE,0,4,7,4,7,160,287,109,179,0,23,0,59,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,8,TRUE,NONE,3.3e-05,0.060491,0.005997,0.002555,10712,FALSE,0,4,7,4,7,160,287,10,18,0,89,0,65,19,0,1,49,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,9,FALSE,NONE,3.4e-05,0.05627,0.006022,0.00274,10708,FALSE,0,4,7,4,7,160,287,10,18,0,89,0,65,19,0,1,49,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,10,FALSE,NONE,3.4e-05,0.063702,0.005979,0.002965,10708,FALSE,0,4,7,4,7,160,287,10,18,0,89,0,65,19,0,1,49,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,11,FALSE,NONE,3.8e-05,0.116242,0.000296,0.0,8492,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,12,TRUE,NONE,3.1e-05,0.050033,0.005914,0.002748,10708,FALSE,0,4,7,4,7,160,287,10,18,0,89,0,65,19,0,1,49,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,13,TRUE,NONE,2.5e-05,0.056214,0.027582,0.011967,10708,FALSE,0,4,7,4,7,160,287,108,178,0,24,0,59,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,14,TRUE,NONE,3e-05,0.110785,0.000225,0.0,8504,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,15,TRUE,NONE,3.3e-05,0.071569,0.000278,0.0,8504,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-060,16,TRUE,NONE,3.4e-05,0.06292,0.01327,0.002366,10708,FALSE,0,4,7,4,7,160,287,2,2,0,209,0,129,19,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,1,FALSE,NONE,2e-05,0.000632,0.000664,0.02708,9988,FALSE,0,15,11,15,11,29,52,27,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,2,FALSE,NONE,2.8e-05,0.000719,0.000114,0.0,4844,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,3,FALSE,NONE,2.6e-05,0.000724,0.00074,0.027734,9740,FALSE,0,15,11,15,11,29,52,27,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,4,FALSE,NONE,2.7e-05,0.000704,0.000802,0.011944,9848,FALSE,0,15,11,15,11,29,52,26,52,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,5,FALSE,NONE,2.3e-05,0.000703,9.6e-05,0.0,4880,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,6,FALSE,NONE,1.7e-05,0.000633,0.000691,0.027561,9788,FALSE,0,15,11,15,11,29,52,27,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,7,TRUE,NONE,1.9e-05,0.000698,0.000109,0.0,4884,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,8,TRUE,NONE,1.8e-05,0.000711,0.000739,0.024719,9752,FALSE,0,15,11,15,11,29,52,27,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,9,TRUE,NONE,1.7e-05,0.000701,0.00012,0.0,9496,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,10,TRUE,NONE,2.5e-05,0.000711,0.000665,0.026572,9124,FALSE,0,15,11,15,11,29,52,27,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,11,FALSE,NONE,2.2e-05,0.000632,8e-05,0.0,9784,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,12,FALSE,NONE,2.6e-05,0.000704,0.000102,0.0,9988,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,13,FALSE,NONE,2.7e-05,0.000707,0.000698,0.018857,9984,FALSE,0,15,11,15,11,29,52,26,52,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,14,FALSE,NONE,2.1e-05,0.000691,0.000106,0.0,9812,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,15,TRUE,NONE,2.4e-05,0.000627,0.000108,0.0,9776,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,16,TRUE,NONE,2.5e-05,0.000703,0.000103,0.0,4840,TRUE,0,15,11,15,11,29,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,1,FALSE,NONE,2.4e-05,0.003493,0.022686,4.78663,12872,FALSE,0,15,11,15,11,49,288,46,288,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,2,FALSE,NONE,2.6e-05,0.003273,0.000404,0.0,6556,TRUE,0,15,11,15,11,49,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,3,TRUE,NONE,2.4e-05,0.003301,0.022835,5.67933,12272,FALSE,0,15,11,15,11,49,288,46,288,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,4,TRUE,NONE,3.4e-05,0.004666,0.000449,0.0,6564,TRUE,0,15,11,15,11,49,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,5,FALSE,NONE,2.2e-05,0.003279,0.022374,4.87458,12692,FALSE,0,15,11,15,11,49,288,46,288,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,6,FALSE,NONE,2.3e-05,0.003649,0.023093,7.7709,13248,FALSE,0,15,11,15,11,49,288,47,288,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,7,FALSE,NONE,2.6e-05,0.003438,0.022984,9.31143,13436,FALSE,0,15,11,15,11,49,288,47,288,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,8,TRUE,NONE,2.6e-05,0.003284,0.008499,0.003752,8436,FALSE,0,15,11,15,11,49,288,45,287,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,9,TRUE,NONE,2.5e-05,0.00331,0.011132,0.005413,8428,FALSE,0,15,11,15,11,49,288,43,286,0,20,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,10,FALSE,NONE,2.3e-05,0.003399,0.000345,0.0,6556,TRUE,0,15,11,15,11,49,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,11,FALSE,NONE,2.1e-05,0.003438,0.023601,0.390989,9752,FALSE,0,15,11,15,11,49,288,47,288,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,12,TRUE,NONE,2.2e-05,0.003546,0.022648,0.004512,8332,FALSE,0,15,11,15,11,49,288,47,288,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,13,FALSE,NONE,2.3e-05,0.003467,0.000376,0.0,6560,TRUE,0,15,11,15,11,49,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,14,TRUE,NONE,2.3e-05,0.003333,0.010491,0.004701,8428,FALSE,0,15,11,15,11,49,288,43,286,0,20,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,15,FALSE,NONE,1.7e-05,0.00347,0.022892,7.99696,12272,FALSE,0,15,11,15,11,49,288,47,288,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V10P10N10,16,FALSE,NONE,2.5e-05,0.00353,0.023496,1.10106,10044,FALSE,0,15,11,15,11,49,288,47,288,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,1,NONE,NONE,2.3e-05,0.005712,0.075318,0.0,54672,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,2,FALSE,NONE,2.6e-05,0.005805,0.017739,0.017753,11464,FALSE,0,15,11,15,11,69,548,66,547,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,3,NONE,NONE,2.5e-05,0.005375,0.075119,0.0,24632,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,4,NONE,NONE,1.9e-05,0.005818,0.07325,0.0,23884,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,5,FALSE,NONE,1.8e-05,0.005805,0.01685,0.007534,10636,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,6,FALSE,NONE,2.6e-05,0.00578,0.022365,0.011787,10636,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,7,TRUE,NONE,2.2e-05,0.005949,0.023445,0.004913,10636,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,8,NONE,NONE,2.6e-05,0.005805,0.075634,0.0,24452,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,9,FALSE,NONE,3.4e-05,0.008124,0.072105,0.004,11324,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,10,TRUE,NONE,2.7e-05,0.00591,0.023389,0.012289,11464,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,11,FALSE,NONE,2e-05,0.005189,0.012124,0.007018,11464,FALSE,0,15,11,15,11,69,548,66,547,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,12,FALSE,NONE,2.3e-05,0.005819,0.016611,0.00318,10632,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,13,NONE,NONE,2e-05,0.005762,0.073491,0.0,27436,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,14,TRUE,NONE,2.7e-05,0.006048,0.023674,0.013293,11524,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,15,TRUE,NONE,2.3e-05,0.005938,0.023237,0.012199,11524,FALSE,0,15,11,15,11,69,548,64,546,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,16,TRUE,NONE,2.5e-05,0.005841,0.000878,0.0,11464,TRUE,0,15,11,15,11,69,548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,1,FALSE,NONE,4.4e-05,0.009989,0.240061,0.004578,17212,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,2,FALSE,NONE,2.6e-05,0.01038,0.052408,0.005269,17648,FALSE,0,15,11,15,11,79,968,75,967,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,3,NONE,NONE,1.8e-05,0.010246,0.257804,0.0,17624,FALSE,0,15,11,15,11,79,968,76,968,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,4,TRUE,NONE,2.3e-05,0.010015,0.051921,0.00535,17648,FALSE,0,15,11,15,11,79,968,75,967,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
