model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
BridgeAndVehicles-COL-V20P10N20,5,NONE,NONE,2.8e-05,0.010287,0.262031,0.0,17220,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,6,NONE,NONE,1.9e-05,0.008798,0.236739,0.0,21228,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,7,TRUE,NONE,2.2e-05,0.010721,0.001274,0.0,17216,TRUE,0,15,11,15,11,79,968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,8,FALSE,NONE,2.8e-05,0.010588,0.258857,0.006663,17220,FALSE,0,15,11,15,11,79,968,76,968,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,9,TRUE,NONE,2.5e-05,0.010419,0.076264,0.042532,17216,FALSE,0,15,11,15,11,79,968,75,967,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,10,NONE,NONE,3.8e-05,0.012069,0.046959,0.0,17292,FALSE,0,15,11,15,11,79,968,75,967,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,11,FALSE,NONE,2.2e-05,0.011317,0.001608,0.0,17216,TRUE,0,15,11,15,11,79,968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,12,TRUE,NONE,2.8e-05,0.010733,0.001614,0.0,17216,TRUE,0,15,11,15,11,79,968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,13,NONE,NONE,2.2e-05,0.010306,0.211855,0.0,29592,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,14,FALSE,NONE,2.3e-05,0.01011,0.051654,0.009903,17648,FALSE,0,15,11,15,11,79,968,75,967,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,15,NONE,NONE,2.4e-05,0.010015,0.211879,0.0,17216,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N20,16,FALSE,NONE,2.6e-05,0.01031,0.255469,0.00454,17200,FALSE,0,15,11,15,11,79,968,76,968,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,1,NONE,NONE,2.3e-05,0.025734,1.66005,0.0,37852,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,2,TRUE,NONE,2.5e-05,0.024911,1.67755,0.931188,37224,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,3,TRUE,NONE,2.2e-05,0.025187,1.72516,0.009523,38440,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,4,NONE,NONE,2.8e-05,0.027474,0.251549,0.0,37600,FALSE,0,15,11,15,11,109,2228,104,2226,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,5,FALSE,NONE,2.2e-05,0.027012,1.63923,0.019202,37428,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,6,NONE,NONE,2.1e-05,0.0256,0.395256,0.0,38936,FALSE,0,15,11,15,11,109,2228,104,2226,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,7,NONE,NONE,2.6e-05,0.026019,1.66836,0.0,38260,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,8,NONE,NONE,2.9e-05,0.025683,0.404885,0.0,37468,FALSE,0,15,11,15,11,109,2228,104,2226,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,9,FALSE,NONE,2.7e-05,0.025912,0.2841,0.010252,38184,FALSE,0,15,11,15,11,109,2228,104,2226,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,10,TRUE,NONE,2.2e-05,0.025123,0.006618,0.0,37812,TRUE,0,15,11,15,11,109,2228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,11,NONE,NONE,1.7e-05,0.035231,1.6576,0.0,37692,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,12,NONE,NONE,1.7e-05,0.025534,1.72227,0.0,37832,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,13,FALSE,NONE,2.9e-05,0.025175,0.26604,0.007403,38524,FALSE,0,15,11,15,11,109,2228,104,2226,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,14,FALSE,NONE,2.5e-05,0.025036,1.68185,0.008676,38416,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,15,TRUE,NONE,3.2e-05,0.025686,0.420199,0.0122,39292,FALSE,0,15,11,15,11,109,2228,104,2226,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N50,16,FALSE,NONE,2.6e-05,0.026456,0.307003,0.007951,38200,FALSE,0,15,11,15,11,109,2228,106,2227,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,1,NONE,NONE,2.2e-05,0.006031,0.071392,0.0,13336,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,2,TRUE,NONE,2.4e-05,0.005742,0.019602,0.304986,11460,FALSE,0,15,11,15,11,69,548,63,546,1,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,3,FALSE,NONE,2.5e-05,0.006052,0.029068,0.16356,10636,FALSE,0,15,11,15,11,69,548,63,546,1,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,4,TRUE,NONE,2.6e-05,0.005953,0.028402,0.164038,11524,FALSE,0,15,11,15,11,69,548,63,546,1,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,5,FALSE,NONE,2.4e-05,0.005777,0.077536,0.002308,11464,FALSE,0,15,11,15,11,69,548,66,548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,6,FALSE,NONE,2.3e-05,0.005867,0.02313,0.016027,11464,FALSE,0,15,11,15,11,69,548,65,547,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,7,FALSE,NONE,2.3e-05,0.004848,0.026024,0.002932,10636,FALSE,0,15,11,15,11,69,548,61,544,1,462,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,8,FALSE,NONE,2.7e-05,0.006115,0.038598,0.00494,10632,FALSE,0,15,11,15,11,69,548,61,544,1,462,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,9,NONE,NONE,3e-05,0.005751,0.079412,0.0,26892,FALSE,0,15,11,15,11,69,548,66,548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,10,FALSE,NONE,2.2e-05,0.005928,0.037555,0.004418,10636,FALSE,0,15,11,15,11,69,548,61,544,1,462,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,11,NONE,NONE,2.3e-05,0.006501,0.070643,0.0,17172,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,12,FALSE,NONE,2.5e-05,0.005836,0.026691,0.003181,10636,FALSE,0,15,11,15,11,69,548,61,544,1,462,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,13,FALSE,NONE,2.5e-05,0.005903,0.001182,0.0,11460,TRUE,0,15,11,15,11,69,548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,14,NONE,NONE,2.4e-05,0.005737,0.075129,0.0,42796,FALSE,0,15,11,15,11,69,548,66,548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,15,NONE,NONE,2.3e-05,0.00586,0.068829,0.0,18232,FALSE,0,15,11,15,11,69,548,67,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N10,16,NONE,NONE,2.7e-05,0.005863,0.076453,0.0,37476,FALSE,0,15,11,15,11,69,548,66,548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,1,NONE,NONE,3.7e-05,0.012202,0.025429,0.0,17716,FALSE,0,15,11,15,11,79,968,74,966,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,2,NONE,NONE,2.9e-05,0.011527,0.0263,0.0,27548,FALSE,0,15,11,15,11,79,968,72,964,1,462,0,0,0,0,0,0,1,0,0,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,3,NONE,NONE,2.5e-05,0.010836,0.239707,0.0,17304,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,4,NONE,NONE,2.4e-05,0.010616,0.028462,0.0,17688,FALSE,0,15,11,15,11,79,968,72,964,1,462,0,0,0,0,0,0,1,0,0,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,5,FALSE,NONE,2.6e-05,0.008502,0.001483,0.0,17300,TRUE,0,15,11,15,11,79,968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,6,NONE,NONE,2.8e-05,0.011191,0.026947,0.0,27680,FALSE,0,15,11,15,11,79,968,72,964,1,462,0,0,0,0,0,0,1,0,0,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,7,NONE,NONE,2.8e-05,0.010561,0.235396,0.0,17372,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,8,NONE,NONE,2.3e-05,0.010305,0.234748,0.0,26240,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,9,NONE,NONE,2.5e-05,0.010235,0.028431,0.0,17720,FALSE,0,15,11,15,11,79,968,72,964,1,462,0,0,0,0,0,0,1,0,0,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,10,NONE,NONE,2.2e-05,0.011941,0.238344,0.0,27952,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,11,NONE,NONE,2.4e-05,0.01137,0.21564,0.0,17304,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,12,NONE,NONE,2.4e-05,0.010915,0.029076,0.0,17692,FALSE,0,15,11,15,11,79,968,72,964,1,462,0,0,0,0,0,0,1,0,0,0,1,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,13,NONE,NONE,2.3e-05,0.010708,0.264303,0.0,17732,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,14,NONE,NONE,2e-05,0.010051,0.243243,0.0,26724,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,15,NONE,NONE,1.8e-05,0.01045,0.247657,0.0,17308,FALSE,0,15,11,15,11,79,968,77,968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N20,16,NONE,NONE,2.4e-05,0.010242,0.019139,0.0,26940,FALSE,0,15,11,15,11,79,968,76,967,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,1,FALSE,NONE,2.6e-05,0.023385,0.452242,0.008917,38576,FALSE,0,15,11,15,11,109,2228,101,2224,2,2080,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,2,FALSE,NONE,2.6e-05,0.0243,0.689143,0.012744,37708,FALSE,0,15,11,15,11,109,2228,101,2224,2,2080,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,3,NONE,NONE,2.4e-05,0.023777,0.532986,0.0,38304,FALSE,0,15,11,15,11,109,2228,103,2226,0,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,4,NONE,NONE,2.5e-05,0.024979,1.39176,0.0,38548,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,5,NONE,NONE,2.5e-05,0.020225,0.542124,0.0,37536,FALSE,0,15,11,15,11,109,2228,103,2226,0,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,6,FALSE,NONE,2.7e-05,0.023966,0.700358,0.013364,36724,FALSE,0,15,11,15,11,109,2228,101,2224,2,2080,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,7,NONE,NONE,3.2e-05,0.024348,0.522381,0.0,38488,FALSE,0,15,11,15,11,109,2228,103,2226,0,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,8,NONE,NONE,2.4e-05,0.028374,0.588636,0.0,38500,FALSE,0,15,11,15,11,109,2228,103,2226,0,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,9,TRUE,NONE,2.8e-05,0.024859,0.439678,0.022736,37896,FALSE,0,15,11,15,11,109,2228,101,2224,2,2080,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,10,NONE,NONE,2e-05,0.039174,1.36101,0.0,37344,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,11,NONE,NONE,2.6e-05,0.023148,1.43792,0.0,37976,FALSE,0,15,11,15,11,109,2228,106,2228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,12,NONE,NONE,2.8e-05,0.027275,1.58201,0.0,38152,FALSE,0,15,11,15,11,109,2228,107,2228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,13,TRUE,NONE,2.4e-05,0.023789,1.39872,0.223138,38504,FALSE,0,15,11,15,11,109,2228,106,2228,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,14,NONE,NONE,3.2e-05,0.029864,0.560062,0.0,38956,FALSE,0,15,11,15,11,109,2228,103,2226,0,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,15,TRUE,NONE,2.9e-05,0.023769,0.742153,0.01664,39416,FALSE,0,15,11,15,11,109,2228,101,2224,2,2080,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P20N50,16,NONE,NONE,3.1e-05,0.027516,0.56736,0.0,38196,FALSE,0,15,11,15,11,109,2228,103,2226,0,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,1,FALSE,NONE,2.2e-05,0.012121,0.08096,0.030202,34632,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,2,NONE,NONE,2.5e-05,0.010454,0.431619,0.0,34876,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,3,FALSE,NONE,2.4e-05,0.012069,0.438953,0.004873,36744,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,4,NONE,NONE,2.6e-05,0.012088,0.44815,0.0,36332,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,5,FALSE,NONE,2.5e-05,0.014188,0.075662,0.013172,33468,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,6,NONE,NONE,2.4e-05,0.012665,0.421014,0.0,30212,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,7,NONE,NONE,2.3e-05,0.012578,0.450211,0.0,32596,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,8,FALSE,NONE,3.3e-05,0.012774,0.126269,0.006389,34124,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,9,TRUE,NONE,2.3e-05,0.013462,0.134551,0.00619,34972,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,10,NONE,NONE,3.1e-05,0.012449,0.472825,0.0,33596,FALSE,0,15,11,15,11,129,1328,127,1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,11,NONE,NONE,2.3e-05,0.01437,0.444119,0.0,32752,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,12,FALSE,NONE,2.3e-05,0.015082,0.002155,0.0,29440,TRUE,0,15,11,15,11,129,1328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,13,TRUE,NONE,2.9e-05,0.012501,0.071267,0.002491,32720,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,14,FALSE,NONE,2.8e-05,0.016498,0.136988,0.031987,34872,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,15,NONE,NONE,1.8e-05,0.01858,0.494606,0.0,33936,FALSE,0,15,11,15,11,129,1328,126,1328,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N10,16,FALSE,NONE,2.8e-05,0.010666,0.081394,0.00479,32728,FALSE,0,15,11,15,11,129,1328,125,1327,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,1,FALSE,NONE,2.5e-05,0.023602,2.9161,0.006634,43328,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,2,TRUE,NONE,7e-06,0.02342,2.8888,0.052256,46276,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,3,NONE,NONE,2.1e-05,0.025603,0.264537,0.0,45256,FALSE,0,15,11,15,11,139,2348,136,2347,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,4,TRUE,NONE,2.4e-05,0.024064,0.427415,0.161065,44052,FALSE,0,15,11,15,11,139,2348,134,2346,0,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V50P20N20,5,NONE,NONE,1.8e-05,0.025783,3.15743,0.0,47968,FALSE,0,15,11,15,11,139,2348,137,2348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
