model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
DatabaseWithMutex-COL-10,5,TRUE,NONE,3e-06,0.008335,0.014681,0.012403,9632,FALSE,0,11,8,11,8,831,800,831,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,6,NONE,NONE,3e-06,0.009389,0.014908,0.0,84808,FALSE,0,11,8,11,8,831,800,831,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,7,NONE,NONE,2e-06,0.008831,0.01573,0.0,122120,FALSE,0,11,8,11,8,831,800,831,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,8,NONE,NONE,2e-06,0.008645,0.006247,0.0,79792,FALSE,0,11,8,11,8,831,800,631,600,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,9,TRUE,NONE,3e-06,0.008436,0.009521,0.006781,8476,FALSE,0,11,8,11,8,831,800,521,500,0,300,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,10,TRUE,NONE,3e-06,0.009965,0.000982,0.0,5624,TRUE,0,11,8,11,8,831,800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,11,TRUE,NONE,2e-06,0.008579,0.014864,0.846952,9240,FALSE,0,11,8,11,8,831,800,831,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,12,FALSE,NONE,3e-06,0.010876,0.019389,0.012093,8972,FALSE,0,11,8,11,8,831,800,731,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,13,NONE,NONE,3e-06,0.009051,0.015013,0.0,144020,FALSE,0,11,8,11,8,831,800,831,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,14,TRUE,NONE,3e-06,0.008821,0.014681,0.074833,10296,FALSE,0,11,8,11,8,831,800,831,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,15,TRUE,NONE,3e-06,0.008244,0.012312,0.005959,8404,FALSE,0,11,8,11,8,831,800,521,500,0,200,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,100,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,16,NONE,NONE,3e-06,0.009545,0.017529,0.0,221724,FALSE,0,11,8,11,8,831,800,731,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,1,TRUE,NONE,3e-06,0.057126,0.393769,0.048553,16868,FALSE,0,11,8,11,8,3261,3200,2461,2400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,2,TRUE,NONE,3e-06,0.044854,0.373255,0.047347,16864,FALSE,0,11,8,11,8,3261,3200,2461,2400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,3,TRUE,NONE,2e-06,0.045742,0.402908,0.008231,16892,FALSE,0,11,8,11,8,3261,3200,1641,1600,0,1200,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,4,FALSE,NONE,3e-06,0.0566,0.335115,0.038948,17852,FALSE,0,11,8,11,8,3261,3200,2441,2400,0,800,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,5,TRUE,NONE,4e-06,0.052481,0.38273,0.049146,16884,FALSE,0,11,8,11,8,3261,3200,2461,2400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,6,TRUE,NONE,3e-06,0.048042,0.394212,1.16524,17768,FALSE,0,11,8,11,8,3261,3200,1641,1600,0,1200,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,7,FALSE,NONE,2e-06,0.050183,0.277425,0.15306,17124,FALSE,0,11,8,11,8,3261,3200,3261,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,8,TRUE,NONE,2e-06,0.047818,0.300803,0.033851,17264,FALSE,0,11,8,11,8,3261,3200,2441,2400,0,800,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,9,FALSE,NONE,3e-06,0.048404,0.403711,0.075043,17276,FALSE,0,11,8,11,8,3261,3200,2861,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,10,TRUE,NONE,4e-06,0.055693,0.380452,0.047413,16928,FALSE,0,11,8,11,8,3261,3200,2461,2400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,11,FALSE,NONE,3e-06,0.053096,0.494078,0.051951,17572,FALSE,0,11,8,11,8,3261,3200,2441,2400,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,800,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,12,FALSE,NONE,3e-06,0.047303,0.276043,3.07976,23784,FALSE,0,11,8,11,8,3261,3200,3261,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,13,TRUE,NONE,2e-06,0.046238,0.265622,0.140633,17924,FALSE,0,11,8,11,8,3261,3200,3261,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,14,FALSE,NONE,3e-06,0.046288,0.38916,0.005533,16872,FALSE,0,11,8,11,8,3261,3200,1641,1600,0,1200,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,15,NONE,NONE,3e-06,0.05324,0.279685,0.0,33128,FALSE,0,11,8,11,8,3261,3200,3261,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,16,NONE,NONE,4e-06,0.058335,0.610821,0.0,46220,FALSE,0,11,8,11,8,3261,3200,2841,2800,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,400,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,1,TRUE,NONE,3e-06,0.346795,2.8152,4.9062,66308,FALSE,0,11,8,11,8,12921,12800,8081,8000,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,2,NONE,NONE,3e-06,0.317749,1.18672,0.0,66144,FALSE,0,11,8,11,8,12921,12800,9681,9600,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,3,TRUE,NONE,2e-06,0.333245,1.446,0.412278,64232,FALSE,0,11,8,11,8,12921,12800,8081,8000,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,4,TRUE,NONE,3e-06,0.337243,1.14319,0.747013,72480,FALSE,0,11,8,11,8,12921,12800,9681,9600,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,5,FALSE,NONE,3e-06,0.349499,5.64085,2.0139,66952,FALSE,0,11,8,11,8,12921,12800,12921,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,6,TRUE,NONE,3e-06,0.587172,7.30644,3.04039,69832,FALSE,0,11,8,11,8,12921,12800,11321,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,7,TRUE,NONE,3e-06,0.367586,1.6434,0.035359,65664,FALSE,0,11,8,11,8,12921,12800,8081,8000,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,8,TRUE,NONE,3e-06,0.330669,1.6509,0.037571,65664,FALSE,0,11,8,11,8,12921,12800,8081,8000,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,9,FALSE,NONE,2e-06,0.351204,1.8788,3.82853,68976,FALSE,0,11,8,11,8,12921,12800,9721,9600,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,10,TRUE,NONE,2e-06,0.313949,1.75822,0.047547,66004,FALSE,0,11,8,11,8,12921,12800,8081,8000,0,3200,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,11,TRUE,NONE,3e-06,0.33428,2.26468,0.562277,63420,FALSE,0,11,8,11,8,12921,12800,9721,9600,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,12,NONE,NONE,3e-06,0.346573,0.897529,0.0,65988,FALSE,0,11,8,11,8,12921,12800,9721,9600,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,13,FALSE,NONE,3e-06,0.394877,5.73462,13.0908,66520,FALSE,0,11,8,11,8,12921,12800,12921,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,14,TRUE,NONE,3e-06,0.387563,1.41597,0.329958,63416,FALSE,0,11,8,11,8,12921,12800,8121,8000,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,15,NONE,NONE,4e-06,0.489078,6.04652,0.0,66848,FALSE,0,11,8,11,8,12921,12800,11321,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,16,FALSE,NONE,3e-06,0.371929,6.61631,4.86428,68912,FALSE,0,11,8,11,8,12921,12800,11281,11200,0,1600,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,1,FALSE,NONE,1.9e-05,0.000239,3.7e-05,0.0,4384,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,2,FALSE,NONE,1.8e-05,0.000243,6.2e-05,0.0,4388,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,3,TRUE,NONE,2.1e-05,0.00023,0.000165,0.003077,6652,FALSE,0,6,7,6,7,13,10,9,7,0,3,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,4,FALSE,NONE,2.3e-05,0.000232,0.000132,0.0026,6652,FALSE,0,6,7,6,7,13,10,2,2,0,7,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,5,FALSE,NONE,2.1e-05,0.000236,6.2e-05,0.0,4388,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,6,TRUE,NONE,2.3e-05,0.000213,0.000125,0.002787,6652,FALSE,0,6,7,6,7,13,10,2,2,0,7,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,7,FALSE,NONE,2.1e-05,0.000241,3.5e-05,0.0,4388,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,8,FALSE,NONE,2.2e-05,0.00024,6.2e-05,0.0,4388,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,9,TRUE,NONE,1.9e-05,0.000209,0.000109,0.002384,6652,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,10,FALSE,NONE,4e-06,0.000238,6.3e-05,0.0,4384,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,11,TRUE,NONE,1.8e-05,0.000248,0.000111,0.002484,6552,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,12,FALSE,NONE,2.3e-05,0.000238,6.4e-05,0.0,4708,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,13,TRUE,NONE,2.2e-05,0.000268,0.000111,0.00221,6652,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,14,FALSE,NONE,2.3e-05,0.000236,6.2e-05,0.0,4388,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,15,FALSE,NONE,2.2e-05,0.000239,6.4e-05,0.0,4388,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,16,TRUE,NONE,2.4e-05,0.000237,8.2e-05,0.0,4392,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,1,FALSE,NONE,2.8e-05,0.000257,0.000153,0.003,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,2,FALSE,NONE,2.5e-05,0.000242,0.000116,0.002444,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,3,FALSE,NONE,4e-06,0.000246,0.000117,0.002596,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,4,TRUE,NONE,2.4e-05,0.000241,0.000122,0.002209,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,5,FALSE,NONE,2.1e-05,0.000251,0.000125,0.00237,6728,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,6,FALSE,NONE,2.4e-05,0.000245,0.000117,0.002383,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,7,TRUE,NONE,2.2e-05,0.00024,0.000127,0.002351,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,8,FALSE,NONE,2.5e-05,0.000243,0.000118,0.002402,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,9,FALSE,NONE,2.4e-05,0.000219,8.6e-05,0.002409,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,10,FALSE,NONE,1.8e-05,0.000243,5.8e-05,0.0,4760,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,11,TRUE,NONE,2.4e-05,0.000212,0.000144,0.00234,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,12,TRUE,NONE,1.9e-05,0.000262,0.000118,0.002869,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,13,FALSE,NONE,2.2e-05,0.000241,0.000102,0.002521,6728,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,14,TRUE,NONE,2e-05,0.000244,0.000126,0.002676,6728,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,15,FALSE,NONE,2e-05,0.000236,5.8e-05,0.0,4780,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,16,TRUE,NONE,2.6e-05,0.000218,7.6e-05,0.0,4772,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,1,FALSE,NONE,2.3e-05,0.000232,0.00011,0.002219,6764,FALSE,0,6,7,6,7,13,10,6,7,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,2,FALSE,NONE,2.1e-05,0.000242,0.000132,0.002443,6764,FALSE,0,6,7,6,7,13,10,3,3,2,6,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,3,FALSE,NONE,1.7e-05,0.000199,5.5e-05,0.0,4452,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,4,TRUE,NONE,4e-06,0.00023,0.000111,0.002963,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,5,FALSE,NONE,2.1e-05,0.00025,0.000101,0.002948,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,6,FALSE,NONE,1.7e-05,0.000199,6.1e-05,0.0,4820,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,7,TRUE,NONE,1.9e-05,0.000228,6.4e-05,0.0,4444,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,8,FALSE,NONE,4e-06,0.000194,0.000144,0.002819,6764,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,9,TRUE,NONE,2.1e-05,0.000243,0.000136,0.002926,6760,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,10,FALSE,NONE,2.3e-05,0.000245,6.3e-05,0.0,4448,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,11,FALSE,NONE,2.2e-05,0.000236,0.000175,0.003282,6764,FALSE,0,6,7,6,7,13,10,8,8,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,12,FALSE,NONE,2.5e-05,0.000243,6.4e-05,0.0,4448,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,13,FALSE,NONE,1.8e-05,0.000236,0.000122,0.002377,6764,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,14,TRUE,NONE,2.4e-05,0.000243,6.6e-05,0.0,4448,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,15,TRUE,NONE,2.4e-05,0.000246,0.000154,0.002523,6764,FALSE,0,6,7,6,7,13,10,7,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,16,FALSE,NONE,2.6e-05,0.000224,0.000161,0.002713,6764,FALSE,0,6,7,6,7,13,10,6,7,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,1,FALSE,NONE,2e-05,0.000255,5.8e-05,0.0,4816,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,2,FALSE,NONE,2.2e-05,0.000252,6.3e-05,0.0,4816,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,3,TRUE,NONE,2.4e-05,0.000224,0.000114,0.002257,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,4,TRUE,NONE,2.2e-05,0.000243,6.4e-05,0.0,4464,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,5,TRUE,NONE,5e-06,0.000215,0.000105,0.003038,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,6,TRUE,NONE,2.5e-05,0.000239,6.4e-05,0.0,4464,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,7,FALSE,NONE,1.9e-05,0.000244,0.000105,0.003444,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,8,TRUE,NONE,4e-06,0.000234,0.000102,0.002496,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,9,TRUE,NONE,1.9e-05,0.000258,0.000102,0.002181,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,10,FALSE,NONE,4e-06,0.000265,6.7e-05,0.0,4464,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,11,FALSE,NONE,2.4e-05,0.000228,0.000129,0.092936,6764,FALSE,0,6,7,6,7,13,10,11,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,12,TRUE,NONE,2e-05,0.000252,0.000107,0.272937,6856,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
