model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
DrinkVendingMachine-COL-24,13,FALSE,NONE,2.1e-05,0.000254,6.4e-05,0.0,4460,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,14,FALSE,NONE,2.1e-05,0.000226,0.000103,0.002199,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,15,TRUE,NONE,2.3e-05,0.000281,5.7e-05,0.0,4464,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,16,TRUE,NONE,1.9e-05,0.000253,0.00013,0.285102,6844,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,1,TRUE,NONE,2e-05,0.000282,0.000125,0.002693,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,2,FALSE,NONE,2.4e-05,0.000298,3.7e-05,0.0,4536,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,3,FALSE,NONE,2e-05,0.00028,9.6e-05,0.002488,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,4,TRUE,NONE,4e-06,0.000244,5.7e-05,0.0,4544,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,5,FALSE,NONE,2.2e-05,0.000248,5.7e-05,0.0,4536,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,6,TRUE,NONE,2.2e-05,0.000259,5.8e-05,0.0,4536,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,7,TRUE,NONE,5e-06,0.000291,0.000119,0.002622,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,8,FALSE,NONE,2.1e-05,0.000466,5.8e-05,0.0,4532,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,9,TRUE,NONE,1.8e-05,0.000302,0.000111,0.002842,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,10,TRUE,NONE,2.4e-05,0.000277,5.9e-05,0.0,4540,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,11,FALSE,NONE,2.1e-05,0.000264,6.5e-05,0.0,4868,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,12,FALSE,NONE,2.2e-05,0.000295,0.000112,0.002634,6760,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,13,TRUE,NONE,2.2e-05,0.000301,0.000108,0.002462,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,14,FALSE,NONE,2e-05,0.000295,0.000108,4.18666,28008,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,15,TRUE,NONE,4e-06,0.0003,8.9e-05,0.0,4548,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,16,FALSE,NONE,1.9e-05,0.000296,9.8e-05,0.002153,6764,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,1,TRUE,NONE,2.3e-05,0.000324,0.000149,0.002214,6640,FALSE,0,6,7,6,7,13,10,10,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,2,FALSE,NONE,2.3e-05,0.000317,0.000141,0.003844,6640,FALSE,0,6,7,6,7,13,10,9,8,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,3,FALSE,NONE,2.5e-05,0.000323,6e-05,0.0,4452,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,4,FALSE,NONE,2.1e-05,0.000364,7.5e-05,0.0,4808,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,5,FALSE,NONE,2.3e-05,0.000365,0.000129,0.002219,6640,FALSE,0,6,7,6,7,13,10,7,7,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,6,TRUE,NONE,2.3e-05,0.000428,0.000132,0.002064,6640,FALSE,0,6,7,6,7,13,10,4,6,1,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,7,FALSE,NONE,2.3e-05,0.000376,6.5e-05,0.0,4444,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,8,TRUE,NONE,2.5e-05,0.000382,6.5e-05,0.0,4444,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,9,FALSE,NONE,2e-05,0.00034,0.000145,0.002451,6640,FALSE,0,6,7,6,7,13,10,6,7,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,10,FALSE,NONE,2.2e-05,0.000354,9.4e-05,0.002439,6640,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,11,FALSE,NONE,2.1e-05,0.00037,0.000145,0.002562,6640,FALSE,0,6,7,6,7,13,10,4,6,1,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,12,TRUE,NONE,2e-05,0.000321,0.000124,0.002587,6640,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,13,FALSE,NONE,2.1e-05,0.000361,0.000145,0.002325,6640,FALSE,0,6,7,6,7,13,10,9,8,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,14,TRUE,NONE,2.2e-05,0.000394,0.000151,0.002277,6640,FALSE,0,6,7,6,7,13,10,6,7,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,15,TRUE,NONE,2.5e-05,0.000331,6e-05,0.0,4444,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,16,FALSE,NONE,2.1e-05,0.000363,0.000139,0.002434,6640,FALSE,0,6,7,6,7,13,10,9,8,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,1,FALSE,NONE,2.1e-05,0.000422,0.000125,0.00267,6636,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,2,TRUE,NONE,1.8e-05,0.000415,5.5e-05,0.0,4796,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,3,FALSE,NONE,2.3e-05,0.000369,5.5e-05,0.0,4480,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,4,FALSE,NONE,2.2e-05,0.000419,0.000112,0.003476,6640,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,5,TRUE,NONE,2.1e-05,0.000421,6.1e-05,0.0,4480,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,6,FALSE,NONE,2.5e-05,0.000407,6.5e-05,0.0,4480,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,7,TRUE,NONE,1.9e-05,0.000413,0.000132,0.002116,6640,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,8,FALSE,NONE,2.5e-05,0.000381,0.000207,0.002335,6640,FALSE,0,6,7,6,7,13,10,9,8,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,9,TRUE,NONE,2.1e-05,0.000357,5.5e-05,0.0,4480,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,10,TRUE,NONE,1.7e-05,0.000359,5.6e-05,0.0,4488,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,11,TRUE,NONE,2.1e-05,0.000404,0.000111,0.002382,6640,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,12,FALSE,NONE,2e-05,0.000401,6.1e-05,0.0,4480,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,13,FALSE,NONE,2e-05,0.000419,0.000124,0.002337,6640,FALSE,0,6,7,6,7,13,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,14,FALSE,NONE,2.1e-05,0.000371,0.000171,0.002125,6640,FALSE,0,6,7,6,7,13,10,10,9,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,15,TRUE,NONE,2.4e-05,0.000502,0.000142,0.003413,6640,FALSE,0,6,7,6,7,13,10,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,16,FALSE,NONE,2.3e-05,0.000439,5.8e-05,0.0,4480,TRUE,0,6,7,6,7,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,1,FALSE,NONE,1.2e-05,0.009383,0.012411,0.0528,8896,FALSE,0,104,66,104,66,1224,939,681,487,33,352,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,2,FALSE,NONE,1.1e-05,0.008913,0.008928,0.007144,8984,FALSE,0,104,66,104,66,1224,939,554,374,33,374,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,3,TRUE,NONE,1e-05,0.008479,0.007777,0.007187,8824,FALSE,0,104,66,104,66,1224,939,554,374,33,341,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,4,TRUE,NONE,1.1e-05,0.00851,0.006013,0.005087,9356,FALSE,0,104,66,104,66,1224,939,520,352,22,220,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,5,TRUE,NONE,1e-05,0.00859,0.007776,0.007986,8884,FALSE,0,104,66,104,66,1224,939,488,331,33,231,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,6,NONE,NONE,1.1e-05,0.008875,0.010268,0.0,353852,FALSE,0,104,66,104,66,1224,939,621,440,33,341,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,7,TRUE,NONE,1e-05,0.008746,0.009379,0.08279,8916,FALSE,0,104,66,104,66,1224,939,823,585,11,220,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,8,TRUE,NONE,1.1e-05,0.008357,0.007208,0.006518,8992,FALSE,0,104,66,104,66,1224,939,587,407,22,209,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,9,TRUE,NONE,1e-05,0.008474,0.005787,0.006388,9052,FALSE,0,104,66,104,66,1224,939,575,385,11,220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,10,TRUE,NONE,1.1e-05,0.008737,0.010655,0.007429,8908,FALSE,0,104,66,104,66,1224,939,599,407,22,352,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,55,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,11,FALSE,NONE,1.3e-05,0.009336,0.007566,0.007274,9028,FALSE,0,104,66,104,66,1224,939,498,341,33,231,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,12,TRUE,NONE,1e-05,0.008553,0.009464,0.011314,8872,FALSE,0,104,66,104,66,1224,939,687,473,22,319,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,13,TRUE,NONE,1.2e-05,0.008611,0.009667,0.012021,8900,FALSE,0,104,66,104,66,1224,939,632,440,22,341,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,14,FALSE,NONE,1.1e-05,0.008864,0.01204,0.014141,8680,FALSE,0,104,66,104,66,1224,939,655,462,33,297,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,15,NONE,NONE,1e-05,0.008664,0.007318,0.0,476128,FALSE,0,104,66,104,66,1224,939,509,341,33,264,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
FamilyReunion-COL-L00010M0001C001P001G001,16,FALSE,NONE,1e-05,0.008798,0.00815,0.011751,8944,FALSE,0,104,66,104,66,1224,939,611,429,33,341,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,1,FALSE,NONE,1.2e-05,0.01911,0.013104,0.016177,11972,FALSE,0,104,66,104,66,2735,2104,1051,567,21,126,0,0,1092,190,63,0,1,0,0,0,2428,0,0,0,0,0,126,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,2,FALSE,NONE,1.1e-05,0.019413,0.003326,0.0,11688,TRUE,0,104,66,104,66,2735,2104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,3,TRUE,NONE,1e-05,0.022235,0.020589,0.003802,11520,FALSE,0,104,66,104,66,2735,2104,22,0,0,0,0,0,1113,1303,903,0,1,0,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,4,TRUE,NONE,1.1e-05,0.020964,0.027569,0.005718,11808,FALSE,0,104,66,104,66,2735,2104,317,126,21,315,252,0,1029,316,126,0,1,0,0,0,4596,0,0,0,0,0,315,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,5,FALSE,NONE,1.1e-05,0.021526,0.020812,0.005376,11488,FALSE,0,104,66,104,66,2735,2104,21,0,0,0,0,0,924,1303,903,0,1,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,6,NONE,NONE,1.1e-05,0.021179,0.021574,0.0,228836,FALSE,0,104,66,104,66,2735,2104,232,147,0,0,0,0,1029,1219,756,0,1,0,0,0,4506,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,7,TRUE,NONE,1.2e-05,0.019538,0.015592,0.004155,11776,FALSE,0,104,66,104,66,2735,2104,462,315,21,63,0,0,1092,694,378,0,1,0,0,0,1960,0,0,0,0,0,126,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,8,NONE,NONE,1.1e-05,0.016677,0.007576,0.0,415108,FALSE,0,104,66,104,66,2735,2104,546,378,21,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,9,FALSE,NONE,1.1e-05,0.019122,0.020167,0.005287,11608,FALSE,0,104,66,104,66,2735,2104,22,0,0,0,0,0,1029,1303,903,0,1,0,0,0,1929,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,10,FALSE,NONE,1e-05,0.021398,0.011723,0.005361,11752,FALSE,0,104,66,104,66,2735,2104,947,567,0,315,0,0,1113,127,0,0,1,0,0,0,1654,0,0,0,0,21,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,11,TRUE,NONE,1e-05,0.019974,0.019065,0.004727,11492,FALSE,0,104,66,104,66,2735,2104,21,0,0,0,0,0,84,1302,903,0,1,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,12,TRUE,NONE,1e-05,0.019238,0.021709,0.004757,11520,FALSE,0,104,66,104,66,2735,2104,22,0,0,0,0,0,1113,1303,903,0,1,0,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,13,FALSE,NONE,1.4e-05,0.028097,0.002521,0.0,11660,TRUE,0,104,66,104,66,2735,2104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,14,FALSE,NONE,1.2e-05,0.017012,0.023414,0.006442,11508,FALSE,0,104,66,104,66,2735,2104,42,0,0,0,0,0,1092,1303,903,0,1,0,0,0,2653,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,15,FALSE,NONE,1.6e-05,0.023808,0.017783,0.00581,11756,FALSE,0,104,66,104,66,2735,2104,546,315,21,126,63,0,735,505,252,0,1,0,0,0,2440,0,0,0,0,0,189,0,0,0,0,0,0,0
FamilyReunion-COL-L00020M0002C001P001G001,16,TRUE,NONE,1.2e-05,0.024744,0.031088,0.00808,11560,FALSE,0,104,66,104,66,2735,2104,2,0,0,0,0,0,1157,1303,903,0,1,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,1,FALSE,NONE,1e-05,0.07546,0.271373,0.111793,35368,FALSE,0,104,66,104,66,9920,7654,5871,3876,306,2295,357,0,459,153,51,0,1,1,0,0,1635,0,0,0,0,0,867,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,2,FALSE,NONE,1.1e-05,0.097051,0.179297,0.017263,35320,FALSE,0,104,66,104,66,9920,7654,5772,4029,204,2856,510,0,359,51,0,0,1,0,0,0,380,0,0,0,0,0,306,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,3,FALSE,NONE,1e-05,0.076602,0.16167,0.124913,34032,FALSE,0,104,66,104,66,9920,7654,5614,3978,204,1734,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,4,NONE,NONE,1.2e-05,0.095106,0.250128,0.0,96376,FALSE,0,104,66,104,66,9920,7654,5822,4030,204,2295,459,0,255,102,0,0,1,1,0,0,623,0,0,0,0,0,663,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,5,TRUE,NONE,1.2e-05,0.093214,0.441312,0.070997,29048,FALSE,0,104,66,104,66,9920,7654,6022,4182,51,1632,154,0,357,1021,663,0,1,1,0,0,1584,0,0,0,0,0,867,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,6,FALSE,NONE,1.1e-05,0.076473,0.270133,0.824723,35328,FALSE,0,104,66,104,66,9920,7654,5360,3621,510,2652,459,0,357,358,204,0,1,1,0,0,870,0,0,0,0,0,408,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,7,FALSE,NONE,1.5e-05,0.090467,0.194928,0.122916,35304,FALSE,0,104,66,104,66,9920,7654,4644,3009,357,1734,154,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,8,NONE,NONE,1.1e-05,0.069619,0.167228,0.0,115772,FALSE,0,104,66,104,66,9920,7654,5106,3468,510,2703,510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,9,TRUE,NONE,1.3e-05,0.081432,0.560203,0.333339,29220,FALSE,0,104,66,104,66,9920,7654,5106,3315,510,2652,460,0,461,613,408,0,1,1,0,0,3513,0,0,0,0,0,510,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,10,FALSE,NONE,1.1e-05,0.127856,0.218441,0.010619,35292,FALSE,0,104,66,104,66,9920,7654,5208,3519,459,2958,561,0,357,153,51,0,1,1,0,0,717,0,0,0,0,51,357,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,11,NONE,NONE,1.1e-05,0.073366,0.240492,0.0,142560,FALSE,0,104,66,104,66,9920,7654,5673,3825,204,2295,510,0,462,51,0,0,1,0,0,0,1062,0,0,0,0,0,867,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,12,TRUE,NONE,1.1e-05,0.07012,0.202056,0.061452,34352,FALSE,0,104,66,104,66,9920,7654,5206,3570,459,2193,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0
