model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
FamilyReunion-COL-L00050M0005C002P002G001,13,TRUE,NONE,1.1e-05,0.07377,0.204273,5.98757,35268,FALSE,0,104,66,104,66,9920,7654,5667,3825,357,2652,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,14,TRUE,NONE,1.3e-05,0.091694,0.131348,0.13917,35184,FALSE,0,104,66,104,66,9920,7654,4695,3009,357,1326,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,15,TRUE,NONE,1.3e-05,0.097838,0.160003,0.194259,29532,FALSE,0,104,66,104,66,9920,7654,4951,3315,510,2652,460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0
FamilyReunion-COL-L00050M0005C002P002G001,16,TRUE,NONE,1.1e-05,0.075993,0.448574,0.147284,35188,FALSE,0,104,66,104,66,9920,7654,4748,3060,510,2295,256,0,461,1021,663,0,2,1,0,0,465,0,0,0,0,0,561,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,1,FALSE,NONE,1.1e-05,0.279017,0.297786,0.050903,81692,FALSE,0,104,66,104,66,31235,24244,3435,0,0,0,0,0,19998,4646,3434,0,1,0,0,0,60012,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,2,FALSE,NONE,1.1e-05,0.277314,0.166505,0.040195,81716,FALSE,0,104,66,104,66,31235,24244,2930,101,0,0,0,0,19998,4646,3333,0,1,0,0,0,48193,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,3,FALSE,NONE,9e-06,0.253362,0.128468,0.074035,83460,FALSE,0,104,66,104,66,31235,24244,6265,3434,0,0,0,0,20808,0,0,0,1,0,0,0,29509,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,4,TRUE,NONE,1.1e-05,0.255206,0.177567,0.023703,83368,FALSE,0,104,66,104,66,31235,24244,3135,0,0,0,0,0,20606,4646,3434,0,1,0,0,0,57823,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,5,TRUE,NONE,1.5e-05,0.396368,0.143239,0.039029,81612,FALSE,0,104,66,104,66,31235,24244,3333,0,0,0,0,0,7777,4646,3434,0,1,0,0,0,42320,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,6,TRUE,NONE,1.3e-05,0.256855,0.222627,0.040509,83188,FALSE,0,104,66,104,66,31235,24244,101,0,0,0,0,0,20099,4646,3434,0,1,0,0,0,26773,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,7,TRUE,NONE,1.1e-05,0.401022,0.160222,0.035892,83004,FALSE,0,104,66,104,66,31235,24244,1212,0,0,0,0,0,19998,4646,3434,0,1,0,0,0,37782,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,8,TRUE,NONE,1e-05,0.281451,0.194176,0.04273,83244,FALSE,0,104,66,104,66,31235,24244,1515,0,0,0,0,0,20200,4646,3434,0,1,0,0,0,41115,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,9,TRUE,NONE,1.4e-05,0.329801,0.169406,0.039273,83064,FALSE,0,104,66,104,66,31235,24244,608,0,0,0,0,0,20402,4646,3434,0,1,0,0,0,32248,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,10,FALSE,NONE,1.1e-05,0.250606,0.207161,0.042127,81212,FALSE,0,104,66,104,66,31235,24244,405,0,0,0,0,0,19998,4646,3434,0,1,0,0,0,29712,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,11,FALSE,NONE,1.4e-05,0.305391,0.174629,0.040254,81228,FALSE,0,104,66,104,66,31235,24244,101,0,0,0,0,0,19998,4646,3434,0,1,0,0,0,26672,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,12,TRUE,NONE,1.1e-05,0.253054,0.191513,0.026352,81516,FALSE,0,104,66,104,66,31235,24244,1618,101,0,0,0,0,20200,4646,3333,0,1,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,13,TRUE,NONE,1.1e-05,0.258788,0.168583,0.043172,81524,FALSE,0,104,66,104,66,31235,24244,2428,101,0,0,0,0,19999,4646,3333,0,1,0,0,0,44178,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,14,FALSE,NONE,1.1e-05,0.26585,0.183652,0.040229,81212,FALSE,0,104,66,104,66,31235,24244,405,0,0,0,0,0,19998,4646,3434,0,1,0,0,0,29712,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,15,FALSE,NONE,1e-05,0.305423,0.168102,0.039384,83120,FALSE,0,104,66,104,66,31235,24244,202,0,0,0,0,0,19998,4646,3434,0,1,0,0,0,27682,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00100M0010C005P005G002,16,FALSE,NONE,1.1e-05,0.277718,0.17681,0.047466,81800,FALSE,0,104,66,104,66,31235,24244,5152,2222,101,0,0,0,20606,3434,1111,0,1,0,0,0,46072,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,1,NONE,NONE,1.6e-05,1.56418,10.0061,0.0,271248,FALSE,0,104,66,104,66,107358,83419,66937,46632,6633,37788,2411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,2,NONE,NONE,1e-05,1.03631,10.007,0.0,272408,FALSE,0,104,66,104,66,107358,83419,67340,47034,6834,38391,3013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,3,NONE,NONE,1e-05,1.12553,10.0076,0.0,272364,FALSE,0,104,66,104,66,107358,83419,67744,47436,6633,38190,3013,0,3218,402,0,0,1,0,0,0,3429,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,4,NONE,NONE,1.1e-05,1.03279,10.0003,0.0,271288,FALSE,0,104,66,104,66,107358,83419,102513,78993,0,0,0,0,2211,1608,1206,0,1,0,0,0,3822,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,5,NONE,NONE,1.1e-05,0.970743,8.1986,0.0,273968,FALSE,0,104,66,104,66,107358,83419,46833,33768,4422,4221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8442,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,6,NONE,NONE,1.1e-05,1.01647,10.0053,0.0,273584,FALSE,0,104,66,104,66,107358,83419,102915,79194,0,0,0,0,3216,1608,1005,0,1,0,0,0,7642,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,7,NONE,NONE,1e-05,1.02692,0.0,0.0,280000,FALSE,0,104,66,104,66,107358,83419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,8,NONE,NONE,1.5e-05,1.14924,10.0196,0.0,276660,FALSE,0,104,66,104,66,107358,83419,101911,79194,0,0,0,0,2816,2010,1005,0,1,0,0,0,3231,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,9,NONE,NONE,1.1e-05,1.01821,0.0,0.0,275868,FALSE,0,104,66,104,66,107358,83419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,10,NONE,NONE,1e-05,1.1369,10.0116,0.0,275360,FALSE,0,104,66,104,66,107358,83419,76987,56280,2412,33567,2813,0,1407,402,0,0,1,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,11,NONE,NONE,1.3e-05,1.0086,10.0066,0.0,274176,FALSE,0,104,66,104,66,107358,83419,25728,21105,4422,16884,8442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8442,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,12,NONE,NONE,1.2e-05,1.14992,10.0149,0.0,273780,FALSE,0,104,66,104,66,107358,83419,75379,55476,6834,24723,2813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,13,NONE,NONE,1.1e-05,1.02577,10.0146,0.0,274412,FALSE,0,104,66,104,66,107358,83419,82598,59278,0,20720,0,0,2816,603,201,0,1,0,0,0,3226,0,0,0,201,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,14,NONE,NONE,1.1e-05,0.980013,10.0017,0.0,270108,FALSE,0,104,66,104,66,107358,83419,103317,78993,0,0,0,0,3216,1608,1206,0,1,0,0,0,10456,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,15,NONE,NONE,1.1e-05,1.04485,10.0192,0.0,274112,FALSE,0,104,66,104,66,107358,83419,71560,51456,2412,35175,2612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00200M0020C010P010G005,16,NONE,NONE,1e-05,1.00341,10.0073,0.0,275608,FALSE,0,104,66,104,66,107358,83419,102714,78993,0,0,0,0,1206,1608,1206,0,1,0,0,0,4022,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,1,NONE,NONE,1.3e-05,5.84101,0.0,0.0,434592,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,2,NONE,NONE,1.3e-05,4.43376,0.0,0.0,436904,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,3,NONE,NONE,1.2e-05,6.09828,0.0,0.0,435196,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,4,NONE,NONE,1e-05,5.0417,0.0,0.0,434864,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,5,NONE,NONE,1e-05,4.88407,0.0,0.0,437360,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,6,NONE,NONE,1.1e-05,5.66552,0.0,0.0,435004,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,7,NONE,NONE,1.1e-05,5.56495,0.0,0.0,436172,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,8,NONE,NONE,1e-05,4.82557,0.0,0.0,439428,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,9,NONE,NONE,1.1e-05,5.16376,0.0,0.0,437788,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,10,NONE,NONE,1.1e-05,5.1343,0.0,0.0,435472,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,11,NONE,NONE,1e-05,4.91279,0.0,0.0,438104,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,12,NONE,NONE,1.2e-05,5.7291,0.0,0.0,434088,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,13,NONE,NONE,1.2e-05,5.14318,0.0,0.0,437164,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,14,NONE,NONE,1e-05,4.55757,0.0,0.0,436692,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,15,NONE,NONE,1.1e-05,4.89008,0.0,0.0,435276,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00400M0040C020P020G001,16,NONE,NONE,1.2e-05,4.92212,0.0,0.0,435976,FALSE,0,104,66,104,66,394610,306769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,1,NONE,NONE,1.1e-05,35.7689,0.0,0.0,1650996,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,2,NONE,NONE,9e-06,33.7398,0.0,0.0,1652672,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,3,NONE,NONE,1.1e-05,45.2928,0.0,0.0,1653860,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,4,NONE,NONE,1.2e-05,35.1904,0.0,0.0,1653996,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,5,NONE,NONE,1e-05,31.3259,0.0,0.0,1650784,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,6,NONE,NONE,1.2e-05,44.2102,0.0,0.0,1651736,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,7,NONE,NONE,1e-05,37.8249,0.0,0.0,1651792,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,8,NONE,NONE,1e-05,38.3342,0.0,0.0,1654352,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,9,NONE,NONE,1.1e-05,36.7708,0.0,0.0,1653728,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,10,NONE,NONE,1e-05,35.8062,0.0,0.0,1653080,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,11,NONE,NONE,1.6e-05,37.5639,0.0,0.0,1649756,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,12,NONE,NONE,1e-05,39.287,0.0,0.0,1649336,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,13,NONE,NONE,9e-06,29.3967,0.0,0.0,1650132,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,14,NONE,NONE,1.1e-05,30.7759,0.0,0.0,1653368,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,15,NONE,NONE,1e-05,30.5188,0.0,0.0,1652752,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L00800M0080C040P040G020,16,NONE,NONE,1e-05,33.1066,0.0,0.0,1653148,FALSE,0,104,66,104,66,1509112,1173469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,1,NONE,NONE,1.1e-05,0.0,0.0,0.0,2106288,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,2,NONE,NONE,1.1e-05,0.0,0.0,0.0,2107076,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,3,NONE,NONE,1.3e-05,0.0,0.0,0.0,2106852,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,4,NONE,NONE,1.2e-05,0.0,0.0,0.0,2100824,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,5,NONE,NONE,1.1e-05,0.0,0.0,0.0,2106032,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,6,NONE,NONE,1.1e-05,0.0,0.0,0.0,2103860,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,7,NONE,NONE,1.3e-05,0.0,0.0,0.0,2101128,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,8,NONE,NONE,1.1e-05,0.0,0.0,0.0,2105708,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,9,NONE,NONE,9e-06,0.0,0.0,0.0,2109308,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,10,NONE,NONE,1.1e-05,0.0,0.0,0.0,2111864,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,11,NONE,NONE,9e-06,0.0,0.0,0.0,2110040,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,12,NONE,NONE,9e-06,0.0,0.0,0.0,2104444,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,13,NONE,NONE,1.1e-05,0.0,0.0,0.0,2103076,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,14,NONE,NONE,1.1e-05,0.0,0.0,0.0,2103000,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,15,NONE,NONE,1.1e-05,0.0,0.0,0.0,2104276,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L01200M0120C060P060G030,16,NONE,NONE,9e-06,0.0,0.0,0.0,2108296,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,1,NONE,NONE,1.1e-05,0.0,0.0,0.0,2348308,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,2,NONE,NONE,9e-06,0.0,0.0,0.0,2351160,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,3,NONE,NONE,1.4e-05,0.0,0.0,0.0,2347716,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,4,NONE,NONE,1e-05,0.0,0.0,0.0,2349980,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,5,NONE,NONE,1e-05,0.0,0.0,0.0,2352584,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,6,NONE,NONE,1.1e-05,0.0,0.0,0.0,2348520,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L03000M0300G150P150G075,7,NONE,NONE,1.2e-05,0.0,0.0,0.0,2348416,FALSE,0,104,66,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
