model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
GlobalResAllocation-COL-06,16,TRUE,NONE,8.2e-05,0.000613,0.000599,0.002247,6676,FALSE,0,5,7,5,7,26,42,20,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,1,FALSE,NONE,5.2e-05,0.000644,6.7e-05,0.0,4436,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,2,FALSE,NONE,7e-05,0.000647,9.3e-05,0.0,4436,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,3,FALSE,NONE,5e-05,0.00071,0.000482,0.002396,6980,FALSE,0,5,7,5,7,30,49,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,4,FALSE,NONE,5.4e-05,0.000817,0.000497,0.002479,9508,FALSE,0,5,7,5,7,30,49,23,42,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,5,TRUE,NONE,6.2e-05,0.000637,6.7e-05,0.0,4428,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,6,TRUE,NONE,5.1e-05,0.00061,6.6e-05,0.0,4440,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,7,FALSE,NONE,5.8e-05,0.000749,0.000462,0.002616,6680,FALSE,0,5,7,5,7,30,49,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,8,FALSE,NONE,7.6e-05,0.000755,9.6e-05,0.0,4432,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,9,TRUE,NONE,2.5e-05,0.000654,9.5e-05,0.0,4444,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,10,TRUE,NONE,7e-05,0.000747,9.4e-05,0.0,4436,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,11,TRUE,NONE,4.2e-05,0.000727,9.9e-05,0.0,4436,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,12,FALSE,NONE,4.4e-05,0.000748,0.000389,5.21899,17292,FALSE,0,5,7,5,7,30,49,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,13,TRUE,NONE,6.7e-05,0.000736,0.000448,0.002151,6676,FALSE,0,5,7,5,7,30,49,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,14,FALSE,NONE,4.4e-05,0.000838,0.000418,0.005722,6900,FALSE,0,5,7,5,7,30,49,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,15,TRUE,NONE,7.3e-05,0.000753,0.0001,0.0,4436,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,16,TRUE,NONE,5.6e-05,0.000698,8e-05,0.0,4436,TRUE,0,5,7,5,7,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,1,FALSE,NONE,2.3e-05,0.000893,7.7e-05,0.0,4464,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,2,TRUE,NONE,7.6e-05,0.000923,9.4e-05,0.0,4460,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,3,TRUE,NONE,4.1e-05,0.000781,0.000725,0.002897,10216,FALSE,0,5,7,5,7,38,63,29,54,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,4,TRUE,NONE,7.2e-05,0.000912,0.000688,0.0025,10052,FALSE,0,5,7,5,7,38,63,29,63,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,5,NONE,NONE,6.6e-05,0.001056,0.000737,0.0,179248,FALSE,0,5,7,5,7,38,63,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,6,TRUE,NONE,6.6e-05,0.000892,0.000108,0.0,10008,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,7,FALSE,NONE,6e-05,0.001018,0.000132,0.0,4464,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,8,TRUE,NONE,6e-05,0.000943,8.8e-05,0.0,4460,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,9,FALSE,NONE,4.4e-05,0.000857,0.000127,0.0,4984,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,10,FALSE,NONE,5.3e-05,0.000982,0.0001,0.0,5004,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,11,TRUE,NONE,8.7e-05,0.000825,0.000102,0.0,4456,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,12,TRUE,NONE,9.7e-05,0.000832,8.9e-05,0.0,4460,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,13,TRUE,NONE,5e-06,0.000861,0.000117,0.0,4468,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,14,FALSE,NONE,5e-05,0.00105,8.8e-05,0.0,4464,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,15,FALSE,NONE,6.1e-05,0.001,0.000866,0.002797,6744,FALSE,0,5,7,5,7,38,63,29,54,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,16,TRUE,NONE,4.9e-05,0.000716,8.1e-05,0.0,4456,TRUE,0,5,7,5,7,38,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,1,TRUE,NONE,2.8e-05,0.000961,0.000758,0.002148,7144,FALSE,0,5,7,5,7,42,70,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,2,FALSE,NONE,5.3e-05,0.000939,0.00081,0.002857,7016,FALSE,0,5,7,5,7,42,70,32,60,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,3,TRUE,NONE,2.7e-05,0.00084,9.6e-05,0.0,4484,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,4,FALSE,NONE,4e-06,0.001018,0.000719,0.003141,8816,FALSE,0,5,7,5,7,42,70,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,5,TRUE,NONE,9.1e-05,0.000976,9e-05,0.0,4476,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,6,FALSE,NONE,7.2e-05,0.000853,8.1e-05,0.0,4476,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,7,FALSE,NONE,9e-05,0.000924,8.1e-05,0.0,4476,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,8,TRUE,NONE,5e-05,0.00101,0.000823,0.002847,7144,FALSE,0,5,7,5,7,42,70,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,9,NONE,NONE,5e-05,0.000866,0.000799,0.0,144144,FALSE,0,5,7,5,7,42,70,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,10,FALSE,NONE,6.9e-05,0.00088,0.000815,0.00267,7012,FALSE,0,5,7,5,7,42,70,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,11,TRUE,NONE,8.2e-05,0.00102,0.000866,0.00271,6996,FALSE,0,5,7,5,7,42,70,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,12,TRUE,NONE,5.4e-05,0.000994,0.00011,0.0,4476,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,13,TRUE,NONE,7.2e-05,0.000871,0.000104,0.0,4480,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,14,TRUE,NONE,6.7e-05,0.000993,0.000127,0.0,4472,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,15,TRUE,NONE,3.9e-05,0.001161,0.000963,0.003364,9472,FALSE,0,5,7,5,7,42,70,32,70,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,16,FALSE,NONE,5.7e-05,0.001037,0.000143,0.0,4496,TRUE,0,5,7,5,7,42,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,1,NONE,NONE,6.7e-05,0.00109,0.001289,0.0,290104,FALSE,0,5,7,5,7,46,77,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,2,FALSE,NONE,2.2e-05,0.001082,0.000111,0.0,4496,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,3,TRUE,NONE,6.6e-05,0.001032,0.001766,0.002964,7004,FALSE,0,5,7,5,7,46,77,35,66,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,4,FALSE,NONE,2.7e-05,0.000996,9.8e-05,0.0,4496,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,5,TRUE,NONE,7.5e-05,0.0011,0.000113,0.0,4476,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,6,TRUE,NONE,8e-05,0.002217,0.002024,0.003689,6740,FALSE,0,5,7,5,7,46,77,35,66,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,7,TRUE,NONE,2.5e-05,0.001089,0.000116,0.0,4508,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,8,FALSE,NONE,4.7e-05,0.001081,0.000108,0.0,4496,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,9,TRUE,NONE,6.4e-05,0.000966,0.000121,0.0,4496,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,10,FALSE,NONE,7.2e-05,0.000947,0.001415,0.003864,7004,FALSE,0,5,7,5,7,46,77,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,11,TRUE,NONE,5.8e-05,0.001152,0.000114,0.0,4492,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,12,TRUE,NONE,8.3e-05,0.001058,0.001514,0.002381,6748,FALSE,0,5,7,5,7,46,77,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,13,FALSE,NONE,8e-05,0.000999,0.000109,0.0,4484,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,14,FALSE,NONE,4.7e-05,0.001141,0.000127,0.0,4496,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,15,TRUE,NONE,8.8e-05,0.000983,0.001532,0.002485,7004,FALSE,0,5,7,5,7,46,77,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,16,TRUE,NONE,2.5e-05,0.001076,0.000113,0.0,4504,TRUE,0,5,7,5,7,46,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,1,TRUE,NONE,2.5e-05,0.000829,0.000382,0.002571,6740,FALSE,0,18,17,18,17,46,62,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,2,TRUE,NONE,4.9e-05,0.000787,0.000393,0.002685,6740,FALSE,0,18,17,18,17,46,62,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,3,TRUE,NONE,2.5e-05,0.000821,0.000502,0.002554,6736,FALSE,0,18,17,18,17,46,62,44,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,4,TRUE,NONE,2.5e-05,0.000705,9.6e-05,0.0,4564,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,5,TRUE,NONE,2.7e-05,0.000916,0.000438,0.003411,6740,FALSE,0,18,17,18,17,46,62,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,6,TRUE,NONE,2.5e-05,0.000837,0.00044,0.002887,6740,FALSE,0,18,17,18,17,46,62,44,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,7,FALSE,NONE,3.1e-05,0.000742,9.6e-05,0.0,4564,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,8,TRUE,NONE,3.5e-05,0.000905,0.000124,0.0,4568,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,9,FALSE,NONE,2.5e-05,0.00103,0.000102,0.0,4564,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,10,TRUE,NONE,3.2e-05,0.000913,0.000104,0.0,4564,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,11,TRUE,NONE,2.6e-05,0.00076,0.000399,0.003049,7004,FALSE,0,18,17,18,17,46,62,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,12,TRUE,NONE,3.7e-05,0.000989,0.000132,0.0,4560,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,13,FALSE,NONE,2.6e-05,0.000928,8.8e-05,0.0,4564,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,14,TRUE,NONE,2.4e-05,0.000886,0.000386,0.002775,6740,FALSE,0,18,17,18,17,46,62,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,15,TRUE,NONE,2.8e-05,0.000845,0.000104,0.0,4564,TRUE,0,18,17,18,17,46,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-2,16,TRUE,NONE,2.7e-05,0.000673,0.000396,0.00251,6740,FALSE,0,18,17,18,17,46,62,44,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,1,FALSE,NONE,2.2e-05,0.001281,0.000759,0.013309,6852,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,2,TRUE,NONE,2.1e-05,0.001277,0.000696,0.04304,7104,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,3,FALSE,NONE,2.4e-05,0.001313,0.000714,0.186353,7008,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,4,FALSE,NONE,2.2e-05,0.001478,0.000748,0.00667,6824,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,5,FALSE,NONE,2.6e-05,0.001289,0.00076,0.211717,7068,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,6,FALSE,NONE,2.9e-05,0.001435,0.000802,0.004086,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,7,FALSE,NONE,2.6e-05,0.001096,0.000688,0.006081,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,8,FALSE,NONE,2.4e-05,0.001136,0.000807,0.26379,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,9,FALSE,NONE,2.4e-05,0.00121,0.000643,0.002842,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,10,FALSE,NONE,2.8e-05,0.001131,0.000771,0.002713,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,11,TRUE,NONE,2.5e-05,0.001257,0.000172,0.0,5040,TRUE,0,18,17,18,17,73,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,12,FALSE,NONE,3.2e-05,0.001417,0.000743,0.003853,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,13,TRUE,NONE,2.8e-05,0.001288,0.000753,0.003572,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,14,FALSE,NONE,2.6e-05,0.001285,0.000776,0.007396,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,15,TRUE,NONE,2.8e-05,0.0012,0.000818,0.002548,6924,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-3,16,FALSE,NONE,2.7e-05,0.001429,0.000661,0.007976,6844,FALSE,0,18,17,18,17,73,114,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,1,FALSE,NONE,2.7e-05,0.001938,0.000437,0.002655,6992,FALSE,0,18,17,18,17,104,180,20,0,0,0,0,0,172,8,8,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,2,TRUE,NONE,2.9e-05,0.001944,0.000453,0.003327,7256,FALSE,0,18,17,18,17,104,180,48,4,0,0,0,0,172,4,4,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,3,TRUE,NONE,2.8e-05,0.001872,0.000431,0.00332,6992,FALSE,0,18,17,18,17,104,180,20,0,0,0,0,0,172,8,8,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,4,TRUE,NONE,2.6e-05,0.001891,0.0005,0.002926,7256,FALSE,0,18,17,18,17,104,180,15,0,0,0,0,0,172,8,8,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,5,FALSE,NONE,9.2e-05,0.001759,0.000409,0.003079,7256,FALSE,0,18,17,18,17,104,180,46,4,0,0,0,0,172,4,4,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,6,FALSE,NONE,2.9e-05,0.001976,0.00045,0.002396,7200,FALSE,0,18,17,18,17,104,180,34,4,0,0,0,0,172,4,4,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,7,FALSE,NONE,2.7e-05,0.001659,0.000488,0.002629,6992,FALSE,0,18,17,18,17,104,180,9,0,0,0,0,0,172,8,8,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,8,TRUE,NONE,2.2e-05,0.001709,0.000431,0.002632,7248,FALSE,0,18,17,18,17,104,180,67,8,0,0,0,0,172,4,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,9,FALSE,NONE,2.3e-05,0.00184,0.000512,0.002275,7328,FALSE,0,18,17,18,17,104,180,42,0,0,0,0,0,172,8,8,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,10,FALSE,NONE,3.6e-05,0.001857,0.000537,0.00278,6992,FALSE,0,18,17,18,17,104,180,9,0,0,0,0,0,172,8,8,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
