model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
LamportFastMutEx-COL-4,11,FALSE,NONE,2.8e-05,0.001856,0.000519,0.002388,6992,FALSE,0,18,17,18,17,104,180,9,0,0,0,0,0,172,8,8,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,12,TRUE,NONE,2.1e-05,0.001691,0.00045,0.002653,7324,FALSE,0,18,17,18,17,104,180,33,8,0,0,0,0,172,4,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,13,FALSE,NONE,2.5e-05,0.001889,0.000231,0.0,4632,TRUE,0,18,17,18,17,104,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,14,FALSE,NONE,2.6e-05,0.001849,0.000425,0.002561,7256,FALSE,0,18,17,18,17,104,180,40,4,0,0,0,0,172,4,4,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,15,TRUE,NONE,2.6e-05,0.001777,0.000448,0.002521,7136,FALSE,0,18,17,18,17,104,180,58,4,0,0,0,0,172,4,4,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-4,16,FALSE,NONE,2.8e-05,0.002267,0.000519,0.002898,6992,FALSE,0,18,17,18,17,104,180,9,0,0,0,0,0,172,8,8,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,1,TRUE,NONE,2.7e-05,0.002568,0.002135,0.053201,7188,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,2,FALSE,NONE,3.9e-05,0.002688,0.002163,0.118626,7456,FALSE,0,18,17,18,17,139,260,134,255,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,3,TRUE,NONE,3e-05,0.002519,0.002237,0.004484,7192,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,4,FALSE,NONE,2.6e-05,0.002774,0.002464,1.05656,7372,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,5,TRUE,NONE,2.4e-05,0.002514,0.002085,0.0568,7408,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,6,TRUE,NONE,3e-05,0.002663,0.002368,0.005164,7408,FALSE,0,18,17,18,17,139,260,134,255,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,7,TRUE,NONE,3e-05,0.002659,0.004604,0.07185,7312,FALSE,0,18,17,18,17,139,260,129,250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,8,TRUE,NONE,2.6e-05,0.00265,0.002346,0.004415,7192,FALSE,0,18,17,18,17,139,260,134,255,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,9,NONE,NONE,2.4e-05,0.002544,0.00225,0.0,47860,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,10,TRUE,NONE,2.8e-05,0.002727,0.002328,0.005482,7324,FALSE,0,18,17,18,17,139,260,134,255,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,11,TRUE,NONE,2.8e-05,0.002747,0.002369,0.016845,7252,FALSE,0,18,17,18,17,139,260,134,255,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,12,NONE,NONE,2.6e-05,0.002205,0.003801,0.0,62636,FALSE,0,18,17,18,17,139,260,129,250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,13,FALSE,NONE,3.4e-05,0.002123,0.001826,0.047084,7192,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,14,TRUE,NONE,2.6e-05,0.002258,0.002123,17.192,37024,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,15,FALSE,NONE,2.6e-05,0.002733,0.00221,0.011276,7344,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-5,16,FALSE,NONE,2.4e-05,0.002527,0.002153,0.024214,7404,FALSE,0,18,17,18,17,139,260,139,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,1,TRUE,NONE,2.8e-05,0.003464,0.003459,0.045113,7432,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,2,FALSE,NONE,2.9e-05,0.003412,0.003217,0.527374,7452,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,3,FALSE,NONE,2.7e-05,0.003908,0.003482,0.020634,7472,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,4,TRUE,NONE,1.2e-05,0.003414,0.003617,3.43261,11152,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,5,FALSE,NONE,3.4e-05,0.003837,0.002961,1.67501,8468,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,6,NONE,NONE,3.2e-05,0.003102,0.002984,0.0,160240,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,7,NONE,NONE,2.7e-05,0.003361,0.003282,0.0,48632,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,8,FALSE,NONE,2.2e-05,0.003522,0.003157,0.793562,7528,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,9,FALSE,NONE,2.5e-05,0.004645,0.003415,0.3305,7392,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,10,FALSE,NONE,3.2e-05,0.005047,0.003383,2.69908,11720,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,11,FALSE,NONE,2.7e-05,0.003752,0.00343,0.047724,7460,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,12,TRUE,NONE,2.8e-05,0.003636,0.003481,0.011761,7752,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,13,FALSE,NONE,2.8e-05,0.003382,0.003373,0.621307,7696,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,14,TRUE,NONE,3e-05,0.003673,0.003325,0.144788,7536,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,15,TRUE,NONE,2.7e-05,0.003432,0.003736,0.328259,7592,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-6,16,TRUE,NONE,2.8e-05,0.003141,0.0039,18.897,41464,FALSE,0,18,17,18,17,178,354,178,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,1,TRUE,NONE,2.2e-05,0.004388,0.0042,0.106717,7792,FALSE,0,18,17,18,17,221,462,115,350,0,0,0,0,63,105,49,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,2,FALSE,NONE,2.4e-05,0.004197,0.00442,0.003746,7736,FALSE,0,18,17,18,17,221,462,100,336,0,0,0,0,63,112,63,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,3,TRUE,NONE,1.9e-05,0.004211,0.003785,5.24603,25168,FALSE,0,18,17,18,17,221,462,116,350,0,0,0,0,63,105,49,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,4,NONE,NONE,2.5e-05,0.004305,0.004603,0.0,56516,FALSE,0,18,17,18,17,221,462,101,336,0,0,0,0,63,112,63,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,5,FALSE,NONE,2.4e-05,0.004273,0.003658,0.003003,8200,FALSE,0,18,17,18,17,221,462,108,343,0,0,0,0,63,112,56,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,6,NONE,NONE,2.6e-05,0.004525,0.004265,0.0,30264,FALSE,0,18,17,18,17,221,462,115,350,0,0,0,0,63,105,49,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,7,TRUE,NONE,2.5e-05,0.004257,0.003892,0.060478,7628,FALSE,0,18,17,18,17,221,462,107,350,0,0,0,0,63,105,49,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,8,TRUE,NONE,2.7e-05,0.005053,0.003702,0.037853,8088,FALSE,0,18,17,18,17,221,462,164,399,0,0,0,0,63,49,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,9,TRUE,NONE,2.8e-05,0.004469,0.004723,2.85659,14232,FALSE,0,18,17,18,17,221,462,100,336,0,0,0,0,63,112,63,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,10,NONE,NONE,2.1e-05,0.004356,0.003716,0.0,26888,FALSE,0,18,17,18,17,221,462,171,399,0,0,0,0,63,49,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,11,NONE,NONE,2.8e-05,0.004296,0.004698,0.0,35176,FALSE,0,18,17,18,17,221,462,108,336,0,0,0,0,63,112,63,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,12,NONE,NONE,2.5e-05,0.00428,0.005464,0.0,55128,FALSE,0,18,17,18,17,221,462,109,343,0,0,0,0,63,112,56,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,13,TRUE,NONE,2.8e-05,0.004462,0.004701,0.021064,7660,FALSE,0,18,17,18,17,221,462,102,343,0,0,0,0,63,112,56,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,14,NONE,NONE,3e-05,0.004599,0.003723,0.0,59856,FALSE,0,18,17,18,17,221,462,165,399,0,0,0,0,63,49,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,15,TRUE,NONE,2.4e-05,0.004279,0.004639,0.035471,7680,FALSE,0,18,17,18,17,221,462,100,343,0,0,0,0,63,112,56,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-7,16,NONE,NONE,2.7e-05,0.004182,0.004501,0.0,61528,FALSE,0,18,17,18,17,221,462,108,336,0,0,0,0,63,112,63,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,1,FALSE,NONE,2.8e-05,0.005544,0.010531,0.053692,7660,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,2,FALSE,NONE,3e-05,0.007253,0.020004,0.04821,7340,FALSE,0,18,17,18,17,268,584,252,568,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,3,TRUE,NONE,2.6e-05,0.005344,0.01138,17.3268,36992,FALSE,0,18,17,18,17,268,584,260,576,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,4,NONE,NONE,2.6e-05,0.005359,0.010189,0.0,52372,FALSE,0,18,17,18,17,268,584,260,576,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,5,FALSE,NONE,2.4e-05,0.005429,0.020794,0.003427,7336,FALSE,0,18,17,18,17,268,584,252,568,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,6,NONE,NONE,2.6e-05,0.005245,0.018692,0.0,36728,FALSE,0,18,17,18,17,268,584,252,568,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,7,NONE,NONE,2.9e-05,0.005734,0.009143,0.0,104496,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,8,FALSE,NONE,2.5e-05,0.005234,0.019562,0.003835,7764,FALSE,0,18,17,18,17,268,584,252,568,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,9,NONE,NONE,2.3e-05,0.005259,0.019375,0.0,92564,FALSE,0,18,17,18,17,268,584,260,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,10,FALSE,NONE,2.4e-05,0.005626,0.01053,0.022577,8272,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,11,TRUE,NONE,2.7e-05,0.005655,0.02007,0.004405,7568,FALSE,0,18,17,18,17,268,584,252,568,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,12,TRUE,NONE,2.4e-05,0.00534,0.018654,0.005244,7964,FALSE,0,18,17,18,17,268,584,252,568,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,13,NONE,NONE,2.5e-05,0.005295,0.009688,0.0,35700,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,14,NONE,NONE,2.8e-05,0.005352,0.010626,0.0,71724,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,15,TRUE,NONE,2.8e-05,0.005374,0.010278,0.385719,7696,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LamportFastMutEx-COL-8,16,TRUE,NONE,2.5e-05,0.005516,0.010369,0.004764,8080,FALSE,0,18,17,18,17,268,584,268,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,1,NONE,NONE,5.3e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,2,NONE,NONE,5e-05,0.0,0.0,0.0,4568,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,3,NONE,NONE,6e-05,0.0,0.0,0.0,4560,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,4,NONE,NONE,6.4e-05,0.0,0.0,0.0,4560,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,5,NONE,NONE,5.4e-05,0.0,0.0,0.0,4568,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,6,NONE,NONE,5e-05,0.0,0.0,0.0,4568,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,7,NONE,NONE,5.4e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,8,NONE,NONE,5.7e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,9,NONE,NONE,6.5e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,10,NONE,NONE,5.4e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,11,NONE,NONE,5.6e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,12,NONE,NONE,6e-05,0.0,0.0,0.0,4568,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,13,NONE,NONE,5.3e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,14,NONE,NONE,5.8e-05,0.0,0.0,0.0,4564,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,15,NONE,NONE,7e-05,0.0,0.0,0.0,4560,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-2,16,NONE,NONE,5.8e-05,0.0,0.0,0.0,4560,FALSE,0,18,22,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,1,FALSE,NONE,3.9e-05,0.00124,0.000114,0.0,4724,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,2,FALSE,NONE,5.5e-05,0.001425,0.000107,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,3,TRUE,NONE,5.8e-05,0.001384,0.000134,0.0,4712,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,4,TRUE,NONE,5.4e-05,0.001329,0.000125,0.0,4720,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,5,FALSE,NONE,7.1e-05,0.001398,0.000132,0.0,4720,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,6,FALSE,NONE,5.8e-05,0.001366,0.000131,0.0,4720,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,7,FALSE,NONE,4.5e-05,0.001272,0.000134,0.0,4712,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,8,FALSE,NONE,5.3e-05,0.001355,0.000118,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,9,FALSE,NONE,5.1e-05,0.001325,0.000129,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,10,FALSE,NONE,5.3e-05,0.001316,0.000127,0.0,4712,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,11,FALSE,NONE,5e-05,0.001301,0.000135,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,12,TRUE,NONE,4.8e-05,0.00119,0.000107,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,13,TRUE,NONE,6.3e-05,0.001567,0.000133,0.0,4724,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,14,FALSE,NONE,5.5e-05,0.001312,0.000115,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,15,FALSE,NONE,5.7e-05,0.001382,0.000117,0.0,4716,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-3,16,FALSE,NONE,4.2e-05,0.001184,0.000141,0.0,4720,TRUE,0,18,22,18,22,81,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,1,TRUE,NONE,4.8e-05,0.00224,0.000196,0.0,4964,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,2,FALSE,NONE,5e-05,0.003074,0.000203,0.0,4960,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,3,TRUE,NONE,6e-05,0.002546,0.002112,0.003746,7288,FALSE,0,18,22,18,22,136,130,89,104,3,123,0,0,4,0,9,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,4,TRUE,NONE,6.5e-05,0.002379,0.002156,0.003597,7288,FALSE,0,18,22,18,22,136,130,95,104,3,135,0,0,4,0,9,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,5,FALSE,NONE,5.6e-05,0.00236,0.000205,0.0,4956,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
