model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
NeoElection-COL-4,6,TRUE,NONE,5.1e-05,0.002367,0.0002,0.0,4960,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,7,FALSE,NONE,5.7e-05,0.002569,0.000188,0.0,4956,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,8,TRUE,NONE,4.9e-05,0.002589,0.001946,0.006271,7548,FALSE,0,18,22,18,22,136,130,110,127,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,9,FALSE,NONE,6.2e-05,0.002592,0.000184,0.0,4952,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,10,TRUE,NONE,6.2e-05,0.002352,0.001331,0.005693,7548,FALSE,0,18,22,18,22,136,130,106,123,0,99,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,11,TRUE,NONE,5.3e-05,0.002483,0.002239,0.003548,7548,FALSE,0,18,22,18,22,136,130,89,104,3,123,0,0,4,0,9,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,12,TRUE,NONE,5.6e-05,0.002539,0.000206,0.0,4976,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,13,TRUE,NONE,5.2e-05,0.002625,0.001964,0.003012,7284,FALSE,0,18,22,18,22,136,130,90,111,0,107,0,0,7,0,0,0,1,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,14,TRUE,NONE,5.6e-05,0.002803,0.000252,0.0,4960,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,15,FALSE,NONE,5.5e-05,0.002428,0.000199,0.0,4956,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-4,16,FALSE,NONE,4.3e-05,0.002396,0.000201,0.0,4976,TRUE,0,18,22,18,22,136,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,1,TRUE,NONE,5.9e-05,0.004479,0.000347,0.0,5312,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,2,TRUE,NONE,6.8e-05,0.004282,0.000306,0.0,5308,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,3,NONE,NONE,4.8e-05,0.004013,0.0,0.0,5920,FALSE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,4,TRUE,NONE,6e-05,0.004254,0.000333,0.0,5312,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,5,NONE,NONE,4.8e-05,0.004372,0.0,0.0,6048,FALSE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,6,NONE,NONE,4.5e-05,0.004374,0.0,0.0,6040,FALSE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,7,TRUE,NONE,6.1e-05,0.004652,0.000288,0.0,5308,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,8,NONE,NONE,4.9e-05,0.004543,0.0,0.0,5964,FALSE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,9,FALSE,NONE,5.9e-05,0.004652,0.000368,0.0,5308,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,10,FALSE,NONE,4.2e-05,0.00453,0.000332,0.0,5316,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,11,FALSE,NONE,5.5e-05,0.00418,0.000412,0.0,5316,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,12,NONE,NONE,4.6e-05,0.004461,0.0,0.0,5920,FALSE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,13,TRUE,NONE,5e-05,0.004386,0.000305,0.0,5316,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,14,FALSE,NONE,4.4e-05,0.00491,0.000334,0.0,5308,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,15,FALSE,NONE,4.1e-05,0.004122,0.000354,0.0,5316,TRUE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-5,16,NONE,NONE,6.1e-05,0.004422,0.0,0.0,5912,FALSE,0,18,22,18,22,208,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,1,FALSE,NONE,3.6e-05,0.006326,0.000441,0.0,5780,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,2,FALSE,NONE,5e-05,0.00635,0.00045,0.0,5788,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,3,TRUE,NONE,5.6e-05,0.006574,0.000419,0.0,5780,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,4,TRUE,NONE,6.5e-05,0.006995,0.008313,0.006081,8020,FALSE,0,18,22,18,22,294,399,239,382,0,346,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,5,FALSE,NONE,5.5e-05,0.007176,0.000462,0.0,5784,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,6,FALSE,NONE,5.9e-05,0.006323,0.01354,0.008834,8008,FALSE,0,18,22,18,22,294,399,230,349,5,347,0,0,6,0,0,0,2,0,0,0,4,0,0,0,1,0,70,0,0,0,0,0,0,0
NeoElection-COL-6,7,FALSE,NONE,5.6e-05,0.006439,0.02802,0.003751,8216,FALSE,0,18,22,18,22,294,399,236,380,5,7,0,0,6,0,0,0,1,0,0,0,4,0,0,0,1,0,40,0,0,0,0,0,0,0
NeoElection-COL-6,8,FALSE,NONE,8e-05,0.007308,0.000474,0.0,5776,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,9,TRUE,NONE,5.9e-05,0.006532,0.012548,0.015976,8188,FALSE,0,18,22,18,22,294,399,220,349,5,347,0,0,6,0,0,0,2,0,0,0,4,0,0,0,1,0,40,0,0,0,0,0,0,0
NeoElection-COL-6,10,NONE,NONE,4.6e-05,0.006195,0.007752,0.0,197664,FALSE,0,18,22,18,22,294,399,239,382,0,346,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,11,FALSE,NONE,5.8e-05,0.006342,0.00038,0.0,5792,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,12,TRUE,NONE,6.5e-05,0.006393,0.093356,0.003605,8008,FALSE,0,18,22,18,22,294,399,221,370,0,12,0,0,11,0,0,0,1,0,0,0,14,0,0,0,6,0,340,0,0,0,0,0,0,0
NeoElection-COL-6,13,FALSE,NONE,5.9e-05,0.00644,0.007604,0.003719,8012,FALSE,0,18,22,18,22,294,399,239,382,0,346,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,14,FALSE,NONE,5.7e-05,0.006512,0.000463,0.0,5788,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,15,TRUE,NONE,6.4e-05,0.008999,0.000539,0.0,5776,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-6,16,FALSE,NONE,5.3e-05,0.006361,0.000384,0.0,5772,TRUE,0,18,22,18,22,294,399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,1,FALSE,NONE,4.9e-05,0.009952,0.000677,0.0,6448,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,2,FALSE,NONE,5.4e-05,0.009494,0.000549,0.0,6440,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,3,TRUE,NONE,5.4e-05,0.009588,0.000659,0.0,6440,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,4,TRUE,NONE,4.6e-05,0.009715,0.046529,0.006313,8664,FALSE,0,18,22,18,22,397,616,314,589,0,14,0,0,13,0,0,0,1,1,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,5,TRUE,NONE,5.9e-05,0.008928,0.028384,0.008143,9860,FALSE,0,18,22,18,22,397,616,335,603,0,7,0,0,6,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,6,FALSE,NONE,5.9e-05,0.00958,0.064767,0.010126,9440,FALSE,0,18,22,18,22,397,616,325,594,6,8,0,0,7,0,0,0,1,1,0,0,6,0,0,0,1,0,54,0,0,0,0,0,0,0
NeoElection-COL-7,7,TRUE,NONE,7.8e-05,0.010947,0.000779,0.0,6436,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,8,FALSE,NONE,5.9e-05,0.009856,0.049029,0.005048,8664,FALSE,0,18,22,18,22,397,616,321,596,0,7,0,0,13,0,0,0,1,1,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,9,TRUE,NONE,5.7e-05,0.009625,0.000701,0.0,6440,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,10,TRUE,NONE,7.2e-05,0.011151,0.021574,0.01608,9924,FALSE,0,18,22,18,22,397,616,342,610,0,0,0,0,6,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,11,FALSE,NONE,6.4e-05,0.009995,0.00076,0.0,6444,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,12,FALSE,NONE,0.000148,0.010873,0.083249,0.006452,9044,FALSE,0,18,22,18,22,397,616,325,594,6,8,0,0,7,0,0,0,1,1,0,0,6,0,0,0,1,0,96,0,0,0,0,0,0,0
NeoElection-COL-7,13,TRUE,NONE,6.3e-05,0.009769,0.000756,0.0,6444,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,14,TRUE,NONE,6.2e-05,0.01068,0.077163,0.00885,8740,FALSE,0,18,22,18,22,397,616,325,594,6,8,0,0,7,0,0,0,1,1,0,0,6,0,0,0,1,0,96,0,0,0,0,0,0,0
NeoElection-COL-7,15,TRUE,NONE,5.2e-05,0.009997,0.023955,0.004859,9552,FALSE,0,18,22,18,22,397,616,335,603,0,7,0,0,6,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-7,16,FALSE,NONE,6e-05,0.009593,0.000698,0.0,6436,TRUE,0,18,22,18,22,397,616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,1,FALSE,NONE,5.5e-05,0.014655,0.001041,0.0,7292,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,2,NONE,NONE,6e-05,0.014194,0.068294,0.0,74768,FALSE,0,18,22,18,22,516,900,439,885,0,0,0,0,15,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,3,TRUE,NONE,6.6e-05,0.016547,0.102681,0.0061,9516,FALSE,0,18,22,18,22,516,900,431,877,0,8,0,0,15,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,4,NONE,NONE,6.5e-05,0.016903,0.122427,0.0,108816,FALSE,0,18,22,18,22,516,900,429,876,0,9,1,0,15,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,5,FALSE,NONE,4.9e-05,0.016555,0.001251,0.0,7300,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,6,FALSE,NONE,5.9e-05,0.016517,0.001318,0.0,7296,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,7,FALSE,NONE,6.6e-05,0.016716,0.001348,0.0,7300,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,8,FALSE,NONE,6.4e-05,0.016369,0.001199,0.0,7296,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,9,FALSE,NONE,6.2e-05,0.014829,0.095577,0.006307,9524,FALSE,0,18,22,18,22,516,900,431,877,0,8,0,0,15,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,10,TRUE,NONE,5.8e-05,0.01486,0.095276,0.0058,9516,FALSE,0,18,22,18,22,516,900,431,877,0,8,0,0,15,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,11,TRUE,NONE,5.9e-05,0.014645,0.126085,0.005219,9512,FALSE,0,18,22,18,22,516,900,431,877,0,8,0,0,15,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,12,TRUE,NONE,5.5e-05,0.014593,0.00111,0.0,7296,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,13,TRUE,NONE,5.7e-05,0.014365,0.001132,0.0,7292,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,14,FALSE,NONE,6e-05,0.014623,0.001054,0.0,7288,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,15,TRUE,NONE,5.3e-05,0.014397,0.001015,0.0,7300,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoElection-COL-8,16,FALSE,NONE,5.7e-05,0.014242,0.001153,0.0,7288,TRUE,0,18,22,18,22,516,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,1,FALSE,NONE,7e-06,0.000413,8.8e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,2,TRUE,NONE,8e-06,0.000466,7.3e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,3,TRUE,NONE,6e-06,0.000545,0.000287,0.002485,6764,FALSE,0,40,16,40,16,42,16,32,14,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-01,4,FALSE,NONE,7e-06,0.000386,0.000263,0.002482,6764,FALSE,0,40,16,40,16,42,16,27,13,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-01,5,FALSE,NONE,8e-06,0.000412,7e-05,0.0,4948,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,6,FALSE,NONE,7e-06,0.000479,9.1e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,7,TRUE,NONE,7e-06,0.000433,0.000243,0.002618,6764,FALSE,0,40,16,40,16,42,16,22,10,0,1,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-01,8,FALSE,NONE,7e-06,0.000384,7.4e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,9,TRUE,NONE,8e-06,0.00045,0.000253,0.002424,6760,FALSE,0,40,16,40,16,42,16,33,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-01,10,FALSE,NONE,8e-06,0.000457,8.3e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,11,FALSE,NONE,7e-06,0.000571,6.6e-05,0.0,4948,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,12,FALSE,NONE,8e-06,0.000451,8.3e-05,0.0,4948,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,13,TRUE,NONE,8e-06,0.000418,8.2e-05,0.0,4948,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,14,TRUE,NONE,7e-06,0.000472,7.6e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,15,FALSE,NONE,7e-06,0.000428,0.000118,0.0,4948,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-01,16,TRUE,NONE,7e-06,0.000483,8.7e-05,0.0,4944,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,1,NONE,NONE,7e-06,0.000407,0.0,0.0,4992,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,2,NONE,NONE,1.5e-05,0.000449,0.0,0.0,4984,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,3,NONE,NONE,7e-06,0.000407,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,4,NONE,NONE,6e-06,0.000496,0.0,0.0,4984,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,5,NONE,NONE,6e-06,0.000473,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,6,NONE,NONE,7e-06,0.00041,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,7,TRUE,NONE,6e-06,0.000461,8.2e-05,0.0,4632,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,8,TRUE,NONE,7e-06,0.000408,8.1e-05,0.0,4952,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,9,FALSE,NONE,6e-06,0.00047,8.2e-05,0.0,4952,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,10,NONE,NONE,6e-06,0.000459,0.0,0.0,4992,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,11,NONE,NONE,7e-06,0.000457,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,12,NONE,NONE,7e-06,0.000407,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,13,NONE,NONE,7e-06,0.000444,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,14,NONE,NONE,6e-06,0.000411,0.0,0.0,4984,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,15,NONE,NONE,7e-06,0.00041,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-02,16,NONE,NONE,7e-06,0.001557,0.0,0.0,4988,FALSE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,1,TRUE,NONE,7e-06,0.000465,0.000147,0.0024,6636,FALSE,0,40,16,40,16,42,16,34,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,2,TRUE,NONE,7e-06,0.000462,0.000143,0.002327,6640,FALSE,0,40,16,40,16,42,16,34,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,3,TRUE,NONE,8e-06,0.000472,0.000192,0.002702,6640,FALSE,0,40,16,40,16,42,16,33,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
