model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
PermAdmissibility-COL-05,4,TRUE,NONE,8e-06,0.000438,0.000261,0.002382,6636,FALSE,0,40,16,40,16,42,16,27,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-05,5,FALSE,NONE,7e-06,0.000468,0.000267,0.002394,6640,FALSE,0,40,16,40,16,42,16,27,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-05,6,TRUE,NONE,7e-06,0.000457,0.000194,0.002393,6640,FALSE,0,40,16,40,16,42,16,28,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,7,TRUE,NONE,9e-06,0.000416,0.000192,0.002417,6640,FALSE,0,40,16,40,16,42,16,28,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,8,TRUE,NONE,7e-06,0.0005,0.00019,0.002407,6640,FALSE,0,40,16,40,16,42,16,28,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,9,TRUE,NONE,8e-06,0.000455,6.6e-05,0.0,4816,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,10,FALSE,NONE,7e-06,0.000431,0.0002,0.002621,6640,FALSE,0,40,16,40,16,42,16,32,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,11,TRUE,NONE,8e-06,0.000496,0.000193,0.002718,6640,FALSE,0,40,16,40,16,42,16,29,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,12,TRUE,NONE,7e-06,0.000477,0.000218,0.002535,6640,FALSE,0,40,16,40,16,42,16,28,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-05,13,TRUE,NONE,7e-06,0.000494,0.00017,0.002826,6640,FALSE,0,40,16,40,16,42,16,30,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,14,TRUE,NONE,8e-06,0.00042,0.000237,0.002357,6640,FALSE,0,40,16,40,16,42,16,27,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-05,15,TRUE,NONE,8e-06,0.000466,0.000164,0.002556,6640,FALSE,0,40,16,40,16,42,16,28,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-05,16,TRUE,NONE,7e-06,0.000424,0.000157,0.002839,6640,FALSE,0,40,16,40,16,42,16,34,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-10,1,TRUE,NONE,7e-06,0.000487,0.000245,0.005461,6640,FALSE,0,40,16,40,16,42,16,22,10,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,2,TRUE,NONE,8e-06,0.000487,0.000242,0.00239,6640,FALSE,0,40,16,40,16,42,16,22,10,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,3,TRUE,NONE,8e-06,0.000486,0.00018,0.002145,6640,FALSE,0,40,16,40,16,42,16,24,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-10,4,TRUE,NONE,7e-06,0.00053,0.000307,0.002365,6640,FALSE,0,40,16,40,16,42,16,32,15,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,5,FALSE,NONE,8e-06,0.00043,0.00031,0.023427,6640,FALSE,0,40,16,40,16,42,16,28,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,6,TRUE,NONE,8e-06,0.000441,0.000159,0.002493,6640,FALSE,0,40,16,40,16,42,16,24,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-10,7,FALSE,NONE,7e-06,0.000658,0.000263,0.004126,6640,FALSE,0,40,16,40,16,42,16,28,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-10,8,TRUE,NONE,7e-06,0.000722,0.000263,0.009521,6640,FALSE,0,40,16,40,16,42,16,23,10,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,9,FALSE,NONE,7e-06,0.000498,0.000273,0.003367,6640,FALSE,0,40,16,40,16,42,16,32,15,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,10,FALSE,NONE,7e-06,0.00039,9.1e-05,0.00251,6640,FALSE,0,40,16,40,16,42,16,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-10,11,TRUE,NONE,8e-06,0.00049,0.000205,0.003457,6640,FALSE,0,40,16,40,16,42,16,27,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,12,TRUE,NONE,7e-06,0.000405,8.1e-05,0.0,4820,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-10,13,TRUE,NONE,7e-06,0.000445,0.000237,0.002443,6636,FALSE,0,40,16,40,16,42,16,22,10,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,14,TRUE,NONE,7e-06,0.000494,0.000345,0.002887,6640,FALSE,0,40,16,40,16,42,16,30,14,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,15,TRUE,NONE,8e-06,0.000488,0.000218,0.004215,6640,FALSE,0,40,16,40,16,42,16,23,11,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-10,16,TRUE,NONE,7e-06,0.000493,5.8e-05,0.0,4820,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,1,FALSE,NONE,7e-06,0.000402,5.7e-05,0.0,4920,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,2,FALSE,NONE,8e-06,0.00044,8.9e-05,0.0,4916,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,3,TRUE,NONE,7e-06,0.000412,0.000233,0.002596,6740,FALSE,0,40,16,40,16,42,16,28,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-20,4,TRUE,NONE,7e-06,0.000454,0.000197,0.012664,6740,FALSE,0,40,16,40,16,42,16,29,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,5,FALSE,NONE,7e-06,0.000473,0.000186,0.002361,6740,FALSE,0,40,16,40,16,42,16,32,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,6,TRUE,NONE,8e-06,0.000483,0.000215,0.002948,6740,FALSE,0,40,16,40,16,42,16,32,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,7,TRUE,NONE,7e-06,0.000465,0.000237,0.002386,6740,FALSE,0,40,16,40,16,42,16,26,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PermAdmissibility-COL-20,8,TRUE,NONE,8e-06,0.000475,0.000175,0.00241,6740,FALSE,0,40,16,40,16,42,16,32,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,9,FALSE,NONE,7e-06,0.000458,0.000229,0.003318,6740,FALSE,0,40,16,40,16,42,16,33,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,10,FALSE,NONE,6e-06,0.000448,0.000257,0.002328,6740,FALSE,0,40,16,40,16,42,16,26,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PermAdmissibility-COL-20,11,FALSE,NONE,8e-06,0.00041,0.000268,0.002416,6736,FALSE,0,40,16,40,16,42,16,27,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-20,12,TRUE,NONE,7e-06,0.000466,0.000208,0.147317,6740,FALSE,0,40,16,40,16,42,16,32,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,13,FALSE,NONE,8e-06,0.000416,8.6e-05,0.0,4920,TRUE,0,40,16,40,16,42,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-20,14,TRUE,NONE,7e-06,0.000445,0.000222,0.002181,6736,FALSE,0,40,16,40,16,42,16,27,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-20,15,TRUE,NONE,9e-06,0.000469,0.000327,0.00372,6736,FALSE,0,40,16,40,16,42,16,26,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PermAdmissibility-COL-20,16,FALSE,NONE,8e-06,0.000476,0.000258,0.002579,6740,FALSE,0,40,16,40,16,42,16,32,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,1,NONE,NONE,7e-06,0.000512,0.000272,0.0,4864,FALSE,0,40,16,40,16,42,16,33,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,2,NONE,NONE,7e-06,0.000441,0.000331,0.0,4860,FALSE,0,40,16,40,16,42,16,31,14,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,3,NONE,NONE,7e-06,0.000455,0.000185,0.0,4860,FALSE,0,40,16,40,16,42,16,25,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,4,NONE,NONE,7e-06,0.00046,0.000235,0.0,4860,FALSE,0,40,16,40,16,42,16,33,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,5,NONE,NONE,6e-06,0.000462,0.00029,0.0,4860,FALSE,0,40,16,40,16,42,16,33,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,6,NONE,NONE,8e-06,0.00051,0.000251,0.0,4864,FALSE,0,40,16,40,16,42,16,25,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,7,NONE,NONE,6e-06,0.000438,0.00021,0.0,4864,FALSE,0,40,16,40,16,42,16,33,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,8,NONE,NONE,7e-06,0.000486,0.000175,0.0,4860,FALSE,0,40,16,40,16,42,16,25,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,9,NONE,NONE,8e-06,0.000459,0.000257,0.0,4864,FALSE,0,40,16,40,16,42,16,23,10,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,10,NONE,NONE,8e-06,0.000396,0.000297,0.0,4864,FALSE,0,40,16,40,16,42,16,32,14,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,11,NONE,NONE,6e-06,0.000439,0.000191,0.0,4860,FALSE,0,40,16,40,16,42,16,25,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,12,NONE,NONE,8e-06,0.000406,0.00031,0.0,4856,FALSE,0,40,16,40,16,42,16,32,15,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,13,NONE,NONE,9e-06,0.000449,0.000193,0.0,4860,FALSE,0,40,16,40,16,42,16,25,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PermAdmissibility-COL-50,14,NONE,NONE,8e-06,0.000394,0.000308,0.0,4860,FALSE,0,40,16,40,16,42,16,32,15,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,15,NONE,NONE,7e-06,0.000497,0.000374,0.0,4856,FALSE,0,40,16,40,16,42,16,31,14,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PermAdmissibility-COL-50,16,NONE,NONE,8e-06,0.000399,0.000353,0.0,4864,FALSE,0,40,16,40,16,42,16,31,14,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Peterson-COL-2,1,FALSE,NONE,4e-06,0.001244,0.000644,0.009464,7120,FALSE,0,11,14,11,14,103,126,55,78,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,2,TRUE,NONE,5e-06,0.001187,0.00018,0.0,5132,TRUE,0,11,14,11,14,103,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,3,TRUE,NONE,5e-06,0.001229,0.000706,0.047407,7208,FALSE,0,11,14,11,14,103,126,101,124,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,4,FALSE,NONE,7e-06,0.001313,0.00018,0.0,5196,TRUE,0,11,14,11,14,103,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,5,TRUE,NONE,5e-06,0.001296,0.000613,0.002675,6856,FALSE,0,11,14,11,14,103,126,52,75,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,6,FALSE,NONE,4e-06,0.00116,0.000853,0.006416,7128,FALSE,0,11,14,11,14,103,126,82,105,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,7,FALSE,NONE,4e-06,0.00128,0.000649,0.007415,6860,FALSE,0,11,14,11,14,103,126,52,75,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,8,FALSE,NONE,5e-06,0.00133,0.00054,0.04708,7248,FALSE,0,11,14,11,14,103,126,103,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,9,FALSE,NONE,5e-06,0.00193,0.0002,0.0,5152,TRUE,0,11,14,11,14,103,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,10,FALSE,NONE,5e-06,0.001385,0.000713,0.003229,6856,FALSE,0,11,14,11,14,103,126,52,75,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,11,FALSE,NONE,4e-06,0.0014,0.000701,0.024829,7016,FALSE,0,11,14,11,14,103,126,76,99,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,12,FALSE,NONE,5e-06,0.001263,0.000622,0.072507,7204,FALSE,0,11,14,11,14,103,126,103,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,13,TRUE,NONE,5e-06,0.001373,0.000648,0.003145,6988,FALSE,0,11,14,11,14,103,126,81,104,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,14,TRUE,NONE,5e-06,0.001284,0.00067,0.002463,7016,FALSE,0,11,14,11,14,103,126,68,91,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,15,TRUE,NONE,4e-06,0.001369,0.000713,0.030002,7140,FALSE,0,11,14,11,14,103,126,84,107,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-2,16,FALSE,NONE,5e-06,0.001164,0.000677,0.076614,6960,FALSE,0,11,14,11,14,103,126,100,123,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,1,NONE,NONE,6e-06,0.006134,0.002313,0.0,28348,FALSE,0,11,14,11,14,245,332,229,316,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,2,FALSE,NONE,6e-06,0.004264,0.002431,28.94,27476,FALSE,0,11,14,11,14,245,332,193,280,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,3,TRUE,NONE,7e-06,0.003367,0.002991,0.252305,7384,FALSE,0,11,14,11,14,245,332,112,199,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,4,TRUE,NONE,7e-06,0.00349,0.002699,0.004291,7828,FALSE,0,11,14,11,14,245,332,197,284,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,5,TRUE,NONE,6e-06,0.003282,0.002599,0.226552,7388,FALSE,0,11,14,11,14,245,332,112,199,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,6,TRUE,NONE,5e-06,0.002949,0.002611,0.003981,7080,FALSE,0,11,14,11,14,245,332,105,192,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,7,TRUE,NONE,5e-06,0.00289,0.00278,0.008909,7696,FALSE,0,11,14,11,14,245,332,225,312,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,8,TRUE,NONE,5e-06,0.003061,0.00281,0.003688,7644,FALSE,0,11,14,11,14,245,332,225,312,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,9,TRUE,NONE,6e-06,0.003167,0.002791,18.0252,16648,FALSE,0,11,14,11,14,245,332,232,319,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,10,TRUE,NONE,5e-06,0.003121,0.00251,0.00377,7508,FALSE,0,11,14,11,14,245,332,186,273,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,11,FALSE,NONE,6e-06,0.004307,0.002554,5.69846,11936,FALSE,0,11,14,11,14,245,332,129,216,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,12,FALSE,NONE,5e-06,0.003081,0.002657,0.013241,7692,FALSE,0,11,14,11,14,245,332,197,284,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,13,FALSE,NONE,6e-06,0.003332,0.002426,28.1693,22012,FALSE,0,11,14,11,14,245,332,209,296,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,14,TRUE,NONE,5e-06,0.003005,0.002491,6.39529,9900,FALSE,0,11,14,11,14,245,332,236,323,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,15,TRUE,NONE,6e-06,0.003283,0.002386,15.8307,15172,FALSE,0,11,14,11,14,245,332,245,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,16,TRUE,NONE,5e-06,0.003032,0.002632,1.78228,7704,FALSE,0,11,14,11,14,245,332,148,235,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,1,FALSE,NONE,5e-06,0.006049,0.00624,0.17546,8056,FALSE,0,11,14,11,14,481,690,346,555,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,2,FALSE,NONE,4e-06,0.006061,0.007993,0.004941,7576,FALSE,0,11,14,11,14,481,690,251,460,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,3,TRUE,NONE,5e-06,0.006717,0.008337,0.004745,7576,FALSE,0,11,14,11,14,481,690,270,479,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,4,TRUE,NONE,6e-06,0.00612,0.008086,0.043185,8064,FALSE,0,11,14,11,14,481,690,431,640,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,5,FALSE,NONE,5e-06,0.006928,0.0081,0.008141,8016,FALSE,0,11,14,11,14,481,690,357,566,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,6,FALSE,NONE,6e-06,0.007321,0.006466,0.014017,8124,FALSE,0,11,14,11,14,481,690,456,665,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,7,TRUE,NONE,5e-06,0.006364,0.007781,0.004918,7576,FALSE,0,11,14,11,14,481,690,246,455,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,8,FALSE,NONE,5e-06,0.007271,0.008482,0.005747,7576,FALSE,0,11,14,11,14,481,690,251,460,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,9,TRUE,NONE,5e-06,0.005821,0.005902,0.005614,8004,FALSE,0,11,14,11,14,481,690,251,460,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,10,NONE,NONE,5e-06,0.006172,0.00624,0.0,38248,FALSE,0,11,14,11,14,481,690,280,489,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,11,FALSE,NONE,5e-06,0.006314,0.008814,3.78027,12456,FALSE,0,11,14,11,14,481,690,345,554,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,12,TRUE,NONE,5e-06,0.009261,0.00915,0.006945,7572,FALSE,0,11,14,11,14,481,690,265,474,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,13,TRUE,NONE,4e-06,0.006325,0.007449,0.005065,7572,FALSE,0,11,14,11,14,481,690,246,455,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,14,NONE,NONE,5e-06,0.006463,0.012734,0.0,37548,FALSE,0,11,14,11,14,481,690,481,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
