model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
PhilosophersDyn-COL-50,14,NONE,NONE,5e-06,3.32264,10.306,0.0,631220,FALSE,0,8,7,8,7,2851,257550,2851,257550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-50,15,NONE,NONE,2.9e-05,3.14825,10.1073,0.0,592360,FALSE,0,8,7,8,7,2851,257550,2851,257550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-50,16,FALSE,NONE,2.8e-05,3.19448,9.64833,0.0,394304,TRUE,0,8,7,8,7,2851,257550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,1,NONE,NONE,3e-06,13.0224,0.0,0.0,2361280,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,2,TRUE,NONE,4e-06,13.5122,0.0,0.0,1313852,TRUE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,3,NONE,NONE,4e-06,13.6558,0.0,0.0,2367720,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,4,FALSE,NONE,3e-06,12.8382,0.0,0.0,929180,TRUE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,5,FALSE,NONE,4e-06,12.8193,0.0,0.0,1052652,TRUE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,6,TRUE,NONE,4e-06,12.5804,0.0,0.0,941680,TRUE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,7,NONE,NONE,3e-06,14.1623,10.0566,0.0,2226136,FALSE,0,8,7,8,7,6961,1043280,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,8,NONE,NONE,4e-06,13.2292,10.0564,0.0,2225408,FALSE,0,8,7,8,7,6961,1043280,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,9,NONE,NONE,4e-06,13.1826,0.0,0.0,2505864,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,10,NONE,NONE,4e-06,12.8428,0.0,0.0,2475692,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,11,NONE,NONE,4e-06,12.2402,0.0,0.0,2370392,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,12,TRUE,NONE,4e-06,12.6092,0.0,0.0,1180684,TRUE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,13,NONE,NONE,3e-06,12.6827,0.0,0.0,2257780,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,14,NONE,NONE,4e-06,12.878,0.0,0.0,2504568,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,15,NONE,NONE,3e-06,13.4707,10.1314,0.0,2237096,FALSE,0,8,7,8,7,6961,1043280,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilosophersDyn-COL-80,16,NONE,NONE,3e-06,14.178,0.0,0.0,2508724,FALSE,0,8,7,8,7,6961,1043280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,1,TRUE,NONE,0.000339,0.010104,0.000896,0.0,7424,TRUE,0,81,65,81,65,480,824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,2,TRUE,NONE,0.000212,0.007389,0.011805,0.149255,8716,FALSE,0,81,65,81,65,480,824,362,710,0,330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,3,FALSE,NONE,0.000217,0.007816,0.011569,0.254735,8732,FALSE,0,81,65,81,65,480,824,380,728,0,312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,4,TRUE,NONE,0.000244,0.009205,0.012498,0.004407,8580,FALSE,0,81,65,81,65,480,824,356,704,0,330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,5,FALSE,NONE,0.000214,0.007299,0.013698,0.245302,8824,FALSE,0,81,65,81,65,480,824,356,704,0,330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,6,TRUE,NONE,0.000251,0.007895,0.008328,0.361428,8768,FALSE,0,81,65,81,65,480,824,417,764,0,222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,7,FALSE,NONE,0.000233,0.007466,0.012,0.184027,8276,FALSE,0,81,65,81,65,480,824,392,740,0,240,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,8,FALSE,NONE,0.000303,0.007662,0.013028,0.232507,9048,FALSE,0,81,65,81,65,480,824,416,764,0,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,9,TRUE,NONE,0.000168,0.007397,0.012389,0.104973,8520,FALSE,0,81,65,81,65,480,824,380,728,0,300,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,10,FALSE,NONE,0.00023,0.007683,0.011562,0.281753,9036,FALSE,0,81,65,81,65,480,824,380,728,0,312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,11,TRUE,NONE,0.000237,0.007734,0.012331,0.004427,8168,FALSE,0,81,65,81,65,480,824,350,698,0,336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,12,TRUE,NONE,0.00023,0.007539,0.013455,0.151023,8848,FALSE,0,81,65,81,65,480,824,350,698,0,336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,13,TRUE,NONE,0.000237,0.007855,0.007463,0.253218,8640,FALSE,0,81,65,81,65,480,824,382,728,0,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,14,TRUE,NONE,0.000239,0.007912,0.014272,0.249692,8608,FALSE,0,81,65,81,65,480,824,387,734,0,210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,15,FALSE,NONE,0.000213,0.007859,0.012532,0.259265,9004,FALSE,0,81,65,81,65,480,824,380,728,0,312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T06,16,FALSE,NONE,0.000241,0.007681,0.012857,0.147145,8856,FALSE,0,81,65,81,65,480,824,350,698,0,336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,1,FALSE,NONE,0.000221,0.011661,0.028177,0.010909,9384,FALSE,0,81,65,81,65,618,1114,438,938,8,352,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,2,FALSE,NONE,0.000173,0.012988,0.022255,0.006747,8556,FALSE,0,81,65,81,65,618,1114,430,930,8,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,3,TRUE,NONE,0.000241,0.012762,0.020217,0.004095,8616,FALSE,0,81,65,81,65,618,1114,422,922,8,504,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,4,TRUE,NONE,0.000131,0.010043,0.017543,0.682122,9236,FALSE,0,81,65,81,65,618,1114,454,954,8,416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,5,TRUE,NONE,0.000235,0.009863,0.018325,0.644729,9396,FALSE,0,81,65,81,65,618,1114,454,954,8,384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,6,FALSE,NONE,0.000158,0.010685,0.001195,0.0,7516,TRUE,0,81,65,81,65,618,1114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,7,FALSE,NONE,0.000182,0.011095,0.019552,0.716202,9816,FALSE,0,81,65,81,65,618,1114,438,938,8,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,8,FALSE,NONE,0.00025,0.012284,0.020851,0.552759,9916,FALSE,0,81,65,81,65,618,1114,462,962,8,472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,9,TRUE,NONE,0.000231,0.010718,0.026897,0.005343,8992,FALSE,0,81,65,81,65,618,1114,438,938,0,384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,10,TRUE,NONE,0.000212,0.010219,0.01751,0.659614,9528,FALSE,0,81,65,81,65,618,1114,502,1002,8,288,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,11,FALSE,NONE,0.000243,0.010053,0.019455,0.004844,9264,FALSE,0,81,65,81,65,618,1114,462,962,8,472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,12,FALSE,NONE,0.000239,0.009934,0.020565,0.566574,9488,FALSE,0,81,65,81,65,618,1114,422,922,8,504,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,13,FALSE,NONE,0.000235,0.010221,0.018614,0.658838,10272,FALSE,0,81,65,81,65,618,1114,478,978,8,456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,14,FALSE,NONE,0.00016,0.010145,0.018399,1.23802,10236,FALSE,0,81,65,81,65,618,1114,467,967,8,440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,15,TRUE,NONE,0.000232,0.00993,0.019601,0.667803,9592,FALSE,0,81,65,81,65,618,1114,464,962,8,368,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T08,16,FALSE,NONE,0.000276,0.010357,0.019001,0.680232,9660,FALSE,0,81,65,81,65,618,1114,494,994,8,376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,1,TRUE,NONE,0.000214,0.013951,0.032263,0.005083,8984,FALSE,0,81,65,81,65,757,1412,545,1202,10,420,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,2,NONE,NONE,0.000257,0.012956,0.028891,0.0,75892,FALSE,0,81,65,81,65,757,1412,685,1342,10,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,3,TRUE,NONE,0.000213,0.01272,0.031212,0.006082,9572,FALSE,0,81,65,81,65,757,1412,615,1272,10,260,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,4,NONE,NONE,0.000185,0.014897,0.040588,0.0,77088,FALSE,0,81,65,81,65,757,1412,595,1252,10,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,5,FALSE,NONE,0.000168,0.01358,0.028301,0.004349,9268,FALSE,0,81,65,81,65,757,1412,578,1235,10,410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,6,NONE,NONE,0.000161,0.012972,0.028255,0.0,68552,FALSE,0,81,65,81,65,757,1412,575,1232,10,390,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,7,TRUE,NONE,0.00021,0.013893,0.045584,0.005521,9008,FALSE,0,81,65,81,65,757,1412,595,1252,10,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,8,TRUE,NONE,0.000254,0.01296,0.033488,0.006372,9240,FALSE,0,81,65,81,65,757,1412,636,1292,10,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,9,FALSE,NONE,0.000172,0.012452,0.026632,0.017597,9080,FALSE,0,81,65,81,65,757,1412,625,1282,10,360,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,10,FALSE,NONE,0.000235,0.012264,0.030987,0.005614,9356,FALSE,0,81,65,81,65,757,1412,545,1202,10,420,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,11,TRUE,NONE,0.000229,0.012112,0.047328,0.007878,9732,FALSE,0,81,65,81,65,757,1412,605,1262,10,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,12,NONE,NONE,0.00023,0.014746,0.032307,0.0,131972,FALSE,0,81,65,81,65,757,1412,625,1282,10,350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,13,TRUE,NONE,0.000214,0.013865,0.031886,0.005688,9340,FALSE,0,81,65,81,65,757,1412,555,1212,10,410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,14,NONE,NONE,0.000219,0.012936,0.028985,0.0,115852,FALSE,0,81,65,81,65,757,1412,575,1232,10,400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,15,TRUE,NONE,0.00023,0.013033,0.032195,0.003799,8912,FALSE,0,81,65,81,65,757,1412,595,1252,0,380,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0
PolyORBLF-COL-S02J04T10,16,NONE,NONE,0.00021,0.012951,0.027868,0.0,99460,FALSE,0,81,65,81,65,757,1412,626,1282,10,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,1,TRUE,NONE,0.000222,0.009555,0.024656,0.003964,8992,FALSE,0,81,65,81,65,540,968,459,890,0,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,2,TRUE,NONE,0.000233,0.009507,0.024936,1.23596,10908,FALSE,0,81,65,81,65,540,968,459,890,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,3,TRUE,NONE,0.000231,0.008606,0.024362,0.004224,9076,FALSE,0,81,65,81,65,540,968,447,878,0,150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,4,TRUE,NONE,0.000204,0.008505,0.016261,0.005432,9184,FALSE,0,81,65,81,65,540,968,471,902,0,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,5,NONE,NONE,0.000188,0.008781,0.027678,0.0,70336,FALSE,0,81,65,81,65,540,968,459,890,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,6,TRUE,NONE,0.000197,0.00858,0.023503,0.008028,9020,FALSE,0,81,65,81,65,540,968,453,884,0,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,7,NONE,NONE,0.000196,0.008425,0.023679,0.0,99692,FALSE,0,81,65,81,65,540,968,483,914,0,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,8,FALSE,NONE,0.000272,0.009801,0.024446,0.004656,8576,FALSE,0,81,65,81,65,540,968,459,890,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,9,NONE,NONE,0.000207,0.009065,0.02497,0.0,95136,FALSE,0,81,65,81,65,540,968,459,890,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,10,TRUE,NONE,0.000223,0.008696,0.017484,0.006321,9752,FALSE,0,81,65,81,65,540,968,471,902,0,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,11,TRUE,NONE,0.000234,0.008512,0.027212,0.005495,9200,FALSE,0,81,65,81,65,540,968,466,896,0,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,12,NONE,NONE,0.000184,0.009323,0.024969,0.0,71224,FALSE,0,81,65,81,65,540,968,471,902,0,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,13,FALSE,NONE,0.000233,0.008707,0.027997,0.005083,8692,FALSE,0,81,65,81,65,540,968,483,914,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,14,NONE,NONE,0.000186,0.009316,0.024468,0.0,56052,FALSE,0,81,65,81,65,540,968,467,896,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,15,TRUE,NONE,0.000247,0.01073,0.024794,0.004879,9124,FALSE,0,81,65,81,65,540,968,453,884,0,144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T06,16,NONE,NONE,0.000301,0.008819,0.025213,0.0,56648,FALSE,0,81,65,81,65,540,968,472,902,0,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,1,FALSE,NONE,0.000194,0.012876,0.019712,0.005008,9664,FALSE,0,81,65,81,65,695,1306,547,1162,0,544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,2,FALSE,NONE,0.000167,0.015274,0.022349,0.005139,9372,FALSE,0,81,65,81,65,695,1306,523,1138,0,560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,3,TRUE,NONE,0.000197,0.011996,0.019418,0.01177,8976,FALSE,0,81,65,81,65,695,1306,547,1162,0,544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,4,NONE,NONE,0.000114,0.011576,0.019744,0.0,73392,FALSE,0,81,65,81,65,695,1306,588,1202,0,464,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,5,TRUE,NONE,0.00019,0.011494,0.021284,0.004148,8952,FALSE,0,81,65,81,65,695,1306,539,1154,0,544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,6,FALSE,NONE,0.000155,0.012332,0.024035,0.005749,8964,FALSE,0,81,65,81,65,695,1306,523,1138,0,560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,7,NONE,NONE,0.000185,0.011873,0.02014,0.0,99468,FALSE,0,81,65,81,65,695,1306,596,1210,0,368,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,8,FALSE,NONE,0.000156,0.011318,0.02031,0.016685,9188,FALSE,0,81,65,81,65,695,1306,539,1154,0,544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,9,TRUE,NONE,0.00019,0.011888,0.024963,0.004483,8904,FALSE,0,81,65,81,65,695,1306,539,1154,0,544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,10,NONE,NONE,0.000175,0.011612,0.020966,0.0,54860,FALSE,0,81,65,81,65,695,1306,547,1162,0,440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,11,NONE,NONE,0.000195,0.01186,0.025416,0.0,51168,FALSE,0,81,65,81,65,695,1306,523,1138,0,560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,12,NONE,NONE,0.000155,0.010918,0.037802,0.0,47560,FALSE,0,81,65,81,65,695,1306,547,1162,0,344,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,13,NONE,NONE,0.000189,0.012323,0.021627,0.0,91564,FALSE,0,81,65,81,65,695,1306,563,1178,0,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,14,TRUE,NONE,0.000198,0.011755,0.021023,0.005678,8964,FALSE,0,81,65,81,65,695,1306,547,1162,0,544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,15,NONE,NONE,0.000169,0.011703,0.019773,0.0,87524,FALSE,0,81,65,81,65,695,1306,603,1218,0,376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T08,16,NONE,NONE,0.000188,0.011787,0.021185,0.0,51404,FALSE,0,81,65,81,65,695,1306,523,1138,0,560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,1,TRUE,NONE,0.000243,0.01541,0.031601,2.60554,17560,FALSE,0,81,65,81,65,848,1652,614,1422,20,530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,2,NONE,NONE,0.000154,0.014951,0.030095,0.0,97292,FALSE,0,81,65,81,65,848,1652,645,1452,20,540,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
