model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
PolyORBLF-COL-S02J06T10,3,FALSE,NONE,0.000237,0.014502,0.030423,0.004887,9544,FALSE,0,81,65,81,65,848,1652,614,1422,20,540,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,4,NONE,NONE,0.000235,0.014432,0.023812,0.0,113616,FALSE,0,81,65,81,65,848,1652,674,1482,20,530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,5,NONE,NONE,0.000131,0.014321,0.029399,0.0,53640,FALSE,0,81,65,81,65,848,1652,665,1472,10,510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,6,NONE,NONE,0.000235,0.016525,0.030102,0.0,78568,FALSE,0,81,65,81,65,848,1652,604,1412,20,580,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,7,NONE,NONE,0.000144,0.0149,0.028385,0.0,52840,FALSE,0,81,65,81,65,848,1652,594,1402,20,590,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,8,NONE,NONE,0.000234,0.019205,0.060396,0.0,80160,FALSE,0,81,65,81,65,848,1652,705,1512,0,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,9,FALSE,NONE,0.000204,0.015119,0.06177,2.4014,13660,FALSE,0,81,65,81,65,848,1652,665,1472,0,350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,10,TRUE,NONE,0.000334,0.015736,0.037877,0.005218,9640,FALSE,0,81,65,81,65,848,1652,674,1482,10,400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,11,TRUE,NONE,0.000213,0.014724,0.034568,0.009611,9728,FALSE,0,81,65,81,65,848,1652,594,1402,20,590,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,12,NONE,NONE,0.000183,0.014937,0.065423,0.0,106928,FALSE,0,81,65,81,65,848,1652,714,1522,0,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,13,TRUE,NONE,0.000241,0.014889,0.035777,4.28759,20536,FALSE,0,81,65,81,65,848,1652,594,1402,20,590,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,14,TRUE,NONE,0.00024,0.017138,0.035545,0.006827,9544,FALSE,0,81,65,81,65,848,1652,594,1402,20,590,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,15,NONE,NONE,0.000165,0.01804,0.029691,0.0,65756,FALSE,0,81,65,81,65,848,1652,634,1442,10,490,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,16,TRUE,NONE,0.000229,0.01515,0.034722,0.065367,9584,FALSE,0,81,65,81,65,848,1652,624,1432,20,530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,1,FALSE,NONE,0.000217,0.013212,0.078054,0.006389,10152,FALSE,0,81,65,81,65,559,1372,410,1228,6,354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,2,FALSE,NONE,0.000216,0.01488,0.055304,0.304174,10212,FALSE,0,81,65,81,65,559,1372,434,1252,6,336,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,3,TRUE,NONE,0.000204,0.013844,0.06315,0.005927,10244,FALSE,0,81,65,81,65,559,1372,410,1228,6,360,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,4,NONE,NONE,0.000283,0.015425,0.070656,0.0,63856,FALSE,0,81,65,81,65,559,1372,444,1258,6,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,5,NONE,NONE,0.000189,0.013971,0.062185,0.0,59760,FALSE,0,81,65,81,65,559,1372,404,1222,6,360,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,6,NONE,NONE,0.000199,0.012963,0.057155,0.0,47068,FALSE,0,81,65,81,65,559,1372,452,1270,6,222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,7,NONE,NONE,0.000225,0.013644,0.06257,0.0,38384,FALSE,0,81,65,81,65,559,1372,429,1246,6,336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,8,TRUE,NONE,0.00023,0.013443,0.057794,0.006208,9540,FALSE,0,81,65,81,65,559,1372,453,1270,6,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,9,NONE,NONE,0.000173,0.013596,0.060986,0.0,46908,FALSE,0,81,65,81,65,559,1372,422,1240,6,342,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,10,NONE,NONE,0.000179,0.013327,0.050015,0.0,53024,FALSE,0,81,65,81,65,559,1372,494,1312,6,132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,11,NONE,NONE,0.000232,0.015435,0.056593,0.0,42412,FALSE,0,81,65,81,65,559,1372,464,1282,6,288,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,12,TRUE,NONE,0.000243,0.0136,0.048016,0.004071,9480,FALSE,0,81,65,81,65,559,1372,434,1252,6,318,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,13,TRUE,NONE,0.000244,0.013339,0.050166,0.005492,9852,FALSE,0,81,65,81,65,559,1372,410,1228,6,360,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,14,TRUE,NONE,0.000199,0.014394,0.072267,0.006595,9524,FALSE,0,81,65,81,65,559,1372,456,1270,6,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,15,NONE,NONE,0.000168,0.013051,0.063825,0.0,44696,FALSE,0,81,65,81,65,559,1372,428,1246,6,240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,16,FALSE,NONE,0.000224,0.015177,0.055887,0.006695,9372,FALSE,0,81,65,81,65,559,1372,416,1234,6,354,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,1,TRUE,NONE,0.000217,0.017286,0.158976,23.6814,53944,FALSE,0,81,65,81,65,717,1844,551,1684,8,376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,2,NONE,NONE,0.000266,0.017741,0.159685,0.0,60720,FALSE,0,81,65,81,65,717,1844,601,1732,8,176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,3,NONE,NONE,0.000235,0.0177,0.173217,0.0,58304,FALSE,0,81,65,81,65,717,1844,551,1684,8,376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,4,NONE,NONE,0.000269,0.017942,0.168872,0.0,49000,FALSE,0,81,65,81,65,717,1844,551,1684,8,376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,5,NONE,NONE,0.00021,0.017686,0.121307,0.0,58192,FALSE,0,81,65,81,65,717,1844,597,1724,8,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,6,NONE,NONE,0.000234,0.020831,0.157901,0.0,47552,FALSE,0,81,65,81,65,717,1844,567,1700,0,368,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,7,NONE,NONE,0.000179,0.018512,0.121668,0.0,46300,FALSE,0,81,65,81,65,717,1844,591,1724,8,312,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,8,NONE,NONE,0.000211,0.020346,0.164397,0.0,54052,FALSE,0,81,65,81,65,717,1844,551,1684,8,376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,9,FALSE,NONE,0.000211,0.017668,0.161161,0.004738,10068,FALSE,0,81,65,81,65,717,1844,559,1692,8,368,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,10,TRUE,NONE,0.000219,0.017447,0.171235,0.69022,9852,FALSE,0,81,65,81,65,717,1844,559,1692,8,368,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,11,TRUE,NONE,0.000224,0.020298,0.161332,0.02835,9940,FALSE,0,81,65,81,65,717,1844,551,1684,8,376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,12,NONE,NONE,0.000261,0.017946,0.160039,0.0,62900,FALSE,0,81,65,81,65,717,1844,559,1692,8,368,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,13,NONE,NONE,0.000232,0.018005,0.165115,0.0,45356,FALSE,0,81,65,81,65,717,1844,567,1700,8,360,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,14,NONE,NONE,0.00016,0.018846,0.128556,0.0,50668,FALSE,0,81,65,81,65,717,1844,640,1772,8,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,15,NONE,NONE,0.000203,0.018908,0.164092,0.0,53312,FALSE,0,81,65,81,65,717,1844,615,1748,8,208,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,16,NONE,NONE,0.000194,0.018576,0.163764,0.0,54536,FALSE,0,81,65,81,65,717,1844,552,1684,8,376,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,1,NONE,NONE,0.000169,0.023327,0.123304,0.0,54452,FALSE,0,81,65,81,65,873,2324,627,2084,20,580,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,2,NONE,NONE,0.000202,0.026016,0.115336,0.0,84948,FALSE,0,81,65,81,65,873,2324,617,2074,20,740,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,3,TRUE,NONE,0.000168,0.02198,0.107714,3.00553,17944,FALSE,0,81,65,81,65,873,2324,617,2074,20,740,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,4,TRUE,NONE,0.000183,0.024187,0.10619,0.007547,11140,FALSE,0,81,65,81,65,873,2324,617,2074,20,740,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,5,NONE,NONE,0.000185,0.022537,0.107291,0.0,51604,FALSE,0,81,65,81,65,873,2324,658,2114,20,670,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,6,NONE,NONE,0.000113,0.02171,0.057563,0.0,33892,FALSE,0,81,65,81,65,873,2324,658,2114,20,710,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,7,NONE,NONE,0.000185,0.023845,0.093991,0.0,91388,FALSE,0,81,65,81,65,873,2324,647,2104,30,670,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,8,NONE,NONE,0.000186,0.022416,0.112623,0.0,93248,FALSE,0,81,65,81,65,873,2324,617,2074,20,740,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,9,TRUE,NONE,0.000177,0.022416,0.07301,0.008427,11068,FALSE,0,81,65,81,65,873,2324,687,2144,20,600,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,10,TRUE,NONE,0.000184,0.023015,0.108329,0.008268,11084,FALSE,0,81,65,81,65,873,2324,627,2084,20,730,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,11,FALSE,NONE,0.000174,0.018773,0.002111,0.0,6712,TRUE,0,81,65,81,65,873,2324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,12,FALSE,NONE,0.000182,0.022263,0.106776,0.004578,10972,FALSE,0,81,65,81,65,873,2324,627,2084,20,720,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,13,NONE,NONE,0.000172,0.022002,0.121223,0.0,59500,FALSE,0,81,65,81,65,873,2324,688,2144,20,420,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,14,NONE,NONE,0.000115,0.021556,0.082331,0.0,56276,FALSE,0,81,65,81,65,873,2324,708,2164,30,450,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,15,TRUE,NONE,0.000214,0.040401,0.120333,0.007607,11072,FALSE,0,81,65,81,65,873,2324,687,2144,0,600,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,16,NONE,NONE,0.000213,0.026671,0.106723,0.0,85472,FALSE,0,81,65,81,65,873,2324,618,2074,20,740,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,1,NONE,NONE,0.000173,0.017959,0.052336,0.0,56468,FALSE,0,81,65,81,65,622,1564,496,1444,18,366,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,2,NONE,NONE,0.000169,0.017017,0.070477,0.0,71192,FALSE,0,81,65,81,65,622,1564,460,1408,12,264,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,3,TRUE,NONE,0.000216,0.014596,0.056767,14.5884,38960,FALSE,0,81,65,81,65,622,1564,448,1396,18,402,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,4,NONE,NONE,0.000174,0.016616,0.049496,0.0,48544,FALSE,0,81,65,81,65,622,1564,491,1438,18,372,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,5,NONE,NONE,0.000155,0.015119,0.047521,0.0,59440,FALSE,0,81,65,81,65,622,1564,526,1474,6,240,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,6,TRUE,NONE,0.000167,0.015865,0.057913,8.84343,24404,FALSE,0,81,65,81,65,622,1564,454,1402,18,396,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,7,NONE,NONE,0.000185,0.015357,0.057384,0.0,44020,FALSE,0,81,65,81,65,622,1564,502,1450,18,264,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,8,FALSE,NONE,0.000183,0.016285,0.060444,9.39181,24388,FALSE,0,81,65,81,65,622,1564,460,1408,18,390,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,9,TRUE,NONE,0.000157,0.014979,0.04945,7.87286,24516,FALSE,0,81,65,81,65,622,1564,454,1402,18,396,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,10,NONE,NONE,0.000167,0.016126,0.055791,0.0,43200,FALSE,0,81,65,81,65,622,1564,466,1414,18,384,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,11,NONE,NONE,0.000132,0.016797,0.07331,0.0,73196,FALSE,0,81,65,81,65,622,1564,479,1426,12,264,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,12,NONE,NONE,0.000156,0.015843,0.056127,0.0,36356,FALSE,0,81,65,81,65,622,1564,496,1444,12,318,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,13,TRUE,NONE,0.000151,0.015474,0.06016,9.14693,24408,FALSE,0,81,65,81,65,622,1564,454,1402,18,396,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,14,NONE,NONE,0.00016,0.015734,0.057476,0.0,66280,FALSE,0,81,65,81,65,622,1564,461,1408,12,396,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,15,NONE,NONE,0.000175,0.015228,0.067297,0.0,52004,FALSE,0,81,65,81,65,622,1564,460,1408,12,396,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,16,FALSE,NONE,0.000169,0.019647,0.056486,8.69957,24544,FALSE,0,81,65,81,65,622,1564,460,1408,18,390,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,1,TRUE,NONE,0.000247,0.03197,0.167247,0.008383,10392,FALSE,0,81,65,81,65,796,2100,680,1988,0,312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,2,NONE,NONE,0.00023,0.01974,0.183558,0.0,54584,FALSE,0,81,65,81,65,796,2100,680,1988,8,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,3,NONE,NONE,0.000214,0.021672,0.165754,0.0,80080,FALSE,0,81,65,81,65,796,2100,664,1972,8,320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,4,NONE,NONE,0.000217,0.021697,0.156002,0.0,82808,FALSE,0,81,65,81,65,796,2100,680,1988,8,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,5,NONE,NONE,0.000218,0.020358,0.162316,0.0,97696,FALSE,0,81,65,81,65,796,2100,688,1996,0,304,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,6,TRUE,NONE,0.000197,0.019579,0.151884,0.01487,10668,FALSE,0,81,65,81,65,796,2100,688,1996,0,296,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,7,NONE,NONE,0.000173,0.020426,0.151726,0.0,60416,FALSE,0,81,65,81,65,796,2100,680,1988,8,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,8,TRUE,NONE,0.000188,0.039581,0.168287,0.014065,10572,FALSE,0,81,65,81,65,796,2100,712,2020,8,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,9,NONE,NONE,0.000213,0.022176,0.14307,0.0,66544,FALSE,0,81,65,81,65,796,2100,680,1988,8,288,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,10,NONE,NONE,0.000245,0.020755,0.181119,0.0,56152,FALSE,0,81,65,81,65,796,2100,680,1988,8,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,11,TRUE,NONE,0.000298,0.037298,0.179998,0.012219,10604,FALSE,0,81,65,81,65,796,2100,664,1972,0,320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,12,NONE,NONE,0.000197,0.021891,0.123608,0.0,72044,FALSE,0,81,65,81,65,796,2100,700,2004,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,13,TRUE,NONE,0.000223,0.019782,0.201445,0.592978,10416,FALSE,0,81,65,81,65,796,2100,656,1964,8,320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,14,TRUE,NONE,0.000204,0.023917,0.170055,0.018106,10760,FALSE,0,81,65,81,65,796,2100,696,2004,0,288,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,15,TRUE,NONE,0.000288,0.023372,0.1634,0.042943,10568,FALSE,0,81,65,81,65,796,2100,728,2036,0,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,16,TRUE,NONE,0.000221,0.01938,0.178025,0.012442,10704,FALSE,0,81,65,81,65,796,2100,648,1956,8,328,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,1,FALSE,NONE,0.000161,0.026351,0.009922,0.003841,11984,FALSE,0,81,65,81,65,972,2644,206,8,0,0,0,0,2636,1,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,2,FALSE,NONE,0.000134,0.024096,0.009642,0.002865,11856,FALSE,0,81,65,81,65,972,2644,142,0,0,0,0,0,2636,5,8,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,3,TRUE,NONE,0.000137,0.02454,0.010896,0.002816,11780,FALSE,0,81,65,81,65,972,2644,10,0,0,0,0,0,2636,5,8,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,4,TRUE,NONE,0.000148,0.02597,0.008629,0.002184,11848,FALSE,0,81,65,81,65,972,2644,95,0,0,0,0,0,2636,5,8,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,5,FALSE,NONE,0.00013,0.021168,0.012048,0.006273,12228,FALSE,0,81,65,81,65,972,2644,136,8,0,0,0,0,2636,1,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0
