model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
PolyORBLF-COL-S04J06T10,6,TRUE,NONE,0.000157,0.02488,0.011476,0.003519,12040,FALSE,0,81,65,81,65,972,2644,26,0,0,0,0,0,2636,5,8,0,0,0,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,7,FALSE,NONE,0.000148,0.02467,0.010647,0.003495,11976,FALSE,0,81,65,81,65,972,2644,10,0,0,0,0,0,2636,5,8,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,8,TRUE,NONE,0.000193,0.045002,0.011746,0.004327,11988,FALSE,0,81,65,81,65,972,2644,20,0,0,0,0,0,2636,5,8,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,9,FALSE,NONE,0.000155,0.025672,0.009718,0.003532,12028,FALSE,0,81,65,81,65,972,2644,11,0,0,0,0,0,2636,5,8,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,10,FALSE,NONE,0.000113,0.024484,0.009141,0.005859,11928,FALSE,0,81,65,81,65,972,2644,87,4,0,0,0,0,2636,1,4,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,11,FALSE,NONE,0.000175,0.026453,0.009536,0.005461,11936,FALSE,0,81,65,81,65,972,2644,132,8,0,0,0,0,2636,1,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,12,TRUE,NONE,0.000138,0.025186,0.011188,0.006235,11964,FALSE,0,81,65,81,65,972,2644,131,0,0,0,0,0,2636,5,8,0,0,0,0,0,1753,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,13,FALSE,NONE,0.000142,0.029483,0.008657,0.004098,11876,FALSE,0,81,65,81,65,972,2644,220,8,0,0,0,0,2636,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,14,FALSE,NONE,0.00014,0.026153,0.009989,0.004048,11920,FALSE,0,81,65,81,65,972,2644,94,0,0,0,0,0,2636,5,8,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,15,FALSE,NONE,0.000101,0.024142,0.009208,0.003467,11988,FALSE,0,81,65,81,65,972,2644,240,4,0,0,0,0,2636,1,4,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,16,FALSE,NONE,0.000135,0.024502,0.010765,0.00406,12064,FALSE,0,81,65,81,65,972,2644,86,0,0,0,0,0,2636,5,8,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,1,FALSE,NONE,0.000212,0.017882,0.250248,0.00819,9916,FALSE,0,81,65,81,65,456,1614,378,1542,28,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,2,NONE,NONE,0.000209,0.014588,0.235434,0.0,53304,FALSE,0,81,65,81,65,456,1614,374,1538,20,244,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,3,TRUE,NONE,0.0002,0.020041,0.179764,0.025978,10568,FALSE,0,81,65,81,65,456,1614,390,1554,4,228,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,4,NONE,NONE,0.000247,0.016666,0.25607,0.0,48280,FALSE,0,81,65,81,65,456,1614,374,1538,28,164,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,5,TRUE,NONE,0.000223,0.016959,0.25747,16.0321,49656,FALSE,0,81,65,81,65,456,1614,366,1530,24,272,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,6,FALSE,NONE,0.000219,0.01631,0.175875,0.009714,9612,FALSE,0,81,65,81,65,456,1614,410,1574,4,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,7,FALSE,NONE,0.000229,0.01513,0.170469,0.007116,10084,FALSE,0,81,65,81,65,456,1614,402,1566,24,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,8,NONE,NONE,0.000205,0.019293,0.127897,0.0,36348,FALSE,0,81,65,81,65,456,1614,382,1546,24,236,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,9,TRUE,NONE,0.000233,0.019848,0.252442,0.008253,9968,FALSE,0,81,65,81,65,456,1614,350,1514,28,284,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,10,TRUE,NONE,0.000207,0.017483,0.237754,0.007951,10032,FALSE,0,81,65,81,65,456,1614,366,1530,24,272,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,11,NONE,NONE,0.000301,0.017416,0.262209,0.0,33480,FALSE,0,81,65,81,65,456,1614,354,1518,28,280,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,12,NONE,NONE,0.00022,0.017652,0.24311,0.0,62104,FALSE,0,81,65,81,65,456,1614,390,1554,24,152,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,13,FALSE,NONE,0.000241,0.017657,0.277226,6.08486,20492,FALSE,0,81,65,81,65,456,1614,354,1518,28,280,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,14,TRUE,NONE,0.000249,0.019624,0.2512,0.010018,9496,FALSE,0,81,65,81,65,456,1614,350,1514,28,284,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,15,TRUE,NONE,0.000209,0.01724,0.28006,0.010853,10036,FALSE,0,81,65,81,65,456,1614,358,1522,28,268,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,16,NONE,NONE,0.000213,0.020279,0.262196,0.0,54016,FALSE,0,81,65,81,65,456,1614,394,1558,8,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,1,NONE,NONE,0.000203,0.027099,0.564114,0.0,49676,FALSE,0,81,65,81,65,636,2430,515,2316,12,354,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1260,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,2,NONE,NONE,0.000169,0.025065,0.382283,0.0,37728,FALSE,0,81,65,81,65,636,2430,588,2388,6,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,3,NONE,NONE,0.00019,0.025704,0.513588,0.0,55960,FALSE,0,81,65,81,65,636,2430,521,2322,6,360,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,4,NONE,NONE,0.000204,0.025848,0.392837,0.0,61684,FALSE,0,81,65,81,65,636,2430,545,2346,6,300,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,5,NONE,NONE,0.000199,0.026525,0.573032,0.0,50216,FALSE,0,81,65,81,65,636,2430,509,2310,6,282,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,6,NONE,NONE,0.000247,0.027553,0.582827,0.0,38180,FALSE,0,81,65,81,65,636,2430,509,2310,12,354,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,7,NONE,NONE,0.000254,0.026511,0.604932,0.0,38708,FALSE,0,81,65,81,65,636,2430,533,2334,12,192,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,8,NONE,NONE,0.000665,0.030926,0.576637,0.0,54980,FALSE,0,81,65,81,65,636,2430,503,2304,6,372,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,9,NONE,NONE,0.000239,0.025623,0.410237,0.0,47960,FALSE,0,81,65,81,65,636,2430,503,2304,12,348,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,10,FALSE,NONE,0.000227,0.027006,0.574025,0.012753,11720,FALSE,0,81,65,81,65,636,2430,515,2316,12,336,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1266,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,11,NONE,NONE,0.000263,0.031557,0.383015,0.0,56940,FALSE,0,81,65,81,65,636,2430,539,2340,6,306,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,12,TRUE,NONE,0.000223,0.040044,0.282048,0.010901,11440,FALSE,0,81,65,81,65,636,2430,593,2394,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,13,NONE,NONE,0.000226,0.027131,0.640298,0.0,38808,FALSE,0,81,65,81,65,636,2430,509,2310,12,354,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,14,TRUE,NONE,0.000227,0.029421,0.389039,0.007557,11704,FALSE,0,81,65,81,65,636,2430,533,2334,6,330,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,15,NONE,NONE,0.000202,0.02933,0.580523,0.0,51224,FALSE,0,81,65,81,65,636,2430,497,2298,12,372,7,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,16,NONE,NONE,0.000233,0.031156,0.530617,0.0,48340,FALSE,0,81,65,81,65,636,2430,557,2358,6,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,1,FALSE,NONE,0.000203,0.042447,0.027809,0.003254,13468,FALSE,0,81,65,81,65,811,3254,58,13,0,0,0,0,3241,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,2,TRUE,NONE,0.000188,0.034775,0.028449,0.002101,13808,FALSE,0,81,65,81,65,811,3254,60,13,0,0,0,0,3241,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,3,FALSE,NONE,0.000274,0.050255,0.031739,0.003148,13412,FALSE,0,81,65,81,65,811,3254,63,6,0,0,0,0,3241,8,7,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,4,FALSE,NONE,0.000229,0.034383,0.028598,0.004224,13560,FALSE,0,81,65,81,65,811,3254,95,6,0,0,0,0,3241,8,7,0,0,0,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,5,FALSE,NONE,0.000223,0.03624,0.032643,0.004167,13476,FALSE,0,81,65,81,65,811,3254,47,13,0,0,0,0,3241,1,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,6,FALSE,NONE,0.000239,0.043328,0.033647,0.001925,14020,FALSE,0,81,65,81,65,811,3254,46,6,0,0,0,0,3241,8,7,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,7,TRUE,NONE,0.000227,0.033936,0.022813,0.002703,13424,FALSE,0,81,65,81,65,811,3254,138,6,0,0,0,0,3241,8,7,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,8,TRUE,NONE,0.000191,0.03819,0.02757,0.009938,13616,FALSE,0,81,65,81,65,811,3254,183,13,0,0,0,0,3241,0,0,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,9,FALSE,NONE,0.000213,0.038129,0.031272,0.003428,13576,FALSE,0,81,65,81,65,811,3254,30,6,0,0,0,0,3241,8,7,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,10,TRUE,NONE,0.000198,0.03742,0.029197,0.001924,13480,FALSE,0,81,65,81,65,811,3254,86,6,0,0,0,0,3241,8,7,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,11,FALSE,NONE,0.000223,0.038545,0.031576,0.004675,13468,FALSE,0,81,65,81,65,811,3254,80,6,0,0,0,0,3241,8,7,0,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,12,FALSE,NONE,0.000239,0.035592,0.032166,0.003934,13504,FALSE,0,81,65,81,65,811,3254,22,6,0,0,0,0,3241,8,7,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,13,FALSE,NONE,0.0002,0.035711,0.027839,0.00516,13532,FALSE,0,81,65,81,65,811,3254,123,6,0,0,0,0,3241,8,7,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,14,FALSE,NONE,0.000234,0.035559,0.034782,0.005198,13484,FALSE,0,81,65,81,65,811,3254,39,13,0,0,0,0,3241,1,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,15,FALSE,NONE,0.000262,0.051021,0.028625,0.003206,13228,FALSE,0,81,65,81,65,811,3254,178,13,0,0,0,0,3241,1,0,0,0,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,16,FALSE,NONE,0.000258,0.069039,0.03074,0.002439,13360,FALSE,0,81,65,81,65,811,3254,53,6,0,0,0,0,3241,8,7,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,1,FALSE,NONE,0.000171,0.018381,0.179017,0.005819,9896,FALSE,0,81,65,81,65,511,1774,448,1714,28,176,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,2,NONE,NONE,0.000194,0.019237,0.205173,0.0,48076,FALSE,0,81,65,81,65,511,1774,430,1702,12,300,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,3,FALSE,NONE,0.000178,0.018757,0.203427,2.15917,10624,FALSE,0,81,65,81,65,511,1774,406,1678,36,252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,4,NONE,NONE,0.000193,0.018842,0.237702,0.0,55980,FALSE,0,81,65,81,65,511,1774,381,1654,36,428,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,5,NONE,NONE,0.000138,0.015498,0.151551,0.0,64860,FALSE,0,81,65,81,65,511,1774,410,1682,36,176,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,6,NONE,NONE,0.000188,0.018488,0.206806,0.0,42560,FALSE,0,81,65,81,65,511,1774,398,1670,28,412,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,7,NONE,NONE,0.000196,0.019172,0.228137,0.0,43976,FALSE,0,81,65,81,65,511,1774,397,1670,40,264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,8,NONE,NONE,0.000174,0.019114,0.201552,0.0,67452,FALSE,0,81,65,81,65,511,1774,373,1646,40,432,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,9,NONE,NONE,0.000195,0.018088,0.139117,0.0,46900,FALSE,0,81,65,81,65,511,1774,428,1694,32,340,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,10,NONE,NONE,0.000194,0.02087,0.205844,0.0,48748,FALSE,0,81,65,81,65,511,1774,373,1646,40,432,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,11,NONE,NONE,0.00018,0.027857,0.156808,0.0,42952,FALSE,0,81,65,81,65,511,1774,421,1686,32,340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,12,TRUE,NONE,0.000192,0.019204,0.154443,0.004968,10024,FALSE,0,81,65,81,65,511,1774,382,1654,40,348,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,13,NONE,NONE,0.000181,0.018857,0.205094,0.0,45416,FALSE,0,81,65,81,65,511,1774,373,1646,40,432,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,14,NONE,NONE,0.000193,0.018205,0.163357,0.0,38932,FALSE,0,81,65,81,65,511,1774,397,1670,40,404,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,15,NONE,NONE,0.000194,0.022492,0.207823,0.0,42416,FALSE,0,81,65,81,65,511,1774,381,1654,40,416,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,16,NONE,NONE,0.000195,0.019063,0.204381,0.0,46376,FALSE,0,81,65,81,65,511,1774,378,1650,40,428,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,1,NONE,NONE,0.000242,0.029066,0.573235,0.0,55940,FALSE,0,81,65,81,65,705,2670,540,2514,90,246,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,2,NONE,NONE,0.000231,0.034023,0.590724,0.0,63240,FALSE,0,81,65,81,65,705,2670,589,2562,48,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,3,NONE,NONE,0.000197,0.028554,0.572177,0.0,51132,FALSE,0,81,65,81,65,705,2670,498,2472,126,264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,4,TRUE,NONE,0.000237,0.028594,0.452736,0.008611,12776,FALSE,0,81,65,81,65,705,2670,577,2550,84,120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,5,TRUE,NONE,0.000197,0.029284,0.543168,0.010677,12264,FALSE,0,81,65,81,65,705,2670,522,2496,126,222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,6,NONE,NONE,0.000228,0.035456,0.572069,0.0,43216,FALSE,0,81,65,81,65,705,2670,498,2472,120,264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,7,NONE,NONE,0.000218,0.029287,0.58231,0.0,46704,FALSE,0,81,65,81,65,705,2670,565,2538,84,144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,8,FALSE,NONE,0.000194,0.029219,0.511435,0.006092,12716,FALSE,0,81,65,81,65,705,2670,540,2514,84,180,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,9,TRUE,NONE,0.000233,0.029879,0.572259,0.014588,12256,FALSE,0,81,65,81,65,705,2670,486,2460,126,270,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,10,NONE,NONE,0.000231,0.02882,0.511148,0.0,41228,FALSE,0,81,65,81,65,705,2670,529,2502,90,174,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,11,TRUE,NONE,0.000182,0.028772,0.425561,0.008486,11976,FALSE,0,81,65,81,65,705,2670,505,2478,126,264,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,12,NONE,NONE,0.00023,0.032175,0.516822,0.0,48976,FALSE,0,81,65,81,65,705,2670,534,2508,90,264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,13,NONE,NONE,0.000214,0.036756,0.499211,0.0,51236,FALSE,0,81,65,81,65,705,2670,534,2508,90,168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,14,NONE,NONE,0.000211,0.029554,0.514973,0.0,40188,FALSE,0,81,65,81,65,705,2670,607,2580,12,114,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,15,FALSE,NONE,0.000241,0.030821,0.564074,0.010735,12148,FALSE,0,81,65,81,65,705,2670,493,2466,126,264,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T06,16,NONE,NONE,0.0002,0.031561,0.413298,0.0,35084,FALSE,0,81,65,81,65,705,2670,559,2532,90,228,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,1,NONE,NONE,0.00013,0.036275,0.038056,0.0,14384,FALSE,0,81,65,81,65,898,3574,152,264,0,0,0,0,3310,11,0,0,0,0,0,0,951,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,2,NONE,NONE,0.000147,0.039142,0.034648,0.0,14368,FALSE,0,81,65,81,65,898,3574,34,40,0,0,0,0,3310,59,224,0,0,0,0,0,850,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,3,NONE,NONE,0.000169,0.038171,0.042784,0.0,14172,FALSE,0,81,65,81,65,898,3574,33,40,0,0,0,0,3310,59,224,0,0,0,0,0,846,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,4,NONE,NONE,0.000143,0.036144,0.044921,0.0,14352,FALSE,0,81,65,81,65,898,3574,33,40,0,0,0,0,3310,59,224,0,0,0,0,0,846,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,5,NONE,NONE,0.000128,0.03681,0.042025,0.0,14352,FALSE,0,81,65,81,65,898,3574,41,40,0,0,0,0,3310,59,224,0,0,0,0,0,878,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,6,NONE,NONE,8.9e-05,0.044592,0.032569,0.0,14404,FALSE,0,81,65,81,65,898,3574,124,222,0,0,0,0,3310,58,42,0,0,0,0,0,1206,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,7,NONE,NONE,0.000148,0.036356,0.033684,0.0,14736,FALSE,0,81,65,81,65,898,3574,129,40,0,0,0,0,3310,59,224,0,0,0,0,0,1230,0,0,6,0,0,0,0,0,0,0,0,0,0
