model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
PolyORBLF-COL-S06J06T08,8,NONE,NONE,0.000156,0.037237,0.040696,0.0,14720,FALSE,0,81,65,81,65,898,3574,34,40,0,0,0,0,3310,59,224,0,0,0,0,0,850,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,9,TRUE,NONE,0.000144,0.039483,0.005356,0.0,12936,TRUE,0,81,65,81,65,898,3574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,10,NONE,NONE,0.000107,0.038035,0.034927,0.0,14560,FALSE,0,81,65,81,65,898,3574,228,264,0,0,0,0,3310,10,0,0,0,0,0,0,1101,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,11,NONE,NONE,0.000163,0.042329,0.04444,0.0,14276,FALSE,0,81,65,81,65,898,3574,33,40,0,0,0,0,3310,59,224,0,0,0,0,0,846,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,12,NONE,NONE,0.00012,0.038266,0.041021,0.0,14100,FALSE,0,81,65,81,65,898,3574,34,40,0,0,0,0,3310,59,224,0,0,0,0,0,850,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,13,NONE,NONE,0.000125,0.037732,0.034745,0.0,14744,FALSE,0,81,65,81,65,898,3574,279,264,0,0,0,0,3310,10,0,0,0,0,0,0,1203,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,14,NONE,NONE,0.000142,0.037371,0.040432,0.0,14196,FALSE,0,81,65,81,65,898,3574,33,40,0,0,0,0,3310,59,224,0,0,0,0,0,846,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,15,NONE,NONE,9.3e-05,0.036824,0.038987,0.0,15132,FALSE,0,81,65,81,65,898,3574,147,222,0,0,0,0,3310,59,42,0,0,0,0,0,1302,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T08,16,NONE,NONE,0.000144,0.037307,0.028822,0.0,14324,FALSE,0,81,65,81,65,898,3574,202,264,0,0,0,0,3310,11,0,0,0,0,0,0,1051,0,0,6,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,1,FALSE,NONE,3e-05,0.006238,0.008943,0.007378,8556,FALSE,0,48,38,48,38,351,555,305,509,1,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,2,TRUE,NONE,2.6e-05,0.005934,0.011437,0.005233,8936,FALSE,0,48,38,48,38,351,555,298,508,0,137,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,3,FALSE,NONE,3e-05,0.006155,0.017915,0.005814,8340,FALSE,0,48,38,48,38,351,555,294,504,1,143,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,4,FALSE,NONE,2.7e-05,0.006026,0.017261,0.005374,8272,FALSE,0,48,38,48,38,351,555,293,503,2,185,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,5,TRUE,NONE,2.9e-05,0.005983,0.017764,0.004969,8340,FALSE,0,48,38,48,38,351,555,293,503,2,185,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,6,FALSE,NONE,2.7e-05,0.006923,0.016935,0.005468,8768,FALSE,0,48,38,48,38,351,555,293,503,2,185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,7,FALSE,NONE,2.8e-05,0.006095,0.015131,0.005067,8760,FALSE,0,48,38,48,38,351,555,335,545,2,59,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,8,FALSE,NONE,2.6e-05,0.005943,0.015564,0.004743,8340,FALSE,0,48,38,48,38,351,555,294,504,1,143,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,9,FALSE,NONE,2.3e-05,0.005043,0.018238,0.00535,9216,FALSE,0,48,38,48,38,351,555,293,503,2,185,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,10,FALSE,NONE,2.7e-05,0.00628,0.017521,0.005868,8348,FALSE,0,48,38,48,38,351,555,294,504,1,181,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,11,FALSE,NONE,2.8e-05,0.005988,0.011252,0.006625,8940,FALSE,0,48,38,48,38,351,555,343,551,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,12,FALSE,NONE,3.1e-05,0.006024,0.016743,0.004883,8492,FALSE,0,48,38,48,38,351,555,314,524,2,80,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,13,TRUE,NONE,2.5e-05,0.006543,0.016205,0.005535,8656,FALSE,0,48,38,48,38,351,555,293,503,2,185,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,14,TRUE,NONE,3e-05,0.005892,0.00062,0.0,6212,TRUE,0,48,38,48,38,351,555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,15,FALSE,NONE,3.7e-05,0.00596,0.000581,0.0,6188,TRUE,0,48,38,48,38,351,555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J20,16,FALSE,NONE,2.8e-05,0.00683,0.016608,0.005438,8724,FALSE,0,48,38,48,38,351,555,293,503,2,185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,1,NONE,NONE,2.6e-05,0.008237,0.039981,0.0,179056,FALSE,0,48,38,48,38,493,745,482,740,0,250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,2,TRUE,NONE,2.4e-05,0.007221,0.000796,0.0,6712,TRUE,0,48,38,48,38,493,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,3,NONE,NONE,2.6e-05,0.007817,0.028134,0.0,156984,FALSE,0,48,38,48,38,493,745,417,675,2,354,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,4,TRUE,NONE,2.9e-05,0.008119,0.020896,0.008135,9352,FALSE,0,48,38,48,38,493,745,425,677,1,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,5,NONE,NONE,2.7e-05,0.007821,0.046548,0.0,96716,FALSE,0,48,38,48,38,493,745,460,713,0,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,6,FALSE,NONE,2.8e-05,0.008665,0.000815,0.0,6724,TRUE,0,48,38,48,38,493,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,7,FALSE,NONE,3.1e-05,0.008642,0.000851,0.0,7696,TRUE,0,48,38,48,38,493,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,8,FALSE,NONE,2.9e-05,0.008838,0.000911,0.0,7740,TRUE,0,48,38,48,38,493,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,9,NONE,NONE,2.7e-05,0.007952,0.027112,0.0,237748,FALSE,0,48,38,48,38,493,745,417,675,1,444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,10,NONE,NONE,2.5e-05,0.00793,0.027379,0.0,247920,FALSE,0,48,38,48,38,493,745,417,675,2,446,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,11,NONE,NONE,2.7e-05,0.008071,0.027079,0.0,246464,FALSE,0,48,38,48,38,493,745,416,674,2,447,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,12,NONE,NONE,2.6e-05,0.007946,0.027413,0.0,100152,FALSE,0,48,38,48,38,493,745,416,674,2,447,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,13,FALSE,NONE,3e-05,0.008024,0.000821,0.0,7016,TRUE,0,48,38,48,38,493,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,14,NONE,NONE,5.5e-05,0.007923,0.04108,0.0,239380,FALSE,0,48,38,48,38,493,745,417,675,1,443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,15,NONE,NONE,2.6e-05,0.00929,0.02593,0.0,56168,FALSE,0,48,38,48,38,493,745,419,677,1,444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J30,16,TRUE,NONE,3.7e-05,0.012,0.027944,0.008676,9412,FALSE,0,48,38,48,38,493,745,419,677,2,348,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,1,FALSE,NONE,3.2e-05,0.009949,0.057288,0.006786,9164,FALSE,0,48,38,48,38,633,935,532,843,1,585,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,2,FALSE,NONE,3.1e-05,0.010041,0.057737,0.007934,8572,FALSE,0,48,38,48,38,633,935,532,843,1,585,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,3,TRUE,NONE,2.8e-05,0.009714,0.054673,0.00937,9520,FALSE,0,48,38,48,38,633,935,580,885,1,457,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,4,FALSE,NONE,3e-05,0.009817,0.03466,0.005973,9140,FALSE,0,48,38,48,38,633,935,533,844,1,585,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,5,TRUE,NONE,3.3e-05,0.012315,0.05391,0.010529,9520,FALSE,0,48,38,48,38,633,935,544,848,0,577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,6,FALSE,NONE,2.8e-05,0.009593,0.048834,0.008472,9744,FALSE,0,48,38,48,38,633,935,575,884,1,462,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,7,TRUE,NONE,3e-05,0.009296,0.001185,0.0,8508,TRUE,0,48,38,48,38,633,935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,8,FALSE,NONE,2.9e-05,0.009532,0.053143,0.006528,9356,FALSE,0,48,38,48,38,633,935,533,843,1,585,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,9,FALSE,NONE,3.9e-05,0.008604,0.000875,0.0,7844,TRUE,0,48,38,48,38,633,935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,10,FALSE,NONE,2.7e-05,0.010913,0.02559,0.006995,9656,FALSE,0,48,38,48,38,633,935,544,847,1,456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,11,TRUE,NONE,3.1e-05,0.009953,0.026369,0.008293,9152,FALSE,0,48,38,48,38,633,935,537,847,1,456,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,12,FALSE,NONE,2.5e-05,0.010223,0.034615,0.011492,9756,FALSE,0,48,38,48,38,633,935,579,888,1,332,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,13,TRUE,NONE,3e-05,0.009631,0.054302,0.007341,9356,FALSE,0,48,38,48,38,633,935,533,843,1,585,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,14,FALSE,NONE,2.8e-05,0.011928,0.054058,0.013462,9880,FALSE,0,48,38,48,38,633,935,543,848,1,576,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,15,FALSE,NONE,3e-05,0.010241,0.032088,0.010582,9536,FALSE,0,48,38,48,38,633,935,537,847,1,460,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J40,16,FALSE,NONE,2.4e-05,0.009604,0.056015,0.00751,8572,FALSE,0,48,38,48,38,633,935,532,843,1,585,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,1,NONE,NONE,3.1e-05,0.013233,0.058084,0.0,64672,FALSE,0,48,38,48,38,913,1315,897,1307,1,319,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,2,NONE,NONE,2.7e-05,0.014993,0.109803,0.0,223864,FALSE,0,48,38,48,38,913,1315,834,1244,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,3,TRUE,NONE,2.6e-05,0.011582,0.108491,0.012047,9588,FALSE,0,48,38,48,38,913,1315,838,1247,1,252,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,4,NONE,NONE,2.8e-05,0.013181,0.107713,0.0,107872,FALSE,0,48,38,48,38,913,1315,895,1305,1,502,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,5,NONE,NONE,3.1e-05,0.013418,0.108729,0.0,150148,FALSE,0,48,38,48,38,913,1315,834,1244,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,6,NONE,NONE,3e-05,0.013161,0.109586,0.0,226996,FALSE,0,48,38,48,38,913,1315,834,1244,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,7,NONE,NONE,3e-05,0.016486,0.105716,0.0,66800,FALSE,0,48,38,48,38,913,1315,897,1307,0,498,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,8,NONE,NONE,2.8e-05,0.013272,0.108767,0.0,230948,FALSE,0,48,38,48,38,913,1315,837,1247,1,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,9,NONE,NONE,3.2e-05,0.015088,0.110935,0.0,94984,FALSE,0,48,38,48,38,913,1315,834,1244,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,10,NONE,NONE,2.6e-05,0.013495,0.055509,0.0,71076,FALSE,0,48,38,48,38,913,1315,842,1250,1,371,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,11,NONE,NONE,2.8e-05,0.013483,0.108196,0.0,147104,FALSE,0,48,38,48,38,913,1315,834,1244,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,12,NONE,NONE,3.3e-05,0.013536,0.067689,0.0,220060,FALSE,0,48,38,48,38,913,1315,835,1245,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,13,NONE,NONE,2.8e-05,0.013565,0.110005,0.0,74932,FALSE,0,48,38,48,38,913,1315,895,1305,1,502,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,14,NONE,NONE,3.1e-05,0.013399,0.110532,0.0,110620,FALSE,0,48,38,48,38,913,1315,834,1244,1,563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,15,NONE,NONE,3.1e-05,0.013511,0.068866,0.0,264476,FALSE,0,48,38,48,38,913,1315,836,1246,1,380,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J60,16,FALSE,NONE,2.9e-05,0.013596,0.001466,0.0,6180,TRUE,0,48,38,48,38,913,1315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,1,TRUE,NONE,2.6e-05,0.017674,0.125069,0.025215,10904,FALSE,0,48,38,48,38,1193,1695,1014,1523,82,428,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,2,NONE,NONE,3e-05,0.01915,0.147567,0.0,94192,FALSE,0,48,38,48,38,1193,1695,1019,1527,81,659,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,3,NONE,NONE,2.5e-05,0.018092,0.121117,0.0,98832,FALSE,0,48,38,48,38,1193,1695,1013,1522,82,671,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,4,NONE,NONE,3.1e-05,0.018502,0.14085,0.0,120484,FALSE,0,48,38,48,38,1193,1695,1018,1526,82,658,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,5,TRUE,NONE,2.8e-05,0.018669,0.120895,0.025468,11052,FALSE,0,48,38,48,38,1193,1695,1017,1525,82,423,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,6,TRUE,NONE,2.5e-05,0.018253,0.099087,0.019745,11008,FALSE,0,48,38,48,38,1193,1695,1014,1523,82,666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,7,NONE,NONE,2.7e-05,0.018679,0.103144,0.0,232304,FALSE,0,48,38,48,38,1193,1695,1015,1524,82,666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,8,NONE,NONE,3.1e-05,0.018497,0.121681,0.0,248236,FALSE,0,48,38,48,38,1193,1695,1014,1523,82,428,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,9,NONE,NONE,2.7e-05,0.019271,0.121189,0.0,265516,FALSE,0,48,38,48,38,1193,1695,1014,1523,82,428,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,10,FALSE,NONE,2.7e-05,0.01811,0.002125,0.0,9636,TRUE,0,48,38,48,38,1193,1695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,11,NONE,NONE,2.1e-05,0.017642,0.144811,0.0,131644,FALSE,0,48,38,48,38,1193,1695,1099,1607,1,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,12,NONE,NONE,3.2e-05,0.018159,0.114233,0.0,92176,FALSE,0,48,38,48,38,1193,1695,1175,1684,1,266,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,13,NONE,NONE,2e-05,0.023148,0.112251,0.0,85112,FALSE,0,48,38,48,38,1193,1695,1176,1685,1,261,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,14,NONE,NONE,3.3e-05,0.019574,0.109996,0.0,101996,FALSE,0,48,38,48,38,1193,1695,1175,1684,1,266,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,15,NONE,NONE,3.1e-05,0.01905,0.116921,0.0,100912,FALSE,0,48,38,48,38,1193,1695,1176,1685,1,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,16,NONE,NONE,3e-05,0.019939,0.183093,0.0,105500,FALSE,0,48,38,48,38,1193,1695,1096,1605,1,331,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,1,FALSE,NONE,3.1e-05,0.020095,0.261089,0.147262,10052,FALSE,0,48,38,48,38,478,1650,416,1601,1,402,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,2,FALSE,NONE,2.6e-05,0.019764,0.349514,0.134,9748,FALSE,0,48,38,48,38,478,1650,416,1601,1,202,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,3,FALSE,NONE,2.9e-05,0.019499,0.251131,0.116642,9468,FALSE,0,48,38,48,38,478,1650,417,1602,1,349,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,4,FALSE,NONE,3e-05,0.023154,0.002873,0.0,9128,TRUE,0,48,38,48,38,478,1650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,5,FALSE,NONE,2.8e-05,0.019729,0.262749,0.139921,10620,FALSE,0,48,38,48,38,478,1650,458,1643,1,276,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,6,FALSE,NONE,2.8e-05,0.018962,0.002983,0.0,9696,TRUE,0,48,38,48,38,478,1650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,7,FALSE,NONE,2.9e-05,0.019188,0.290724,0.138061,10212,FALSE,0,48,38,48,38,478,1650,416,1601,1,412,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,8,FALSE,NONE,2.9e-05,0.019429,0.002599,0.0,10180,TRUE,0,48,38,48,38,478,1650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,9,TRUE,NONE,2.4e-05,0.02005,0.187189,0.010403,10632,FALSE,0,48,38,48,38,478,1650,430,1604,0,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,10,FALSE,NONE,2.7e-05,0.020417,0.345574,0.136856,9748,FALSE,0,48,38,48,38,478,1650,416,1601,1,202,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,11,FALSE,NONE,3.6e-05,0.024047,0.349009,0.139118,10188,FALSE,0,48,38,48,38,478,1650,437,1621,1,307,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,12,FALSE,NONE,3.3e-05,0.024507,0.338223,0.111838,9928,FALSE,0,48,38,48,38,478,1650,416,1601,1,411,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,13,TRUE,NONE,2.8e-05,0.018747,0.25736,0.151014,10456,FALSE,0,48,38,48,38,478,1650,438,1623,1,286,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,14,FALSE,NONE,3e-05,0.019082,0.262469,0.113926,9624,FALSE,0,48,38,48,38,478,1650,418,1601,0,412,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
