model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
PolyORBNT-COL-S10J20,15,TRUE,NONE,3.3e-05,0.020441,0.002588,0.0,8824,TRUE,0,48,38,48,38,478,1650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,16,FALSE,NONE,2.7e-05,0.019565,0.347903,0.120705,9484,FALSE,0,48,38,48,38,478,1650,415,1600,1,412,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,1,NONE,NONE,3.4e-05,0.02262,0.170003,0.0,55308,FALSE,0,48,38,48,38,666,1940,582,1866,32,556,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,2,TRUE,NONE,3.2e-05,0.021726,0.168142,4.94445,12388,FALSE,0,48,38,48,38,666,1940,583,1867,32,246,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,3,TRUE,NONE,3e-05,0.023709,0.172267,0.008051,11384,FALSE,0,48,38,48,38,666,1940,648,1932,0,336,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,4,TRUE,NONE,2.8e-05,0.023069,0.1693,0.003829,10652,FALSE,0,48,38,48,38,666,1940,615,1899,1,427,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,5,NONE,NONE,3.1e-05,0.023289,0.129628,0.0,64316,FALSE,0,48,38,48,38,666,1940,589,1872,31,480,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,6,NONE,NONE,2.7e-05,0.022509,0.171975,0.0,64828,FALSE,0,48,38,48,38,666,1940,584,1868,32,554,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,7,NONE,NONE,2.6e-05,0.024211,0.171523,0.0,65576,FALSE,0,48,38,48,38,666,1940,583,1867,31,494,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,8,TRUE,NONE,2.8e-05,0.023067,0.172093,0.004775,10264,FALSE,0,48,38,48,38,666,1940,583,1867,31,494,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,9,NONE,NONE,3e-05,0.023157,0.156354,0.0,53552,FALSE,0,48,38,48,38,666,1940,584,1868,31,493,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,10,NONE,NONE,3.2e-05,0.022716,0.127576,0.0,30648,FALSE,0,48,38,48,38,666,1940,616,1900,31,390,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,11,TRUE,NONE,3.1e-05,0.022717,0.18724,0.004771,10372,FALSE,0,48,38,48,38,666,1940,583,1867,32,545,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,12,TRUE,NONE,3.2e-05,0.023072,0.171207,0.005376,10264,FALSE,0,48,38,48,38,666,1940,583,1867,31,494,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,13,TRUE,NONE,3.1e-05,0.0232,0.171691,0.006214,10028,FALSE,0,48,38,48,38,666,1940,583,1867,32,546,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,14,FALSE,NONE,2.9e-05,0.023241,0.003144,0.0,9852,TRUE,0,48,38,48,38,666,1940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,15,TRUE,NONE,2.5e-05,0.02293,0.169871,0.006639,11496,FALSE,0,48,38,48,38,666,1940,585,1868,31,489,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,16,NONE,NONE,3e-05,0.024179,0.172996,0.0,62156,FALSE,0,48,38,48,38,666,1940,582,1866,32,556,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,1,NONE,NONE,3e-05,0.026841,0.29941,0.0,123828,FALSE,0,48,38,48,38,855,2230,756,2141,42,224,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,2,NONE,NONE,1.8e-05,0.024884,0.211728,0.0,48380,FALSE,0,48,38,48,38,855,2230,799,2184,0,464,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,3,TRUE,NONE,3e-05,0.024957,0.290494,0.155127,11652,FALSE,0,48,38,48,38,855,2230,754,2139,42,747,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,4,NONE,NONE,3e-05,0.025155,0.215095,0.0,72524,FALSE,0,48,38,48,38,855,2230,800,2185,41,496,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,5,TRUE,NONE,2.8e-05,0.025423,0.22804,0.006015,13544,FALSE,0,48,38,48,38,855,2230,756,2141,42,624,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,6,TRUE,NONE,3.4e-05,0.025988,0.296822,0.005933,11704,FALSE,0,48,38,48,38,855,2230,754,2139,42,747,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,7,TRUE,NONE,2.8e-05,0.025516,0.382141,0.019594,11600,FALSE,0,48,38,48,38,855,2230,795,2180,1,592,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,8,FALSE,NONE,3.5e-05,0.030956,0.303595,0.010346,12256,FALSE,0,48,38,48,38,855,2230,754,2139,42,747,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,9,TRUE,NONE,3.2e-05,0.026624,0.405216,0.021265,11200,FALSE,0,48,38,48,38,855,2230,754,2139,42,634,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,10,FALSE,NONE,2.8e-05,0.026315,0.361658,0.212814,12616,FALSE,0,48,38,48,38,855,2230,808,2184,41,626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,11,NONE,NONE,2.9e-05,0.031355,0.316058,0.0,128920,FALSE,0,48,38,48,38,855,2230,754,2139,42,757,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,12,NONE,NONE,2.9e-05,0.029204,0.387209,0.0,54884,FALSE,0,48,38,48,38,855,2230,753,2138,42,757,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,13,NONE,NONE,3.1e-05,0.02816,0.294067,0.0,131532,FALSE,0,48,38,48,38,855,2230,755,2140,42,634,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,14,FALSE,NONE,3e-05,0.025006,0.003789,0.0,12044,TRUE,0,48,38,48,38,855,2230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,15,TRUE,NONE,2.5e-05,0.025645,0.21263,0.21894,12772,FALSE,0,48,38,48,38,855,2230,757,2142,42,622,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,16,NONE,NONE,3e-05,0.026677,0.206208,0.0,68188,FALSE,0,48,38,48,38,855,2230,757,2142,41,621,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,1,FALSE,NONE,2.6e-05,0.033386,0.307434,0.394483,12580,FALSE,0,48,38,48,38,1237,2810,1096,2680,2,1116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,2,FALSE,NONE,2.7e-05,0.031837,0.302764,0.465863,14204,FALSE,0,48,38,48,38,1237,2810,1096,2680,2,1116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,3,FALSE,NONE,2.4e-05,0.033872,0.2929,0.536427,13740,FALSE,0,48,38,48,38,1237,2810,1096,2680,2,1116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,4,FALSE,NONE,2.4e-05,0.036117,0.292054,0.456771,14236,FALSE,0,48,38,48,38,1237,2810,1097,2681,2,506,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,5,FALSE,NONE,2.3e-05,0.031751,0.304637,0.437952,13688,FALSE,0,48,38,48,38,1237,2810,1096,2680,2,1116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,6,FALSE,NONE,2.4e-05,0.03106,0.298866,0.237674,13836,FALSE,0,48,38,48,38,1237,2810,1221,2805,1,623,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,7,FALSE,NONE,2.7e-05,0.032872,0.27778,0.454029,14132,FALSE,0,48,38,48,38,1237,2810,1219,2803,2,746,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,8,TRUE,NONE,2.8e-05,0.031225,0.004594,0.0,14004,TRUE,0,48,38,48,38,1237,2810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,9,FALSE,NONE,2.6e-05,0.031993,0.004253,0.0,12768,TRUE,0,48,38,48,38,1237,2810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,10,FALSE,NONE,2.6e-05,0.032199,0.30312,0.354229,14992,FALSE,0,48,38,48,38,1237,2810,1097,2681,2,1115,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,11,TRUE,NONE,2.5e-05,0.033686,0.342152,0.487963,13264,FALSE,0,48,38,48,38,1237,2810,1097,2681,1,994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,12,FALSE,NONE,2.8e-05,0.036234,0.234339,0.951864,14472,FALSE,0,48,38,48,38,1237,2810,1099,2683,1,983,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,13,TRUE,NONE,2.6e-05,0.032445,0.314719,0.437922,13264,FALSE,0,48,38,48,38,1237,2810,1097,2681,1,994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,14,FALSE,NONE,2.8e-05,0.032666,0.004304,0.0,12768,TRUE,0,48,38,48,38,1237,2810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,15,FALSE,NONE,2.6e-05,0.032475,0.292274,0.008155,12968,FALSE,0,48,38,48,38,1237,2810,1107,2681,2,1112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,16,FALSE,NONE,2.6e-05,0.03108,0.308676,0.445016,14196,FALSE,0,48,38,48,38,1237,2810,1096,2680,2,1116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,1,TRUE,NONE,3.2e-05,0.039688,0.30041,0.102689,15108,FALSE,0,48,38,48,38,1616,3390,1600,3384,1,256,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,2,TRUE,NONE,2.7e-05,0.041031,0.322394,0.110693,15228,FALSE,0,48,38,48,38,1616,3390,1600,3384,1,259,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,3,NONE,NONE,2.7e-05,0.038373,0.287603,0.0,52200,FALSE,0,48,38,48,38,1616,3390,1598,3382,1,264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,4,FALSE,NONE,2.5e-05,0.037721,0.225193,0.794305,14804,FALSE,0,48,38,48,38,1616,3390,1612,3386,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,5,FALSE,NONE,2.5e-05,0.047796,0.285882,26.9999,52604,FALSE,0,48,38,48,38,1616,3390,1598,3382,1,264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,6,TRUE,NONE,2.7e-05,0.039144,0.264087,0.015428,16408,FALSE,0,48,38,48,38,1616,3390,1603,3387,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,7,NONE,NONE,2.1e-05,0.038838,0.403129,0.0,98640,FALSE,0,48,38,48,38,1616,3390,1601,3385,1,251,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,8,TRUE,NONE,2.6e-05,0.039003,0.406104,0.022006,16356,FALSE,0,48,38,48,38,1616,3390,1601,3385,1,248,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,9,NONE,NONE,2.6e-05,0.037345,0.29285,0.0,56780,FALSE,0,48,38,48,38,1616,3390,1600,3384,1,262,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,10,FALSE,NONE,2.8e-05,0.03993,0.199138,0.268566,16608,FALSE,0,48,38,48,38,1616,3390,1613,3387,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,11,NONE,NONE,2.6e-05,0.038855,0.29629,0.0,110744,FALSE,0,48,38,48,38,1616,3390,1598,3382,1,264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,12,FALSE,NONE,2.6e-05,0.038927,0.404832,0.01548,16340,FALSE,0,48,38,48,38,1616,3390,1600,3384,1,246,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,13,NONE,NONE,2.6e-05,0.038878,0.259105,0.0,99128,FALSE,0,48,38,48,38,1616,3390,1604,3388,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,14,NONE,NONE,2.4e-05,0.037499,0.376985,0.0,49076,FALSE,0,48,38,48,38,1616,3390,1610,3384,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,15,TRUE,NONE,2.8e-05,0.04073,0.290861,0.008509,15860,FALSE,0,48,38,48,38,1616,3390,1600,3384,1,247,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,16,TRUE,NONE,3.2e-05,0.043785,0.280327,0.405829,17364,FALSE,0,48,38,48,38,1616,3390,1598,3382,1,264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,1,FALSE,NONE,5e-05,0.000679,0.000106,0.0,4904,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,2,TRUE,NONE,3.9e-05,0.000638,0.00098,0.002968,7004,FALSE,0,30,26,30,26,78,56,54,38,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,3,FALSE,NONE,3.9e-05,0.000702,0.000112,0.0,4588,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,4,TRUE,NONE,5.6e-05,0.000692,0.000878,0.002778,6740,FALSE,0,30,26,30,26,78,56,54,38,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,5,FALSE,NONE,4.5e-05,0.000696,0.000913,0.002509,6740,FALSE,0,30,26,30,26,78,56,51,32,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,6,FALSE,NONE,4.9e-05,0.000667,0.000199,0.0,4588,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,7,FALSE,NONE,5.4e-05,0.000659,0.0001,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,8,TRUE,NONE,4.3e-05,0.000718,0.000107,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,9,FALSE,NONE,5.7e-05,0.000712,8.5e-05,0.0,4588,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,10,FALSE,NONE,5.2e-05,0.000669,0.000844,0.002316,6736,FALSE,0,30,26,30,26,78,56,56,40,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,11,FALSE,NONE,4.3e-05,0.000676,0.000112,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,12,FALSE,NONE,6.5e-05,0.000629,8.8e-05,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,13,TRUE,NONE,5.3e-05,0.000687,0.000111,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,14,FALSE,NONE,5.6e-05,0.000641,8.9e-05,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,15,FALSE,NONE,3.6e-05,0.000657,0.000107,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,16,FALSE,NONE,4.8e-05,0.000667,9.8e-05,0.0,4584,TRUE,0,30,26,30,26,78,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,1,TRUE,NONE,4.5e-05,0.001474,0.000986,0.003375,7360,FALSE,0,30,26,30,26,242,116,56,54,1,1,0,1,42,1,0,0,1,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,2,FALSE,NONE,4.8e-05,0.001614,0.000721,0.003092,7364,FALSE,0,30,26,30,26,242,116,122,57,1,0,0,0,56,0,0,0,1,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,3,TRUE,NONE,5.2e-05,0.001515,0.000626,0.002241,7152,FALSE,0,30,26,30,26,242,116,17,9,1,1,0,1,8,0,0,0,1,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,4,FALSE,NONE,5.2e-05,0.001648,0.000225,0.0,5388,TRUE,0,30,26,30,26,242,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,5,FALSE,NONE,6.4e-05,0.001596,0.001935,0.002502,7360,FALSE,0,30,26,30,26,242,116,23,14,1,2,0,14,42,17,2,0,1,0,0,0,257,0,0,0,0,0,21,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,6,TRUE,NONE,5.3e-05,0.001515,0.000984,0.002611,7152,FALSE,0,30,26,30,26,242,116,20,12,1,0,0,1,7,15,7,0,1,0,0,0,14,0,0,0,7,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,7,FALSE,NONE,5e-05,0.001614,0.000676,0.030313,7360,FALSE,0,30,26,30,26,242,116,91,24,1,1,0,1,28,21,7,0,1,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,8,TRUE,NONE,5.1e-05,0.001572,0.001599,0.002463,7364,FALSE,0,30,26,30,26,242,116,139,24,0,2,0,14,42,16,1,0,1,0,0,0,1610,0,0,0,0,0,14,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,9,TRUE,NONE,5.5e-05,0.001546,0.000941,0.0026,7152,FALSE,0,30,26,30,26,242,116,32,17,1,1,0,0,8,0,0,0,1,0,0,0,16,0,0,0,8,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,10,TRUE,NONE,5e-05,0.0016,0.000219,0.0,5376,TRUE,0,30,26,30,26,242,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,11,TRUE,NONE,4.9e-05,0.001517,0.000547,0.0024,7360,FALSE,0,30,26,30,26,242,116,31,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,12,TRUE,NONE,5.6e-05,0.002063,0.001299,0.002817,7236,FALSE,0,30,26,30,26,242,116,127,53,0,1,0,1,56,1,0,0,1,0,0,0,603,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,13,TRUE,NONE,3.8e-05,0.001622,0.000677,0.002585,7156,FALSE,0,30,26,30,26,242,116,17,9,1,1,0,1,8,0,0,0,1,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,14,TRUE,NONE,4.4e-05,0.001463,0.000864,0.002351,7364,FALSE,0,30,26,30,26,242,116,56,0,0,0,0,0,42,48,26,0,1,0,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,15,TRUE,NONE,5.2e-05,0.001552,0.00024,0.0,5388,TRUE,0,30,26,30,26,242,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-06,16,FALSE,NONE,3.4e-05,0.001481,0.0003,0.0,5416,TRUE,0,30,26,30,26,242,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,1,NONE,NONE,4.9e-05,0.002827,0.009099,0.0,117660,FALSE,0,30,26,30,26,501,176,371,159,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,2,FALSE,NONE,5.2e-05,0.003318,0.00237,0.004233,7668,FALSE,0,30,26,30,26,501,176,348,82,0,12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,3,FALSE,NONE,4.5e-05,0.00286,0.000384,0.0,5964,TRUE,0,30,26,30,26,501,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,4,TRUE,NONE,5e-05,0.002958,0.008435,0.008374,7668,FALSE,0,30,26,30,26,501,176,357,134,1,2,0,11,0,0,0,0,1,1,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0
