model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
QuasiCertifProtocol-COL-10,5,TRUE,NONE,5.4e-05,0.003143,0.007891,0.005135,7664,FALSE,0,30,26,30,26,501,176,236,123,1,2,0,11,0,121,0,0,1,1,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,6,TRUE,NONE,5e-05,0.003061,0.003471,0.003133,7984,FALSE,0,30,26,30,26,501,176,323,69,1,12,0,0,12,0,0,0,1,1,0,0,25,0,0,0,12,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,7,NONE,NONE,5.5e-05,0.002998,0.007704,0.0,121800,FALSE,0,30,26,30,26,501,176,471,128,1,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,8,TRUE,NONE,5.4e-05,0.003038,0.007456,0.004092,7664,FALSE,0,30,26,30,26,501,176,225,101,1,2,0,22,0,121,0,0,1,1,0,0,2,0,0,0,0,0,33,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,9,TRUE,NONE,5.2e-05,0.003072,0.000382,0.0,5520,TRUE,0,30,26,30,26,501,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,10,FALSE,NONE,5.1e-05,0.002871,0.000441,0.0,6032,TRUE,0,30,26,30,26,501,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,11,TRUE,NONE,5.3e-05,0.003214,0.004205,0.003909,7988,FALSE,0,30,26,30,26,501,176,311,56,1,2,0,0,12,0,0,0,1,1,0,0,25,0,0,0,12,0,11,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,12,FALSE,NONE,5.3e-05,0.003114,0.004992,0.003478,7984,FALSE,0,30,26,30,26,501,176,447,69,1,12,0,0,11,0,0,0,1,0,0,0,22,0,0,0,11,0,12,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,13,TRUE,NONE,5.5e-05,0.002912,0.00035,0.0,5520,TRUE,0,30,26,30,26,501,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,14,FALSE,NONE,4.6e-05,0.003185,0.000429,0.0,5900,TRUE,0,30,26,30,26,501,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,15,TRUE,NONE,5.3e-05,0.003122,0.008097,0.004547,7664,FALSE,0,30,26,30,26,501,176,236,123,1,2,0,11,0,121,0,0,1,1,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-10,16,TRUE,NONE,5e-05,0.003268,0.001501,0.002825,7720,FALSE,0,30,26,30,26,501,176,47,34,1,1,0,0,12,0,0,0,1,0,0,0,24,0,0,0,12,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,1,FALSE,NONE,4.8e-05,0.007678,0.001003,0.0,7560,TRUE,0,30,26,30,26,1310,296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,2,TRUE,NONE,4.6e-05,0.006873,0.00211,0.003564,8868,FALSE,0,30,26,30,26,1310,296,79,58,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,3,FALSE,NONE,4.8e-05,0.006941,0.01854,0.011357,8956,FALSE,0,30,26,30,26,1310,296,917,230,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,4,TRUE,NONE,4.3e-05,0.007514,0.003098,0.004034,8600,FALSE,0,30,26,30,26,1310,296,99,79,1,1,0,0,20,0,0,0,1,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,5,TRUE,NONE,4e-05,0.007173,0.003404,0.00288,8396,FALSE,0,30,26,30,26,1310,296,3,2,1,0,0,1,19,39,19,0,1,0,0,0,38,0,0,0,19,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,6,TRUE,NONE,5.5e-05,0.007835,0.019973,0.013017,8124,FALSE,0,30,26,30,26,1310,296,917,230,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,7,FALSE,NONE,3.1e-05,0.00732,0.019462,0.020922,9168,FALSE,0,30,26,30,26,1310,296,937,269,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,8,FALSE,NONE,5.2e-05,0.007042,0.024289,0.036094,8136,FALSE,0,30,26,30,26,1310,296,1261,230,1,2,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,9,TRUE,NONE,5.1e-05,0.007185,0.009155,0.006665,8344,FALSE,0,30,26,30,26,1310,296,1263,139,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,10,NONE,NONE,4.9e-05,0.007364,0.021445,0.0,64808,FALSE,0,30,26,30,26,1310,296,1301,289,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,11,NONE,NONE,3.8e-05,0.007258,0.008847,0.0,170084,FALSE,0,30,26,30,26,1310,296,1304,295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,12,TRUE,NONE,6e-05,0.007429,0.025215,0.013086,8600,FALSE,0,30,26,30,26,1310,296,1262,232,1,1,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,13,FALSE,NONE,4.8e-05,0.007181,0.018772,0.014629,9016,FALSE,0,30,26,30,26,1310,296,1301,289,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,14,TRUE,NONE,6.5e-05,0.005836,0.006924,0.005757,8180,FALSE,0,30,26,30,26,1310,296,858,115,1,21,0,0,20,0,0,0,1,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,15,FALSE,NONE,4.5e-05,0.00573,0.0091,0.007183,8932,FALSE,0,30,26,30,26,1310,296,858,115,1,21,0,0,20,0,0,0,1,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-18,16,TRUE,NONE,5.3e-05,0.007309,0.023113,0.030982,8424,FALSE,0,30,26,30,26,1310,296,918,230,1,2,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,1,FALSE,NONE,4.5e-05,0.00951,0.001176,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,2,FALSE,NONE,5.1e-05,0.009587,0.001202,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,3,TRUE,NONE,5.1e-05,0.00969,0.001142,0.0,7988,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,4,FALSE,NONE,3.9e-05,0.009584,0.001109,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,5,FALSE,NONE,3.9e-05,0.009681,0.001173,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,6,FALSE,NONE,4.5e-05,0.009408,0.001353,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,7,TRUE,NONE,5.3e-05,0.009641,0.001224,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,8,FALSE,NONE,4.6e-05,0.009622,0.001152,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,9,TRUE,NONE,4.7e-05,0.009746,0.001252,0.0,8416,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,10,TRUE,NONE,5.2e-05,0.011643,0.001491,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,11,FALSE,NONE,4.1e-05,0.012497,0.001133,0.0,7988,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,12,TRUE,NONE,9e-05,0.009833,0.001322,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,13,FALSE,NONE,5.7e-05,0.011515,0.001386,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,14,FALSE,NONE,8.5e-05,0.011807,0.001456,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,15,FALSE,NONE,4.8e-05,0.009579,0.001259,0.0,8336,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-22,16,TRUE,NONE,5.6e-05,0.014698,0.001498,0.0,7984,TRUE,0,30,26,30,26,1857,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,1,TRUE,NONE,4.8e-05,0.016327,0.043948,0.112406,10828,FALSE,0,30,26,30,26,2859,446,2762,235,1,0,0,0,29,0,0,0,1,1,0,0,58,0,0,0,29,0,30,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,2,TRUE,NONE,5.4e-05,0.016425,0.022237,0.015462,10044,FALSE,0,30,26,30,26,2859,446,1895,210,1,0,0,0,29,0,0,0,1,1,0,0,58,0,0,0,29,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,3,NONE,NONE,3.1e-05,0.016684,0.044485,0.0,64580,FALSE,0,30,26,30,26,2859,446,1981,326,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,4,FALSE,NONE,3.8e-05,0.014898,0.027404,0.057711,11708,FALSE,0,30,26,30,26,2859,446,2009,383,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,5,TRUE,NONE,4.6e-05,0.014683,0.029195,0.015853,9808,FALSE,0,30,26,30,26,2859,446,1892,206,1,0,0,0,29,0,0,0,1,1,0,0,58,0,0,0,29,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,6,NONE,NONE,5e-05,0.014977,0.019887,0.0,63504,FALSE,0,30,26,30,26,2859,446,2010,414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,7,TRUE,NONE,5.4e-05,0.014796,0.038538,0.047051,11236,FALSE,0,30,26,30,26,2859,446,2009,383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,8,NONE,NONE,3.9e-05,0.014904,0.045016,0.0,60552,FALSE,0,30,26,30,26,2859,446,1980,324,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,9,TRUE,NONE,4.8e-05,0.016422,0.032903,0.02348,10420,FALSE,0,30,26,30,26,2859,446,1863,148,1,0,0,0,29,0,0,0,1,1,0,0,58,0,0,0,29,0,30,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,10,NONE,NONE,4.9e-05,0.016522,0.040677,0.0,71872,FALSE,0,30,26,30,26,2859,446,1864,149,1,0,0,1,29,1,0,0,1,1,0,0,58,0,0,0,29,0,30,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,11,NONE,NONE,5.2e-05,0.015343,0.055358,0.0,117252,FALSE,0,30,26,30,26,2859,446,1979,323,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,12,FALSE,NONE,3.6e-05,0.014789,0.001838,0.0,10412,TRUE,0,30,26,30,26,2859,446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,13,NONE,NONE,3.9e-05,0.01469,0.059826,0.0,50776,FALSE,0,30,26,30,26,2859,446,2822,384,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,14,TRUE,NONE,5e-05,0.014703,0.027586,0.014608,9976,FALSE,0,30,26,30,26,2859,446,1864,150,1,0,0,0,29,0,0,0,1,1,0,0,58,0,0,0,29,0,29,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,15,TRUE,NONE,5.3e-05,0.012221,0.023766,0.012354,9712,FALSE,0,30,26,30,26,2859,446,1864,150,1,0,0,0,29,0,0,0,1,1,0,0,58,0,0,0,29,0,29,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-28,16,FALSE,NONE,4.1e-05,0.016137,0.003622,0.004465,10084,FALSE,0,30,26,30,26,2859,446,63,34,0,0,0,1,0,59,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,1,TRUE,NONE,4.6e-05,0.01927,0.064884,0.117985,12596,FALSE,0,30,26,30,26,3648,506,3639,501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,2,FALSE,NONE,5.2e-05,0.018764,0.064561,0.26404,12348,FALSE,0,30,26,30,26,3648,506,2548,464,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,3,TRUE,NONE,4e-05,0.025253,0.002481,0.0,11792,TRUE,0,30,26,30,26,3648,506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,4,TRUE,NONE,5.3e-05,0.021123,0.002596,0.006504,11172,FALSE,0,30,26,30,26,3648,506,69,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,5,NONE,NONE,5e-05,0.022984,0.044881,0.0,57532,FALSE,0,30,26,30,26,3648,506,2550,469,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,6,TRUE,NONE,5.3e-05,0.022575,0.031463,0.034756,12252,FALSE,0,30,26,30,26,3648,506,3572,235,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,7,TRUE,NONE,5.9e-05,0.018439,0.006004,0.005837,11172,FALSE,0,30,26,30,26,3648,506,136,69,1,1,0,0,34,0,0,0,1,0,0,0,68,0,0,0,34,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,8,NONE,NONE,4.3e-05,0.018668,0.018372,0.0,41160,FALSE,0,30,26,30,26,3648,506,2483,237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,9,TRUE,NONE,3.8e-05,0.0147,0.005958,0.004432,11172,FALSE,0,30,26,30,26,3648,506,136,69,1,1,0,0,34,0,0,0,1,0,0,0,68,0,0,0,34,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,10,FALSE,NONE,5.1e-05,0.018023,0.100167,0.042476,11348,FALSE,0,30,26,30,26,3648,506,1395,336,0,0,0,34,0,1090,0,0,1,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,11,FALSE,NONE,0.000122,0.018127,0.081186,0.038861,11304,FALSE,0,30,26,30,26,3648,506,1393,334,1,0,0,33,0,1089,0,0,1,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,12,TRUE,NONE,5.3e-05,0.019113,0.007147,0.005683,11176,FALSE,0,30,26,30,26,3648,506,70,36,1,0,0,0,33,0,0,0,1,0,0,0,66,0,0,0,33,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,13,NONE,NONE,3.9e-05,0.018985,0.063462,0.0,135888,FALSE,0,30,26,30,26,3648,506,2549,466,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,14,TRUE,NONE,4.6e-05,0.01844,0.005461,0.004251,11172,FALSE,0,30,26,30,26,3648,506,3,2,1,0,0,1,33,0,0,0,1,0,0,0,66,0,0,0,33,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,15,TRUE,NONE,4.9e-05,0.018458,0.028755,0.020339,12044,FALSE,0,30,26,30,26,3648,506,1295,139,1,0,0,1,33,1,0,0,1,0,0,0,66,0,0,0,33,0,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-32,16,TRUE,NONE,5.1e-05,0.019025,0.092225,0.043193,11296,FALSE,0,30,26,30,26,3648,506,1392,332,1,1,0,33,0,1089,0,0,1,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
Referendum-COL-0010,1,TRUE,NONE,2e-06,7.6e-05,5.2e-05,0.0,4736,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,2,FALSE,NONE,2e-06,6.7e-05,5.7e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,3,FALSE,NONE,2e-06,6.2e-05,7.7e-05,0.002437,6700,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,4,TRUE,NONE,2e-06,6.9e-05,9e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,5,TRUE,NONE,3e-06,8e-05,9.1e-05,0.002158,6704,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,6,FALSE,NONE,2e-06,7e-05,5.5e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,7,FALSE,NONE,2e-06,0.000892,5.7e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,8,FALSE,NONE,2e-06,6.5e-05,4.9e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,9,TRUE,NONE,2e-06,7.3e-05,5.4e-05,0.0,4728,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,10,FALSE,NONE,2e-06,7.7e-05,8.1e-05,0.00302,6500,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,11,FALSE,NONE,2e-06,8e-05,5.7e-05,0.0,4744,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,12,FALSE,NONE,2e-06,7.5e-05,0.000123,0.003179,6704,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,13,TRUE,NONE,2e-06,7.7e-05,6.7e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,14,TRUE,NONE,2e-06,8e-05,5.8e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,15,FALSE,NONE,2e-06,7e-05,5.7e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0010,16,FALSE,NONE,2e-06,6.7e-05,7.1e-05,0.002136,6704,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,1,TRUE,NONE,2e-06,6.9e-05,5.1e-05,0.0,4720,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,2,FALSE,NONE,2e-06,6e-05,5.6e-05,0.0,4716,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,3,TRUE,NONE,2e-06,5.9e-05,0.000143,0.0,4736,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,4,TRUE,NONE,2e-06,7.2e-05,6.8e-05,0.002084,6692,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,5,TRUE,NONE,2e-06,7.7e-05,5.4e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,6,FALSE,NONE,2e-06,0.000412,6.8e-05,0.002106,6696,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,7,TRUE,NONE,2e-06,5.6e-05,6.3e-05,0.002354,6696,FALSE,0,4,3,4,3,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,8,TRUE,NONE,2e-06,5.8e-05,6.2e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,9,FALSE,NONE,2e-06,8e-05,7.1e-05,0.002232,6692,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,10,TRUE,NONE,2e-06,8.1e-05,2.9e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,11,TRUE,NONE,2e-06,7.1e-05,5.6e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,12,FALSE,NONE,2e-06,7.6e-05,6.6e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,13,FALSE,NONE,2e-06,7.9e-05,7e-05,0.0,4720,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
