model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
Referendum-COL-0015,14,TRUE,NONE,3e-06,9.5e-05,6.6e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,15,TRUE,NONE,2e-06,0.00015,6.2e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0015,16,FALSE,NONE,2e-06,8.6e-05,5.6e-05,0.0,4720,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,1,TRUE,NONE,2e-06,6.8e-05,5.6e-05,0.0,4736,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,2,FALSE,NONE,2e-06,8.6e-05,6.2e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,3,FALSE,NONE,2e-06,8.1e-05,7.5e-05,0.002229,6700,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,4,TRUE,NONE,2e-06,6e-05,5.4e-05,0.0,4744,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,5,FALSE,NONE,1e-06,5.8e-05,4.9e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,6,TRUE,NONE,2e-06,6e-05,2.9e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,7,FALSE,NONE,2e-06,6.4e-05,5.4e-05,0.0,4736,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,8,TRUE,NONE,2e-06,5.7e-05,5.5e-05,0.0,4728,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,9,FALSE,NONE,2e-06,7.5e-05,5.8e-05,0.0,4728,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,10,FALSE,NONE,3e-06,6.6e-05,5.9e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,11,TRUE,NONE,3e-06,7e-05,5.4e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,12,FALSE,NONE,2e-06,7.2e-05,8.1e-05,0.002389,6704,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,13,TRUE,NONE,2e-06,7e-05,5.1e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,14,TRUE,NONE,1e-06,7.1e-05,6.3e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,15,FALSE,NONE,2e-06,7.3e-05,6.6e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0020,16,FALSE,NONE,2e-06,7.5e-05,5.8e-05,0.0,4740,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,1,FALSE,NONE,2e-06,8.1e-05,7.4e-05,0.002298,6672,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,2,FALSE,NONE,2e-06,8.3e-05,3.1e-05,0.0,4704,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,3,TRUE,NONE,2e-06,7.7e-05,5.7e-05,0.0,4700,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,4,FALSE,NONE,3e-06,8.1e-05,3.4e-05,0.0,4696,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,5,FALSE,NONE,2e-06,7.5e-05,5.2e-05,0.0,4708,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,6,FALSE,NONE,2e-06,7.8e-05,3.3e-05,0.0,4380,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,7,TRUE,NONE,3e-06,7.8e-05,3.3e-05,0.0,4704,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,8,TRUE,NONE,2e-06,8.2e-05,5.8e-05,0.0,4696,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,9,TRUE,NONE,3e-06,8.4e-05,6.1e-05,0.0,4696,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,10,FALSE,NONE,3e-06,7.5e-05,5e-05,0.002157,6672,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,11,FALSE,NONE,2e-06,7e-05,4.1e-05,0.002335,6668,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,12,FALSE,NONE,2e-06,7.6e-05,5.5e-05,0.0,4696,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,13,FALSE,NONE,3e-06,7.9e-05,9.1e-05,0.002388,6672,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,14,FALSE,NONE,3e-06,7.2e-05,5.3e-05,0.0,4708,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,15,TRUE,NONE,2e-06,8e-05,5.8e-05,0.0,4696,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0050,16,FALSE,NONE,3e-06,7.7e-05,5.5e-05,0.0,4700,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,1,TRUE,NONE,1e-06,5.9e-05,4.1e-05,0.0,4700,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,2,TRUE,NONE,3e-06,7.2e-05,3.4e-05,0.0,4700,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,3,TRUE,NONE,2e-06,9.4e-05,5.8e-05,0.0,4708,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,4,FALSE,NONE,2e-06,7.1e-05,5.4e-05,0.0,4684,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,5,FALSE,NONE,3e-06,8.1e-05,5.6e-05,0.0,4688,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,6,TRUE,NONE,3e-06,7.9e-05,3.1e-05,0.0,4688,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,7,FALSE,NONE,3e-06,9.7e-05,3e-05,0.0,4704,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,8,TRUE,NONE,3e-06,9e-05,3.7e-05,0.0,4688,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,9,FALSE,NONE,3e-06,0.000102,4.1e-05,0.0,4684,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,10,TRUE,NONE,2e-06,7.1e-05,4.3e-05,0.002119,6660,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,11,TRUE,NONE,2e-06,6.9e-05,6e-05,0.0,4708,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,12,FALSE,NONE,3e-06,8e-05,8.2e-05,0.0,4692,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,13,TRUE,NONE,2e-06,8e-05,5.5e-05,0.0,4688,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,14,TRUE,NONE,3e-06,7.7e-05,5.3e-05,0.0,4684,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,15,TRUE,NONE,3e-06,7.9e-05,7.1e-05,0.002473,6664,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0100,16,FALSE,NONE,3e-06,8.2e-05,5.6e-05,0.0,4692,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,1,TRUE,NONE,2e-06,8.4e-05,5.6e-05,0.0,4724,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,2,TRUE,NONE,3e-06,7.3e-05,3e-05,0.0,4720,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,3,FALSE,NONE,3e-06,7.9e-05,5.7e-05,0.0,4716,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,4,FALSE,NONE,3e-06,7.3e-05,6e-05,0.002584,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,5,FALSE,NONE,2e-06,8.1e-05,7.4e-05,0.002488,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,6,FALSE,NONE,2e-06,8.5e-05,6e-05,0.0,4720,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,7,TRUE,NONE,3e-06,8.4e-05,7.9e-05,0.002685,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,8,TRUE,NONE,2e-06,7.7e-05,3.3e-05,0.0,4712,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
