model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
Referendum-COL-0200,9,FALSE,NONE,3e-06,9.3e-05,5.6e-05,0.003218,6464,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,10,TRUE,NONE,3e-06,7.3e-05,4.6e-05,0.002293,6460,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,11,FALSE,NONE,2e-06,8.2e-05,7.3e-05,0.002423,6464,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,12,TRUE,NONE,2e-06,7.4e-05,5.7e-05,0.0,4712,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,13,FALSE,NONE,3e-06,9.2e-05,4e-05,0.0,4400,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,14,TRUE,NONE,2e-06,8e-05,5.2e-05,0.0,4712,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,15,FALSE,NONE,2e-06,7.5e-05,4.8e-05,0.0,4712,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0200,16,FALSE,NONE,2e-06,7.4e-05,0.000103,0.00259,6464,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,1,FALSE,NONE,2e-06,8.1e-05,2.9e-05,0.0,4812,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,2,TRUE,NONE,2e-06,8.8e-05,5.4e-05,0.0,4812,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,3,FALSE,NONE,2e-06,8.8e-05,6e-05,0.0,4808,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,4,FALSE,NONE,3e-06,8.1e-05,6e-05,0.002966,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,5,TRUE,NONE,3e-06,8.8e-05,2.9e-05,0.0,4816,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,6,FALSE,NONE,3e-06,8.5e-05,4.9e-05,0.00265,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,7,TRUE,NONE,2e-06,9.5e-05,3.3e-05,0.0,4816,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,8,FALSE,NONE,3e-06,7.2e-05,4.6e-05,0.002541,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,9,TRUE,NONE,3e-06,0.000101,4.5e-05,0.0,4812,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,10,FALSE,NONE,2e-06,8.6e-05,6.8e-05,0.003058,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,11,TRUE,NONE,2e-06,8.9e-05,5.5e-05,0.0,4816,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,12,TRUE,NONE,2e-06,8.5e-05,3.1e-05,0.0,4816,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,13,FALSE,NONE,2e-06,0.000103,7.7e-05,0.0,4816,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,14,FALSE,NONE,2e-06,9.1e-05,6.6e-05,0.002815,6728,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,15,FALSE,NONE,3e-06,8.8e-05,5.4e-05,0.0,4820,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-0500,16,FALSE,NONE,2e-06,9.7e-05,3.4e-05,0.0,4812,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,1,FALSE,NONE,2e-06,0.000104,3.1e-05,0.0,5052,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,2,FALSE,NONE,2e-06,0.000113,5.2e-05,0.0,5036,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,3,TRUE,NONE,2e-06,9.3e-05,3.2e-05,0.0,5044,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,4,TRUE,NONE,3e-06,0.000102,8.8e-05,0.004014,6992,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,5,FALSE,NONE,3e-06,9.3e-05,0.000121,0.0,5036,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,6,FALSE,NONE,3e-06,0.000102,3.3e-05,0.0,5032,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,7,TRUE,NONE,2e-06,9.1e-05,3e-05,0.0,5040,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,8,TRUE,NONE,2e-06,9.4e-05,3.2e-05,0.0,5040,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,9,FALSE,NONE,3e-06,0.000126,7.1e-05,0.004869,6992,FALSE,0,4,3,4,3,4,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,10,FALSE,NONE,2e-06,0.0001,5.5e-05,0.0,5040,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,11,FALSE,NONE,2e-06,0.0001,5.1e-05,0.0,5048,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,12,FALSE,NONE,2e-06,9.6e-05,4.8e-05,0.0,5040,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,13,FALSE,NONE,3e-06,9.7e-05,5.5e-05,0.0,5040,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,14,TRUE,NONE,2e-06,9.6e-05,4.9e-05,0.0,4732,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,15,TRUE,NONE,2e-06,9.5e-05,5.6e-05,0.0,5044,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referendum-COL-1000,16,TRUE,NONE,2e-06,0.000116,5.6e-05,0.0,5044,TRUE,0,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,1,FALSE,NONE,2.7e-05,0.001169,0.000266,0.001976,10008,FALSE,0,20,14,20,14,59,97,8,0,0,0,0,0,97,0,0,0,1,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,2,FALSE,NONE,2.5e-05,0.001033,0.000124,0.0,10068,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,3,FALSE,NONE,2.9e-05,0.001158,0.000131,0.0,5044,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,4,TRUE,NONE,2.2e-05,0.001158,0.000127,0.0,5100,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,5,TRUE,NONE,2.5e-05,0.001069,0.00011,0.0,5008,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,6,TRUE,NONE,2.3e-05,0.001066,0.000134,0.0,10264,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,7,TRUE,NONE,2.5e-05,0.001173,0.000323,0.002271,7144,FALSE,0,20,14,20,14,59,97,35,0,0,0,0,0,97,0,0,0,1,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,8,TRUE,NONE,2.7e-05,0.00102,0.000148,0.0,10052,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,9,FALSE,NONE,3.1e-05,0.001486,0.000344,0.002586,6892,FALSE,0,20,14,20,14,59,97,33,0,0,0,0,0,97,0,0,0,1,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,10,TRUE,NONE,3.4e-05,0.001241,0.000175,0.0,5104,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,11,FALSE,NONE,3.4e-05,0.001143,0.000159,0.0,9628,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,12,FALSE,NONE,3e-05,0.001277,0.000122,0.0,9796,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,13,TRUE,NONE,3.1e-05,0.001219,0.000186,0.0,5080,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,14,FALSE,NONE,2.5e-05,0.000971,0.000307,0.003106,9792,FALSE,0,20,14,20,14,59,97,29,0,0,0,0,0,97,0,0,0,1,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,15,FALSE,NONE,5.6e-05,0.001151,0.000292,0.002626,7064,FALSE,0,20,14,20,14,59,97,27,0,0,0,0,0,97,0,0,0,1,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-03,16,FALSE,NONE,2.4e-05,0.00117,0.000163,0.0,5072,TRUE,0,20,14,20,14,59,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,1,NONE,NONE,2.9e-05,0.004395,0.008988,0.0,48556,FALSE,0,20,14,20,14,147,463,138,451,0,0,2,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,2,FALSE,NONE,2.2e-05,0.004407,0.000618,0.0,5976,TRUE,0,20,14,20,14,147,463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,3,NONE,NONE,2.1e-05,0.004439,0.012489,0.0,29676,FALSE,0,20,14,20,14,147,463,133,445,0,0,1,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
