model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
SafeBus-COL-06,4,TRUE,NONE,2.8e-05,0.004453,0.017259,0.003346,7732,FALSE,0,20,14,20,14,147,463,133,445,0,0,1,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
SafeBus-COL-06,5,TRUE,NONE,2.6e-05,0.004345,0.016825,0.003104,7732,FALSE,0,20,14,20,14,147,463,133,445,0,0,1,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
SafeBus-COL-06,6,FALSE,NONE,2.8e-05,0.00443,0.008556,0.003118,7876,FALSE,0,20,14,20,14,147,463,138,451,0,0,2,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,7,NONE,NONE,5e-06,0.004303,0.008682,0.0,28104,FALSE,0,20,14,20,14,147,463,146,451,0,0,0,0,12,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,8,NONE,NONE,2.5e-05,0.004461,0.008336,0.0,37212,FALSE,0,20,14,20,14,147,463,139,451,0,0,1,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,9,FALSE,NONE,1.8e-05,0.004209,0.008108,0.144936,8204,FALSE,0,20,14,20,14,147,463,144,451,0,0,2,0,12,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,10,NONE,NONE,3.5e-05,0.004795,0.00799,0.0,39920,FALSE,0,20,14,20,14,147,463,139,451,0,0,1,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,11,TRUE,NONE,2.7e-05,0.004313,0.011423,0.003036,7592,FALSE,0,20,14,20,14,147,463,138,451,0,0,2,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,12,FALSE,NONE,2.5e-05,0.004306,0.008661,0.040291,8084,FALSE,0,20,14,20,14,147,463,145,451,0,0,1,0,12,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,13,TRUE,NONE,2.3e-05,0.004256,0.016601,0.003266,7980,FALSE,0,20,14,20,14,147,463,132,445,0,0,2,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
SafeBus-COL-06,14,FALSE,NONE,2.6e-05,0.004411,0.011469,0.003592,8048,FALSE,0,20,14,20,14,147,463,139,451,0,0,1,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,15,FALSE,NONE,2.8e-05,0.004495,0.011823,0.003595,7600,FALSE,0,20,14,20,14,147,463,138,451,0,0,2,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-06,16,FALSE,NONE,2.5e-05,0.004145,0.014822,0.115498,9304,FALSE,0,20,14,20,14,147,463,134,445,0,0,0,0,12,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
SafeBus-COL-10,1,NONE,NONE,2.6e-05,0.015616,0.140214,0.0,22100,FALSE,0,20,14,20,14,319,1651,318,1631,0,0,0,0,20,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,2,TRUE,NONE,2.5e-05,0.01512,0.271899,0.007039,8872,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,3,TRUE,NONE,2.8e-05,0.01702,0.159013,0.018572,10036,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,4,TRUE,NONE,2.9e-05,0.015373,0.175639,0.007137,9940,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,5,NONE,NONE,2.5e-05,0.015178,0.172286,0.0,55036,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,6,NONE,NONE,2.6e-05,0.015237,0.157355,0.0,31968,FALSE,0,20,14,20,14,319,1651,318,1631,0,0,0,0,20,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,7,FALSE,NONE,2.5e-05,0.015161,0.154485,0.007302,9616,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,8,TRUE,NONE,1.6e-05,0.015383,0.153901,0.014788,9600,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,9,FALSE,NONE,2.7e-05,0.015822,0.270111,0.006325,9008,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,10,NONE,NONE,2.7e-05,0.015124,0.220515,0.0,43520,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,11,TRUE,NONE,2.7e-05,0.01454,0.178248,0.007138,8400,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,12,TRUE,NONE,2.7e-05,0.014804,0.265635,0.00562,8972,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,13,FALSE,NONE,2.4e-05,0.017006,0.299849,0.007483,9000,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,14,TRUE,NONE,2.3e-05,0.018125,0.218973,0.007214,8400,FALSE,0,20,14,20,14,319,1651,308,1631,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,15,NONE,NONE,2e-05,0.017715,0.153008,0.0,25056,FALSE,0,20,14,20,14,319,1651,317,1631,0,0,0,0,20,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-10,16,FALSE,NONE,2.3e-05,0.015099,0.156196,0.010587,9752,FALSE,0,20,14,20,14,319,1651,318,1631,0,0,0,0,20,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,1,FALSE,NONE,3.6e-05,0.051648,0.474094,0.002753,16000,FALSE,0,20,14,20,14,623,4801,227,0,0,0,0,0,4801,0,0,0,1,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,2,FALSE,NONE,2.1e-05,0.050271,0.373367,0.002916,16180,FALSE,0,20,14,20,14,623,4801,106,0,0,0,0,0,4801,0,0,0,1,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,3,FALSE,NONE,2.4e-05,0.052417,0.480694,0.00733,17036,FALSE,0,20,14,20,14,623,4801,318,0,0,0,0,0,4801,0,0,0,1,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,4,FALSE,NONE,1.5e-05,0.044472,0.020065,0.0,9216,TRUE,0,20,14,20,14,623,4801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,5,FALSE,NONE,2.3e-05,0.053092,0.481551,0.005746,17268,FALSE,0,20,14,20,14,623,4801,274,0,0,0,0,0,4801,0,0,0,1,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,6,FALSE,NONE,3e-05,0.054848,0.471501,0.005114,15948,FALSE,0,20,14,20,14,623,4801,288,0,0,0,0,0,4801,0,0,0,1,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,7,FALSE,NONE,2.8e-05,0.054911,0.46796,0.003074,16568,FALSE,0,20,14,20,14,623,4801,291,0,0,0,0,0,4801,0,0,0,1,0,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,8,TRUE,NONE,3.1e-05,0.053075,0.473009,0.002976,15252,FALSE,0,20,14,20,14,623,4801,30,0,0,0,0,0,4801,0,0,0,1,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,9,FALSE,NONE,3e-05,0.050691,0.471428,0.003056,16076,FALSE,0,20,14,20,14,623,4801,31,0,0,0,0,0,4801,0,0,0,1,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,10,FALSE,NONE,2.7e-05,0.053647,0.429147,0.003744,16128,FALSE,0,20,14,20,14,623,4801,92,0,0,0,0,0,4801,0,0,0,1,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,11,FALSE,NONE,2.6e-05,0.048081,0.47087,0.004661,16160,FALSE,0,20,14,20,14,623,4801,122,0,0,0,0,0,4801,0,0,0,1,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,12,FALSE,NONE,2.4e-05,0.04989,0.02173,0.0,14264,TRUE,0,20,14,20,14,623,4801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,13,TRUE,NONE,2.6e-05,0.053581,0.473345,0.004138,16108,FALSE,0,20,14,20,14,623,4801,91,0,0,0,0,0,4801,0,0,0,1,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,14,FALSE,NONE,2.5e-05,0.058046,0.499863,0.004639,15924,FALSE,0,20,14,20,14,623,4801,256,0,0,0,0,0,4801,0,0,0,1,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,15,FALSE,NONE,3.4e-05,0.057686,0.46148,0.005705,15328,FALSE,0,20,14,20,14,623,4801,31,0,0,0,0,0,4801,0,0,0,1,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-15,16,FALSE,NONE,2.7e-05,0.057288,0.481817,0.004873,15852,FALSE,0,20,14,20,14,623,4801,226,0,0,0,0,0,4801,0,0,0,1,0,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,1,FALSE,NONE,2.4e-05,0.1127,10.0007,0.02621,26256,FALSE,0,20,14,20,14,1027,10501,1006,10461,0,0,0,0,40,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,2,TRUE,NONE,2.8e-05,0.101232,9.818,0.041409,27740,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,3,NONE,NONE,2.7e-05,0.10181,9.59683,0.0,53276,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,4,NONE,NONE,3.5e-05,0.094048,10.0021,0.0,27848,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,5,TRUE,NONE,2.5e-05,0.101093,10.0009,0.030523,27580,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,6,TRUE,NONE,2.9e-05,0.113432,10.0008,0.02479,27392,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,7,FALSE,NONE,2.6e-05,0.104734,10.0006,0.150448,27540,FALSE,0,20,14,20,14,1027,10501,1006,10461,0,0,0,0,40,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,8,FALSE,NONE,2.3e-05,0.100527,9.41719,0.43514,28556,FALSE,0,20,14,20,14,1027,10501,1006,10461,0,0,0,0,40,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,9,TRUE,NONE,2.6e-05,0.101308,10.0005,0.023067,27604,FALSE,0,20,14,20,14,1027,10501,1006,10461,0,0,0,0,40,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,10,TRUE,NONE,2.6e-05,0.103567,8.63951,0.049049,28188,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,11,FALSE,NONE,2.5e-05,0.105813,10.0009,0.031696,27700,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,12,NONE,NONE,1.8e-05,0.148332,8.79441,0.0,27388,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,13,TRUE,NONE,2.5e-05,0.106047,10.0008,0.029445,27160,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,14,TRUE,NONE,2.7e-05,0.100838,10.0005,0.029256,26496,FALSE,0,20,14,20,14,1027,10501,1006,10461,0,0,0,0,40,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,15,TRUE,NONE,2.4e-05,0.105672,9.75766,0.046582,26540,FALSE,0,20,14,20,14,1027,10501,1006,10461,0,0,0,0,40,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-20,16,TRUE,NONE,2.1e-05,0.102836,8.40717,0.561399,30200,FALSE,0,20,14,20,14,1027,10501,1026,10461,0,0,0,0,40,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,1,TRUE,NONE,2.3e-05,1.48432,10.0016,0.0,128644,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,2,FALSE,NONE,2.1e-05,1.47149,9.36591,0.0,159664,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,3,FALSE,NONE,2.7e-05,1.43376,8.8351,0.0,128264,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,4,TRUE,NONE,4.5e-05,1.57428,10.0219,0.991178,288064,FALSE,0,20,14,20,14,5559,140251,5559,140251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,5,FALSE,NONE,2.4e-05,1.43659,10.0017,0.0,127776,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,6,FALSE,NONE,2.8e-05,1.46007,9.88923,0.0,129824,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,7,FALSE,NONE,2.6e-05,1.27305,8.10612,0.0,126588,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,8,FALSE,NONE,2.7e-05,1.53564,10.0389,0.947875,292188,FALSE,0,20,14,20,14,5559,140251,5559,140251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,9,FALSE,NONE,3.5e-05,1.38743,9.40559,0.0,128536,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,10,FALSE,NONE,2.9e-05,1.46572,10.002,0.0,157864,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,11,TRUE,NONE,2.7e-05,1.46112,10.0143,0.724177,287916,FALSE,0,20,14,20,14,5559,140251,5559,140251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,12,FALSE,NONE,1.6e-05,1.52059,9.11821,0.0,129488,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,13,TRUE,NONE,2.8e-05,1.47634,10.0017,0.0,128552,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,14,NONE,NONE,1.8e-05,1.61497,0.0,0.0,389632,FALSE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,15,FALSE,NONE,6e-06,1.53454,10.0018,0.0,158892,TRUE,0,20,14,20,14,5559,140251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-50,16,TRUE,NONE,2.8e-05,1.62459,10.0129,0.733305,285744,FALSE,0,20,14,20,14,5559,140251,5559,140251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,1,NONE,NONE,2.3e-05,0.0,0.0,0.0,230536,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,2,NONE,NONE,2.5e-05,0.0,0.0,0.0,230588,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,3,NONE,NONE,2.5e-05,0.0,0.0,0.0,230592,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,4,NONE,NONE,2.7e-05,0.0,0.0,0.0,230592,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,5,NONE,NONE,7e-06,0.0,0.0,0.0,230540,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,6,NONE,NONE,2.6e-05,0.0,0.0,0.0,230368,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,7,NONE,NONE,2.6e-05,0.0,0.0,0.0,230568,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,8,NONE,NONE,2.2e-05,0.0,0.0,0.0,230468,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,9,NONE,NONE,2.7e-05,0.0,0.0,0.0,230352,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,10,NONE,NONE,3.1e-05,0.0,0.0,0.0,230772,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,11,NONE,NONE,2.2e-05,0.0,0.0,0.0,230640,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,12,NONE,NONE,2.2e-05,0.0,0.0,0.0,230352,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,13,NONE,NONE,2.8e-05,0.0,0.0,0.0,230564,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,14,NONE,NONE,2.8e-05,0.0,0.0,0.0,230568,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,15,NONE,NONE,2.7e-05,0.0,0.0,0.0,230600,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SafeBus-COL-80,16,NONE,NONE,1.7e-05,0.0,0.0,0.0,230600,FALSE,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,1,FALSE,NONE,3e-06,0.00048,9.6e-05,0.0,4464,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,2,TRUE,NONE,3e-06,0.000511,0.000116,0.0,4428,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,3,TRUE,NONE,3e-06,0.000455,0.000323,0.00278,6964,FALSE,0,6,5,6,5,46,60,41,55,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,4,FALSE,NONE,3e-06,0.000521,0.000118,0.0,5020,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,5,TRUE,NONE,3e-06,0.000453,0.00033,0.003241,7008,FALSE,0,6,5,6,5,46,60,41,55,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,6,FALSE,NONE,2e-06,0.000569,8.3e-05,0.0,4440,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,7,TRUE,NONE,2e-06,0.0005,0.000271,0.002883,6964,FALSE,0,6,5,6,5,46,60,41,55,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,8,FALSE,NONE,3e-06,0.000503,8.3e-05,0.0,4428,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,9,FALSE,NONE,3e-06,0.000425,0.000291,0.002618,6964,FALSE,0,6,5,6,5,46,60,41,55,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,10,TRUE,NONE,3e-06,0.0005,0.000104,0.0,4440,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,11,FALSE,NONE,3e-06,0.000457,0.000471,0.002373,6696,FALSE,0,6,5,6,5,46,60,15,20,0,0,0,15,5,0,0,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0
SharedMemory-COL-000005,12,TRUE,NONE,2e-06,0.000448,0.000372,0.002797,6964,FALSE,0,6,5,6,5,46,60,41,55,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,13,FALSE,NONE,3e-06,0.000506,0.000532,0.002783,6700,FALSE,0,6,5,6,5,46,60,15,20,0,0,0,15,5,0,0,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0
SharedMemory-COL-000005,14,FALSE,NONE,3e-06,0.00049,8.2e-05,0.0,4448,TRUE,0,6,5,6,5,46,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SharedMemory-COL-000005,15,TRUE,NONE,3e-06,0.000468,0.000461,0.002116,6924,FALSE,0,6,5,6,5,46,60,36,45,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
SharedMemory-COL-000005,16,TRUE,NONE,4e-06,0.00048,0.000468,0.002497,6696,FALSE,0,6,5,6,5,46,60,36,50,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0
