model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
TokenRing-COL-500,5,NONE,NONE,2e-06,0.0,0.0,0.0,1627860,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,6,NONE,NONE,3e-06,0.0,0.0,0.0,1876040,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,7,NONE,NONE,2e-06,0.0,0.0,0.0,2210916,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,8,NONE,NONE,2e-06,0.0,0.0,0.0,2220560,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,9,NONE,NONE,3e-06,0.0,0.0,0.0,2221888,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,10,NONE,NONE,2e-06,0.0,0.0,0.0,2192116,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,11,NONE,NONE,3e-06,0.0,0.0,0.0,2117288,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,12,NONE,NONE,2e-06,0.0,0.0,0.0,2272396,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,13,NONE,NONE,2e-06,0.0,0.0,0.0,1985664,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,14,NONE,NONE,1e-06,0.0,0.0,0.0,2178244,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,15,NONE,NONE,2e-06,0.0,0.0,0.0,2167476,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,16,NONE,NONE,3e-06,0.0,0.0,0.0,2105148,FALSE,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,1,TRUE,NONE,3.2e-05,0.001098,0.000154,0.0,4948,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,2,TRUE,NONE,3.7e-05,0.000855,0.000145,0.0,4920,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,3,FALSE,NONE,1.6e-05,0.001006,0.001058,2.66295,11828,FALSE,0,13,12,13,12,65,100,65,84,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,4,FALSE,NONE,3.4e-05,0.000925,0.002088,0.002683,6708,FALSE,0,13,12,13,11,65,84,49,60,8,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,5,FALSE,NONE,3.5e-05,0.000844,0.001312,0.00288,6976,FALSE,0,13,12,13,11,65,84,53,64,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,6,TRUE,NONE,3.8e-05,0.000921,0.000129,0.0,4960,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,7,FALSE,NONE,3.6e-05,0.00077,0.000976,0.002954,6972,FALSE,0,13,12,13,11,65,84,57,76,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,8,FALSE,NONE,1.5e-05,0.00102,0.001037,0.003644,7024,FALSE,0,13,12,13,12,65,100,65,84,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,9,TRUE,NONE,3.6e-05,0.000867,0.000132,0.0,5028,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,10,TRUE,NONE,2.6e-05,0.000861,0.000958,0.004102,6856,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,11,TRUE,NONE,3.6e-05,0.000849,0.001909,0.002489,6644,FALSE,0,13,12,13,11,65,84,45,56,8,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,12,FALSE,NONE,3.7e-05,0.000806,0.001963,0.002526,6708,FALSE,0,13,12,13,11,65,84,53,64,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,13,TRUE,NONE,3.8e-05,0.000744,0.00079,0.004399,7004,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,14,FALSE,NONE,3.3e-05,0.000775,0.000732,0.002603,6924,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,15,TRUE,NONE,3.3e-05,0.000784,0.001688,0.002569,6776,FALSE,0,13,12,13,11,65,84,53,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,16,TRUE,NONE,3.7e-05,0.000859,0.001933,0.003187,6916,FALSE,0,13,12,13,11,65,84,45,56,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,1,FALSE,NONE,4.4e-05,0.001633,0.001488,0.002977,6788,FALSE,0,13,12,13,11,95,126,65,84,0,36,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,2,TRUE,NONE,3.9e-05,0.001034,0.001282,0.003425,6980,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,3,TRUE,NONE,3.9e-05,0.001044,0.001035,0.002914,7068,FALSE,0,13,12,13,11,95,126,83,102,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,4,TRUE,NONE,3.3e-05,0.001199,0.001634,0.002839,6972,FALSE,0,13,12,13,11,95,126,59,78,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,5,FALSE,NONE,3e-05,0.001102,0.001563,0.002533,6916,FALSE,0,13,12,13,11,95,126,47,66,0,48,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,6,TRUE,NONE,3.6e-05,0.001048,0.001095,0.006053,6880,FALSE,0,13,12,13,11,95,126,83,102,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,7,NONE,NONE,3.3e-05,0.001139,0.001301,0.0,102152,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,8,TRUE,NONE,3.9e-05,0.001042,0.001588,0.002984,6972,FALSE,0,13,12,13,11,95,126,59,78,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,9,NONE,NONE,1.2e-05,0.001423,0.001827,0.0,88420,FALSE,0,13,12,13,12,95,150,95,126,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,10,NONE,NONE,5e-06,0.00145,0.001359,0.0,75916,FALSE,0,13,12,13,12,95,150,83,102,0,24,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,11,NONE,NONE,1.3e-05,0.001408,0.001716,0.0,147720,FALSE,0,13,12,13,12,95,150,83,102,0,24,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,12,FALSE,NONE,3.3e-05,0.00105,0.001208,0.004225,6968,FALSE,0,13,12,13,11,95,126,83,102,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,13,FALSE,NONE,3.6e-05,0.001024,0.000143,0.0,5012,TRUE,0,13,12,13,11,95,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,14,TRUE,NONE,4.6e-05,0.00109,0.001646,0.003168,6972,FALSE,0,13,12,13,11,95,126,53,72,0,36,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,15,FALSE,NONE,3.1e-05,0.001138,0.001635,0.00272,6916,FALSE,0,13,12,13,11,95,126,47,66,0,48,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,16,NONE,NONE,1.5e-05,0.001419,0.00184,0.0,66384,FALSE,0,13,12,13,12,95,150,95,126,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,1,TRUE,NONE,3.7e-05,0.001449,0.002461,0.002891,6972,FALSE,0,13,12,13,11,125,168,76,88,0,48,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,2,FALSE,NONE,3.8e-05,0.001352,0.001737,0.003286,7188,FALSE,0,13,12,13,11,125,168,109,136,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,3,FALSE,NONE,3.3e-05,0.001511,0.002882,0.003442,7040,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,4,TRUE,NONE,3.4e-05,0.001508,0.000927,0.951316,14960,FALSE,0,13,12,13,11,125,168,117,160,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,5,TRUE,NONE,2.7e-05,0.001544,0.002744,0.003506,6920,FALSE,0,13,12,13,11,125,168,93,120,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,6,FALSE,NONE,3.5e-05,0.001727,0.002397,0.003178,6916,FALSE,0,13,12,13,11,125,168,61,72,0,40,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,7,TRUE,NONE,3.2e-05,0.001578,0.00422,0.00533,7180,FALSE,0,13,12,13,11,125,168,109,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,8,TRUE,NONE,3.4e-05,0.00145,0.002239,0.003251,6916,FALSE,0,13,12,13,11,125,168,61,72,0,40,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,9,FALSE,NONE,3.4e-05,0.001402,0.001922,0.003528,7420,FALSE,0,13,12,13,11,125,168,93,120,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,10,FALSE,NONE,3.4e-05,0.001477,0.002876,0.003973,7232,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,11,TRUE,NONE,4.7e-05,0.002078,0.001567,0.00381,7332,FALSE,0,13,12,13,11,125,168,109,136,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,12,FALSE,NONE,3.8e-05,0.001511,0.001812,0.00335,7180,FALSE,0,13,12,13,11,125,168,109,136,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,13,TRUE,NONE,3.5e-05,0.001524,0.002759,0.003013,7172,FALSE,0,13,12,13,11,125,168,93,120,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,14,FALSE,NONE,3.6e-05,0.001325,0.001741,0.003045,7192,FALSE,0,13,12,13,11,125,168,109,136,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,15,FALSE,NONE,3.4e-05,0.001613,0.00382,2.98746,17320,FALSE,0,13,12,13,11,125,168,100,144,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,16,FALSE,NONE,3e-05,0.00159,0.002407,0.00294,6976,FALSE,0,13,12,13,11,125,168,84,112,0,48,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,1,FALSE,NONE,3.2e-05,0.001845,0.006236,0.00338,7224,FALSE,0,13,12,13,11,155,210,95,120,20,40,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,2,TRUE,NONE,4.1e-05,0.002197,0.006473,0.005528,7304,FALSE,0,13,12,13,11,155,210,115,150,20,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,3,TRUE,NONE,3.2e-05,0.001842,0.003411,0.006432,7184,FALSE,0,13,12,13,11,155,210,145,200,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,4,NONE,NONE,5.7e-05,0.001829,0.002981,0.0,140544,FALSE,0,13,12,13,11,155,210,155,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,5,TRUE,NONE,3.6e-05,0.001907,0.006841,0.003976,7232,FALSE,0,13,12,13,11,155,210,95,120,20,40,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,6,TRUE,NONE,4.8e-05,0.002078,0.00605,0.005739,7412,FALSE,0,13,12,13,11,155,210,125,160,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,7,FALSE,NONE,3.2e-05,0.001785,0.002788,0.003034,7360,FALSE,0,13,12,13,11,155,210,155,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,8,FALSE,NONE,3.4e-05,0.001845,0.006526,0.003208,7180,FALSE,0,13,12,13,11,155,210,85,120,20,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,9,FALSE,NONE,2.9e-05,0.002229,0.002625,0.004188,7416,FALSE,0,13,12,13,11,155,210,155,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,10,NONE,NONE,4.4e-05,0.001657,0.005709,0.0,309892,FALSE,0,13,12,13,11,155,210,135,180,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,11,NONE,NONE,3.4e-05,0.001877,0.006009,0.0,166180,FALSE,0,13,12,13,11,155,210,105,140,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,12,TRUE,NONE,3.3e-05,0.001718,0.006744,0.003829,7236,FALSE,0,13,12,13,11,155,210,85,101,20,20,0,20,0,0,0,0,0,0,0,19,0,0,0,0,0,0,60,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,13,NONE,NONE,3.7e-05,0.001646,0.00547,0.0,199016,FALSE,0,13,12,13,11,155,210,125,170,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,14,TRUE,NONE,3.7e-05,0.001663,0.00619,0.004091,7140,FALSE,0,13,12,13,11,155,210,135,180,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,15,FALSE,NONE,3.9e-05,0.001726,0.007114,0.003767,7236,FALSE,0,13,12,13,11,155,210,85,101,20,20,0,20,0,0,0,0,0,0,0,19,0,0,0,0,0,0,60,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,16,FALSE,NONE,3.7e-05,0.001714,0.006175,0.003222,7180,FALSE,0,13,12,13,11,155,210,85,120,20,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,1,FALSE,NONE,4.3e-05,0.000457,6.5e-05,0.0,4332,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,2,FALSE,NONE,3.6e-05,0.000453,8.2e-05,0.0,4336,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,3,FALSE,NONE,3.5e-05,0.000452,8.1e-05,0.0,4336,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,4,FALSE,NONE,3.6e-05,0.000427,7.7e-05,0.0,4332,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,5,TRUE,NONE,3.7e-05,0.000559,0.000513,0.003054,6696,FALSE,0,13,12,13,11,35,42,28,32,2,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,6,TRUE,NONE,3.5e-05,0.000436,0.000432,0.00266,6696,FALSE,0,13,12,13,11,35,42,24,28,2,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,7,TRUE,NONE,1.7e-05,0.000738,0.000413,0.0021,6704,FALSE,0,13,12,13,12,35,50,32,40,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,8,FALSE,NONE,3.4e-05,0.000516,0.000406,0.002692,6696,FALSE,0,13,12,13,11,35,42,24,28,2,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,9,FALSE,NONE,3e-05,0.000522,8.7e-05,0.0,4332,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,10,FALSE,NONE,3.6e-05,0.000475,7.8e-05,0.0,4332,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,11,FALSE,NONE,4.4e-05,0.000565,0.000455,0.003232,6696,FALSE,0,13,12,13,11,35,42,32,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,12,FALSE,NONE,3.5e-05,0.000504,8e-05,0.0,4328,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,13,FALSE,NONE,3.2e-05,0.000395,0.000538,0.002556,6640,FALSE,0,13,12,13,11,35,42,20,28,2,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,14,FALSE,NONE,3.6e-05,0.000439,0.000562,0.002482,6696,FALSE,0,13,12,13,11,35,42,20,24,2,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,15,FALSE,NONE,3.2e-05,0.000467,8.7e-05,0.0,4332,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N02,16,TRUE,NONE,3.5e-05,0.000497,8.8e-05,0.0,4336,TRUE,0,13,12,13,11,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,1,TRUE,NONE,4.6e-05,0.00083,0.001117,0.00307,6704,FALSE,0,13,12,13,11,65,84,49,60,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,2,TRUE,NONE,4.7e-05,0.000769,0.001375,0.003301,6912,FALSE,0,13,12,13,11,65,84,57,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,3,TRUE,NONE,3.6e-05,0.000757,0.000749,0.003098,6856,FALSE,0,13,12,13,11,65,84,49,60,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,4,FALSE,NONE,2.5e-05,0.000966,0.000823,2.90932,12252,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,5,FALSE,NONE,3.7e-05,0.001002,0.000996,0.004484,6904,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,6,FALSE,NONE,2.5e-05,0.000795,0.000109,0.0,4912,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,7,TRUE,NONE,2.8e-05,0.000843,0.000758,0.002498,6976,FALSE,0,13,12,13,11,65,84,57,68,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,8,TRUE,NONE,3.3e-05,0.000847,0.000152,0.0,4960,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,9,TRUE,NONE,3.5e-05,0.000808,0.000892,0.002896,6788,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,10,FALSE,NONE,1.5e-05,0.001067,0.001232,3.03768,12208,FALSE,0,13,12,13,12,65,100,65,84,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
