model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
UtilityControlRoom-COL-Z2T4N04,11,TRUE,NONE,3.7e-05,0.000764,0.000125,0.0,4880,TRUE,0,13,12,13,11,65,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,12,TRUE,NONE,3.7e-05,0.000868,0.000903,0.003396,6920,FALSE,0,13,12,13,11,65,84,45,56,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,13,TRUE,NONE,3.4e-05,0.000855,0.001035,0.002741,6968,FALSE,0,13,12,13,11,65,84,45,56,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,14,FALSE,NONE,3.6e-05,0.000737,0.000991,1.43449,9976,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,15,TRUE,NONE,3e-05,0.00086,0.001046,0.572522,7000,FALSE,0,13,12,13,11,65,84,60,80,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N04,16,FALSE,NONE,3.2e-05,0.00085,0.000845,0.010832,6904,FALSE,0,13,12,13,11,65,84,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,1,FALSE,NONE,3.5e-05,0.001197,0.001078,0.003394,6884,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,2,TRUE,NONE,3.7e-05,0.001156,0.001036,7.2344,26360,FALSE,0,13,12,13,11,95,126,83,114,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,3,FALSE,NONE,3.1e-05,0.00113,0.001754,0.002612,7140,FALSE,0,13,12,13,11,95,126,83,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,4,FALSE,NONE,3.6e-05,0.001192,0.001049,0.002513,6904,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,5,FALSE,NONE,3.7e-05,0.001192,0.001915,0.002354,6904,FALSE,0,13,12,13,11,95,126,65,96,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,6,FALSE,NONE,3.6e-05,0.001074,0.001957,0.002432,7048,FALSE,0,13,12,13,11,95,126,89,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,7,FALSE,NONE,3.4e-05,0.000989,0.001045,0.003,7060,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,8,FALSE,NONE,3e-05,0.001038,0.000992,0.002839,7080,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,9,FALSE,NONE,3.6e-05,0.001066,0.001908,0.002647,6904,FALSE,0,13,12,13,11,95,126,65,96,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,10,FALSE,NONE,3.3e-05,0.001103,0.00113,0.003508,7084,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,11,TRUE,NONE,2.9e-05,0.00098,0.0009,0.002371,6904,FALSE,0,13,12,13,11,95,126,59,90,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,12,TRUE,NONE,3.2e-05,0.001275,0.001079,0.002912,6912,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,13,FALSE,NONE,4.1e-05,0.001165,0.002008,0.003094,6904,FALSE,0,13,12,13,11,95,126,65,96,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,14,TRUE,NONE,5.2e-05,0.001216,0.001119,0.002553,7204,FALSE,0,13,12,13,11,95,126,95,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,15,TRUE,NONE,3.6e-05,0.001239,0.002134,0.002775,6792,FALSE,0,13,12,13,11,95,126,71,102,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N06,16,FALSE,NONE,4e-05,0.001237,0.000181,0.0,5036,TRUE,0,13,12,13,11,95,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,1,TRUE,NONE,3.7e-05,0.001559,0.002288,0.003049,6904,FALSE,0,13,12,13,11,125,168,60,88,16,24,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,2,TRUE,NONE,4.2e-05,0.001442,0.002353,0.003482,6904,FALSE,0,13,12,13,11,125,168,60,88,16,24,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,3,FALSE,NONE,5.5e-05,0.001721,0.004594,0.003016,6904,FALSE,0,13,12,13,11,125,168,68,96,16,64,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,4,NONE,NONE,3.5e-05,0.001481,0.003314,0.0,126720,FALSE,0,13,12,13,11,125,168,101,128,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,5,NONE,NONE,4.1e-05,0.001342,0.002955,0.0,110224,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,6,NONE,NONE,1.4e-05,0.001713,0.00347,0.0,155332,FALSE,0,13,12,13,12,125,200,125,168,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,7,TRUE,NONE,3.7e-05,0.00152,0.001918,0.003126,6912,FALSE,0,13,12,13,11,125,168,100,144,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,8,NONE,NONE,3.7e-05,0.001602,0.002799,0.0,130396,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,9,TRUE,NONE,3.6e-05,0.001475,0.002698,0.678583,11492,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,10,NONE,NONE,4.2e-05,0.002001,0.002803,0.0,119176,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,11,FALSE,NONE,3.3e-05,0.001508,0.002643,0.621184,9248,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,12,FALSE,NONE,3.8e-05,0.001338,0.002856,0.002838,7156,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,13,TRUE,NONE,4.1e-05,0.001349,0.000225,0.0,5120,TRUE,0,13,12,13,11,125,168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,14,NONE,NONE,1.2e-05,0.001708,0.003808,0.0,84556,FALSE,0,13,12,13,12,125,200,109,152,16,16,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,15,FALSE,NONE,3.1e-05,0.001448,0.005874,0.002741,7156,FALSE,0,13,12,13,11,125,168,117,144,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N08,16,NONE,NONE,3.6e-05,0.00145,0.002689,0.0,137652,FALSE,0,13,12,13,11,125,168,125,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,1,FALSE,NONE,3.6e-05,0.001781,0.002036,0.036913,7468,FALSE,0,13,12,13,11,155,210,135,170,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,2,NONE,NONE,3.5e-05,0.001808,0.003818,0.0,228860,FALSE,0,13,12,13,11,155,210,104,120,0,40,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,3,TRUE,NONE,3.6e-05,0.001917,0.002828,0.003744,7288,FALSE,0,13,12,13,11,155,210,155,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,4,TRUE,NONE,3.7e-05,0.001887,0.002837,0.002779,7224,FALSE,0,13,12,13,11,155,210,75,90,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,5,NONE,NONE,5e-06,0.002155,0.003765,0.0,144080,FALSE,0,13,12,13,12,155,250,155,210,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,6,TRUE,NONE,3.1e-05,0.001838,0.002708,0.003095,7224,FALSE,0,13,12,13,11,155,210,75,90,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,7,FALSE,NONE,2.8e-05,0.001811,0.002391,1.2948,11432,FALSE,0,13,12,13,11,155,210,135,170,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,8,NONE,NONE,4.7e-05,0.002468,0.002938,0.0,125380,FALSE,0,13,12,13,11,155,210,154,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,9,TRUE,NONE,3.5e-05,0.001813,0.002521,0.003473,7372,FALSE,0,13,12,13,11,155,210,85,120,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,10,NONE,NONE,3.8e-05,0.002478,0.00506,0.0,192976,FALSE,0,13,12,13,11,155,210,124,180,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,11,NONE,NONE,3.5e-05,0.00167,0.003064,0.0,357816,FALSE,0,13,12,13,11,155,210,154,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,12,TRUE,NONE,1.5e-05,0.002324,0.006443,0.004184,7356,FALSE,0,13,12,13,12,155,250,145,180,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,13,NONE,NONE,4.1e-05,0.002017,0.003383,0.0,183428,FALSE,0,13,12,13,11,155,210,154,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,14,TRUE,NONE,3.6e-05,0.001731,0.00397,0.003345,7360,FALSE,0,13,12,13,11,155,210,105,120,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,15,FALSE,NONE,3.6e-05,0.001636,0.003441,0.003257,7168,FALSE,0,13,12,13,11,155,210,64,80,0,40,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z2T4N10,16,FALSE,NONE,3.5e-05,0.001764,0.003129,0.002794,7108,FALSE,0,13,12,13,11,155,210,84,120,0,60,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,1,FALSE,NONE,3.7e-05,0.002332,0.007689,0.003332,7544,FALSE,0,13,12,13,11,157,282,133,234,0,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,2,TRUE,NONE,4e-05,0.002458,0.005872,0.003411,7432,FALSE,0,13,12,13,11,157,282,127,228,6,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,3,FALSE,NONE,4.5e-05,0.00391,0.016773,0.003485,7168,FALSE,0,13,12,13,11,157,282,55,132,0,288,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,4,FALSE,NONE,6e-05,0.003447,0.005769,0.005529,7728,FALSE,0,13,12,13,11,157,282,133,234,0,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,5,TRUE,NONE,3.4e-05,0.002842,0.022067,0.003236,7332,FALSE,0,13,12,13,11,157,282,151,252,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,6,TRUE,NONE,3.3e-05,0.002566,0.002661,0.006354,7544,FALSE,0,13,12,13,11,157,282,151,276,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,7,FALSE,NONE,3.5e-05,0.002519,0.025705,0.003728,7656,FALSE,0,13,12,13,11,157,282,103,204,0,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,8,TRUE,NONE,3.2e-05,0.002485,0.008694,0.002764,7168,FALSE,0,13,12,13,11,157,282,73,150,6,144,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,9,TRUE,NONE,3.2e-05,0.002771,0.012033,0.004513,7452,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,10,TRUE,NONE,3.7e-05,0.002699,0.009629,0.003582,7464,FALSE,0,13,12,13,11,157,282,103,180,0,144,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,11,TRUE,NONE,3.3e-05,0.002466,0.006974,0.003152,7484,FALSE,0,13,12,13,11,157,282,133,234,0,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,12,FALSE,NONE,3.8e-05,0.002463,0.009512,0.026532,7500,FALSE,0,13,12,13,11,157,282,79,156,0,144,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,13,FALSE,NONE,3.8e-05,0.002524,0.006365,0.004176,7424,FALSE,0,13,12,13,11,157,282,127,228,6,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,14,TRUE,NONE,0.000142,0.002888,0.024879,0.003312,7608,FALSE,0,13,12,13,11,157,282,151,252,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,15,FALSE,NONE,3.6e-05,0.002539,0.00581,0.004054,7424,FALSE,0,13,12,13,11,157,282,127,228,6,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N06,16,FALSE,NONE,3.5e-05,0.00264,0.027588,0.028916,7540,FALSE,0,13,12,13,11,157,282,151,252,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,1,FALSE,NONE,3.8e-05,0.003241,0.013024,0.006836,7448,FALSE,0,13,12,13,11,207,376,94,232,32,72,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,2,TRUE,NONE,3.9e-05,0.003185,0.008812,0.005033,7360,FALSE,0,13,12,13,11,207,376,127,264,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,3,FALSE,NONE,3.2e-05,0.003123,0.011458,0.006788,8000,FALSE,0,13,12,13,11,207,376,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,4,FALSE,NONE,3.5e-05,0.003048,0.018769,0.003219,7488,FALSE,0,13,12,13,11,207,376,127,264,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,5,TRUE,NONE,4e-06,0.004233,0.014792,0.009611,8372,FALSE,0,13,12,13,12,207,504,207,376,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,6,TRUE,NONE,3.3e-05,0.003431,0.010378,0.00347,8560,FALSE,0,13,12,13,11,207,376,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,7,FALSE,NONE,4.5e-05,0.004438,0.010604,0.005175,8008,FALSE,0,13,12,13,11,207,376,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,8,FALSE,NONE,3.6e-05,0.003267,0.020986,0.002814,7432,FALSE,0,13,12,13,11,207,376,135,272,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,9,FALSE,NONE,3.4e-05,0.003227,0.020412,0.003235,7724,FALSE,0,13,12,13,11,207,376,199,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,10,TRUE,NONE,3.9e-05,0.003813,0.013819,0.006449,7664,FALSE,0,13,12,13,11,207,376,94,232,32,72,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,11,FALSE,NONE,3.4e-05,0.003271,0.020933,0.005006,7716,FALSE,0,13,12,13,11,207,376,199,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,12,TRUE,NONE,3.5e-05,0.004007,0.020833,0.005497,7988,FALSE,0,13,12,13,11,207,376,199,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,13,NONE,NONE,3e-05,0.003127,0.009438,0.0,135892,FALSE,0,13,12,13,11,207,376,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,14,FALSE,NONE,2.7e-05,0.003298,0.010462,0.004385,8004,FALSE,0,13,12,13,11,207,376,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,15,FALSE,NONE,2.7e-05,0.003208,0.010726,0.004669,7560,FALSE,0,13,12,13,11,207,376,207,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N08,16,FALSE,NONE,3.5e-05,0.003037,0.020522,0.004577,7972,FALSE,0,13,12,13,11,207,376,199,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,1,NONE,NONE,3.3e-05,0.003816,0.022077,0.0,68948,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,2,FALSE,NONE,3.4e-05,0.004157,0.019843,0.675293,8756,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,3,NONE,NONE,3.8e-05,0.004099,0.020029,0.0,351532,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,4,TRUE,NONE,3.2e-05,0.003867,0.019046,0.007406,7832,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,5,NONE,NONE,3.1e-05,0.003575,0.010663,0.0,211132,FALSE,0,13,12,13,11,257,470,217,390,0,160,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,6,FALSE,NONE,3.3e-05,0.004108,0.000417,0.0,4812,TRUE,0,13,12,13,11,257,470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,7,TRUE,NONE,3.2e-05,0.003872,0.027195,0.003181,7904,FALSE,0,13,12,13,11,257,470,157,290,0,200,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,8,TRUE,NONE,1.1e-05,0.005374,0.024489,0.005172,8476,FALSE,0,13,12,13,12,257,630,257,470,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,9,TRUE,NONE,3.4e-05,0.003906,0.023312,0.003265,7852,FALSE,0,13,12,13,11,257,470,177,350,0,160,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,10,TRUE,NONE,3.8e-05,0.00419,0.035578,0.004819,8032,FALSE,0,13,12,13,11,257,470,217,390,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,11,FALSE,NONE,3.2e-05,0.004132,0.008942,0.656063,10120,FALSE,0,13,12,13,11,257,470,207,380,0,170,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,12,NONE,NONE,3.4e-05,0.003946,0.020144,0.0,115720,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
