model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
UtilityControlRoom-COL-Z4T3N10,13,FALSE,NONE,3.5e-05,0.004054,0.023666,0.003309,7584,FALSE,0,13,12,13,11,257,470,157,290,0,170,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,14,NONE,NONE,3.3e-05,0.003867,0.047307,0.0,270392,FALSE,0,13,12,13,11,257,470,207,380,0,80,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,15,NONE,NONE,3.7e-05,0.004004,0.020089,0.0,63996,FALSE,0,13,12,13,11,257,470,116,290,0,290,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T3N10,16,TRUE,NONE,3.3e-05,0.003868,0.02953,0.002801,7908,FALSE,0,13,12,13,11,257,470,157,290,0,200,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,1,FALSE,NONE,4.1e-05,0.000962,0.000131,0.0,4996,TRUE,0,13,12,13,11,57,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,2,FALSE,NONE,2.6e-05,0.000842,0.000118,0.0,5008,TRUE,0,13,12,13,11,57,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,3,TRUE,NONE,3.6e-05,0.001042,0.000916,0.00256,7016,FALSE,0,13,12,13,11,57,94,57,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,4,TRUE,NONE,1.3e-05,0.001246,0.001933,0.089857,6872,FALSE,0,13,12,13,12,57,126,45,74,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,5,FALSE,NONE,3.4e-05,0.000849,0.001782,0.126886,6948,FALSE,0,13,12,13,11,57,94,55,84,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,6,TRUE,NONE,1.1e-05,0.001253,0.002452,0.190928,7196,FALSE,0,13,12,13,12,57,126,55,84,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,7,FALSE,NONE,2.6e-05,0.000889,0.000146,0.0,5012,TRUE,0,13,12,13,11,57,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,8,FALSE,NONE,3.1e-05,0.001003,0.000934,0.232415,6936,FALSE,0,13,12,13,11,57,94,57,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,9,TRUE,NONE,1.1e-05,0.001213,0.001418,0.228345,6876,FALSE,0,13,12,13,12,57,126,57,94,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,10,TRUE,NONE,1.2e-05,0.001209,0.001329,0.00454,7152,FALSE,0,13,12,13,12,57,126,57,94,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,11,TRUE,NONE,4e-05,0.000887,0.000127,0.0,4976,TRUE,0,13,12,13,11,57,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,12,FALSE,NONE,2.9e-05,0.000979,0.000133,0.0,5000,TRUE,0,13,12,13,11,57,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,13,FALSE,NONE,3.6e-05,0.000974,0.000981,0.393601,6932,FALSE,0,13,12,13,11,57,94,57,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,14,TRUE,NONE,3.7e-05,0.000898,0.000579,0.351764,7004,FALSE,0,13,12,13,11,57,94,55,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,15,TRUE,NONE,3.5e-05,0.000959,0.000951,0.194835,6940,FALSE,0,13,12,13,11,57,94,57,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N02,16,FALSE,NONE,4.2e-05,0.001051,0.002013,0.14527,7008,FALSE,0,13,12,13,11,57,94,55,84,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,1,TRUE,NONE,4.3e-05,0.001773,0.006626,0.002889,7004,FALSE,0,13,12,13,11,107,188,67,132,16,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,2,NONE,NONE,1.5e-05,0.002122,0.007423,0.0,71960,FALSE,0,13,12,13,12,107,252,107,188,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,3,FALSE,NONE,2.7e-05,0.00172,0.005716,0.003362,7584,FALSE,0,13,12,13,11,107,188,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,4,FALSE,NONE,3.2e-05,0.001694,0.004014,0.002396,7004,FALSE,0,13,12,13,11,107,188,67,132,16,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,5,TRUE,NONE,3.6e-05,0.001639,0.004175,1.02,10204,FALSE,0,13,12,13,11,107,188,83,148,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,6,FALSE,NONE,3.1e-05,0.001751,0.005733,2.61706,11996,FALSE,0,13,12,13,11,107,188,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,7,FALSE,NONE,4.4e-05,0.00184,0.005061,0.002854,7332,FALSE,0,13,12,13,11,107,188,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,8,TRUE,NONE,1.3e-05,0.002323,0.004886,13.5761,25036,FALSE,0,13,12,13,12,107,252,67,132,16,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,9,TRUE,NONE,3.4e-05,0.001801,0.013882,0.002937,7008,FALSE,0,13,12,13,11,107,188,71,136,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,10,TRUE,NONE,3.5e-05,0.001587,0.006819,0.003202,7172,FALSE,0,13,12,13,11,107,188,103,184,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,11,NONE,NONE,3.7e-05,0.001993,0.002706,0.0,94584,FALSE,0,13,12,13,11,107,188,91,172,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,12,TRUE,NONE,5.1e-05,0.001808,0.005105,0.003155,7452,FALSE,0,13,12,13,11,107,188,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,13,FALSE,NONE,4e-05,0.001939,0.004123,0.002801,7004,FALSE,0,13,12,13,11,107,188,67,132,16,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,14,TRUE,NONE,4.2e-05,0.00206,0.003275,28.0574,44392,FALSE,0,13,12,13,11,107,188,83,148,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,15,NONE,NONE,3.6e-05,0.001564,0.005778,0.0,103152,FALSE,0,13,12,13,11,107,188,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N04,16,FALSE,NONE,3.4e-05,0.001959,0.004386,0.003678,7004,FALSE,0,13,12,13,11,107,188,67,132,16,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,1,FALSE,NONE,4.9e-05,0.003433,0.006451,0.005143,7572,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,2,FALSE,NONE,3.5e-05,0.002464,0.006687,0.002848,7268,FALSE,0,13,12,13,11,157,282,85,186,0,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,3,TRUE,NONE,3.6e-05,0.002314,0.009492,0.003113,7268,FALSE,0,13,12,13,11,157,282,103,204,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,4,NONE,NONE,2.5e-05,0.002534,0.00657,0.0,173168,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,5,FALSE,NONE,3.4e-05,0.002513,0.009503,0.00341,7536,FALSE,0,13,12,13,11,157,282,109,210,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,6,FALSE,NONE,9.1e-05,0.003715,0.006471,0.003379,7868,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,7,NONE,NONE,6e-06,0.006173,0.006877,0.0,156876,FALSE,0,13,12,13,12,157,378,133,234,0,96,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,8,TRUE,NONE,3.8e-05,0.003019,0.012797,3.8468,46368,FALSE,0,13,12,13,11,157,282,127,228,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,9,FALSE,NONE,2.9e-05,0.002251,0.006596,0.00589,7592,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,10,NONE,NONE,3e-05,0.002265,0.006758,0.0,83232,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,11,TRUE,NONE,3.5e-05,0.00233,0.008368,0.003268,7260,FALSE,0,13,12,13,11,157,282,79,252,0,144,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,12,NONE,NONE,3.6e-05,0.002306,0.011165,0.0,106396,FALSE,0,13,12,13,11,157,282,109,210,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,13,TRUE,NONE,3.4e-05,0.00239,0.012443,0.004286,7476,FALSE,0,13,12,13,11,157,282,151,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,14,TRUE,NONE,2.8e-05,0.002576,0.006576,0.002671,7532,FALSE,0,13,12,13,11,157,282,85,186,0,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,15,TRUE,NONE,3.5e-05,0.002327,0.008459,0.002713,7268,FALSE,0,13,12,13,11,157,282,49,228,0,144,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N06,16,FALSE,NONE,4e-05,0.002731,0.007305,0.006221,7732,FALSE,0,13,12,13,11,157,282,157,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,1,FALSE,NONE,4.4e-05,0.002676,0.010806,0.002508,7644,FALSE,0,13,12,13,11,206,376,21,136,0,200,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,2,FALSE,NONE,1.2e-05,0.004268,0.020619,0.004381,8520,FALSE,0,13,12,13,12,206,504,206,376,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,3,FALSE,NONE,3.5e-05,0.003235,0.011401,0.003726,7960,FALSE,0,13,12,13,11,206,376,134,272,0,64,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,4,FALSE,NONE,1.4e-05,0.004272,0.01499,0.004022,8252,FALSE,0,13,12,13,12,206,504,174,312,32,128,0,32,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,5,TRUE,NONE,3.8e-05,0.00301,0.015395,0.002958,7532,FALSE,0,13,12,13,11,206,376,54,168,0,224,8,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,6,TRUE,NONE,3.9e-05,0.00306,0.014818,0.002514,7760,FALSE,0,13,12,13,11,206,376,54,168,0,224,8,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,7,FALSE,NONE,3.4e-05,0.002887,0.010573,0.003271,7876,FALSE,0,13,12,13,11,206,376,110,248,0,128,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,8,FALSE,NONE,3.7e-05,0.003104,0.02365,0.002947,7452,FALSE,0,13,12,13,11,206,376,30,144,0,256,8,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,9,TRUE,NONE,3.7e-05,0.003135,0.011043,0.004383,7528,FALSE,0,13,12,13,11,206,376,61,200,0,232,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,10,FALSE,NONE,3.4e-05,0.003244,0.010551,0.00362,7896,FALSE,0,13,12,13,11,206,376,110,248,0,128,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,11,FALSE,NONE,3.7e-05,0.003118,0.011578,0.003052,7532,FALSE,0,13,12,13,11,206,376,102,208,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,12,FALSE,NONE,3.5e-05,0.003277,0.023499,0.002911,7644,FALSE,0,13,12,13,11,206,376,30,144,0,256,8,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,13,TRUE,NONE,3.6e-05,0.003133,0.012967,0.002874,7640,FALSE,0,13,12,13,11,206,376,21,136,0,200,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,14,FALSE,NONE,3.6e-05,0.003063,0.023512,0.002916,7644,FALSE,0,13,12,13,11,206,376,30,144,0,256,8,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,15,NONE,NONE,1.6e-05,0.004478,0.021078,0.0,88388,FALSE,0,13,12,13,12,206,504,206,376,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N08,16,TRUE,NONE,3.3e-05,0.003182,0.010963,0.00757,8252,FALSE,0,13,12,13,11,206,376,206,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,1,NONE,NONE,3.8e-05,0.004812,0.035388,0.0,258820,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,2,FALSE,NONE,3.6e-05,0.003844,0.036524,0.005571,7888,FALSE,0,13,12,13,11,257,470,217,430,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,3,NONE,NONE,1.3e-05,0.005613,0.043531,0.0,81028,FALSE,0,13,12,13,12,257,630,257,470,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,4,FALSE,NONE,3.7e-05,0.00453,0.067242,0.003076,7700,FALSE,0,13,12,13,11,257,470,127,300,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,5,NONE,NONE,3.3e-05,0.004386,0.024729,0.0,133184,FALSE,0,13,12,13,11,257,470,246,460,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,6,TRUE,NONE,3.2e-05,0.004277,0.075804,0.004439,7900,FALSE,0,13,12,13,11,257,470,207,380,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,7,TRUE,NONE,3.3e-05,0.004152,0.04112,0.003304,8024,FALSE,0,13,12,13,11,257,470,156,330,40,80,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,8,TRUE,NONE,3.5e-05,0.003991,0.075309,0.004401,7864,FALSE,0,13,12,13,11,257,470,167,340,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,9,FALSE,NONE,3.5e-05,0.004069,0.054001,0.006511,7824,FALSE,0,13,12,13,11,257,470,196,370,40,80,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,10,FALSE,NONE,3.9e-05,0.004458,0.035283,0.352859,8228,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,11,FALSE,NONE,3.9e-05,0.004741,0.074404,0.004575,8388,FALSE,0,13,12,13,11,257,470,247,420,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,12,NONE,NONE,3.6e-05,0.00404,0.075791,0.0,140176,FALSE,0,13,12,13,11,257,470,167,340,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,13,TRUE,NONE,3e-05,0.004093,0.036708,0.0077,8008,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,14,NONE,NONE,3.5e-05,0.004044,0.034237,0.0,153008,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,15,FALSE,NONE,3.5e-05,0.003943,0.060593,0.003191,7704,FALSE,0,13,12,13,11,257,470,127,300,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,1,0,0,0,0
UtilityControlRoom-COL-Z4T4N10,16,TRUE,NONE,3.5e-05,0.003996,0.034512,0.005551,7980,FALSE,0,13,12,13,11,257,470,257,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VehicularWifi-COL-none,1,TRUE,NONE,0.00015,0.054952,0.158614,0.006803,13804,FALSE,0,21,41,21,41,994,4396,557,1616,0,0,0,8,2792,0,0,0,1,0,0,0,656,0,0,0,0,0,16,0,0,0,0,0,0,0
VehicularWifi-COL-none,2,FALSE,NONE,0.000183,0.057977,0.010189,0.0,8468,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,3,NONE,NONE,0.00015,0.053496,0.148683,0.0,168364,FALSE,0,21,41,21,41,994,4396,502,1600,0,21,0,8,2792,0,0,0,1,0,0,0,557,0,0,0,0,0,48,0,0,0,0,0,0,0
VehicularWifi-COL-none,4,FALSE,NONE,0.000116,0.047661,0.008724,0.0,8468,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,5,FALSE,NONE,0.000174,0.051747,0.009547,0.0,8468,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,6,TRUE,NONE,0.000145,0.04674,0.158383,0.006636,13676,FALSE,0,21,41,21,41,994,4396,524,1600,0,0,0,8,2792,0,0,0,1,0,0,0,605,0,0,0,0,0,48,0,0,0,0,0,0,0
VehicularWifi-COL-none,7,FALSE,NONE,0.000178,0.048444,0.008577,0.0,8468,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,8,TRUE,NONE,0.000165,0.046161,0.147248,0.012,15420,FALSE,0,21,41,21,41,994,4396,539,1600,0,0,0,8,2792,0,0,0,1,0,0,0,650,0,0,0,0,0,48,0,0,0,0,0,0,0
VehicularWifi-COL-none,9,TRUE,NONE,0.000135,0.052506,0.009274,0.0,8468,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,10,FALSE,NONE,0.000147,0.051932,0.008745,0.0,8700,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,11,FALSE,NONE,0.000164,0.047544,0.008225,0.0,8472,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,12,FALSE,NONE,0.000219,0.054513,0.009622,0.0,8732,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,13,FALSE,NONE,0.000228,0.04771,0.008849,0.0,8468,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VehicularWifi-COL-none,14,TRUE,NONE,0.000121,0.048004,0.158308,0.015942,13636,FALSE,0,21,41,21,41,994,4396,504,1600,0,0,0,8,2792,0,0,0,1,0,0,0,545,0,0,0,0,0,48,0,0,0,0,0,0,0
VehicularWifi-COL-none,15,TRUE,NONE,0.000148,0.046403,0.171444,0.017604,15348,FALSE,0,21,41,21,41,994,4396,516,1600,0,21,0,8,2792,0,0,0,1,0,0,0,613,0,0,0,0,0,48,0,0,0,0,0,0,0
VehicularWifi-COL-none,16,FALSE,NONE,0.000204,0.052617,0.010786,0.0,8472,TRUE,0,21,41,21,41,994,4396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
